index,ch,site,value
932,6.0,26687.0,0.967
933,6.0,219695.0,0.967
934,6.0,132552.0,0.965
935,6.0,170411.0,0.965
936,6.0,213854.0,0.964
937,6.0,104370.0,0.964
938,6.0,209858.0,0.962
939,6.0,213021.0,0.961
940,6.0,22000.0,0.959
941,6.0,261771.0,0.957
942,6.0,239458.0,0.954
943,6.0,41608.0,0.953
944,6.0,27673.0,0.953
945,6.0,64532.0,0.953
946,6.0,124788.0,0.953
947,6.0,24627.0,0.952
948,6.0,179972.0,0.951
949,6.0,75236.0,0.951
950,6.0,151692.0,0.95
951,6.0,151709.0,0.95
952,6.0,30968.0,0.95
953,6.0,198905.0,0.949
954,6.0,195699.0,0.949
955,6.0,257455.0,0.949
956,6.0,102724.0,0.949
957,6.0,46971.0,0.948
958,6.0,231927.0,0.948
959,6.0,152655.0,0.948
960,6.0,182213.0,0.946
961,6.0,226145.0,0.945
962,6.0,36202.0,0.944
963,6.0,258486.0,0.944
964,6.0,36196.0,0.944
965,6.0,59628.0,0.944
966,6.0,267077.0,0.942
967,6.0,194028.0,0.941
968,6.0,45515.0,0.941
969,6.0,249206.0,0.941
970,6.0,46970.0,0.94
971,6.0,151483.0,0.939
972,6.0,90526.0,0.938
973,6.0,59637.0,0.936
974,6.0,232970.0,0.935
975,6.0,20901.0,0.934
976,6.0,126331.0,0.933
977,6.0,216213.0,0.932
978,6.0,180736.0,0.932
979,6.0,227750.0,0.932
980,6.0,255627.0,0.929
981,6.0,124790.0,0.929
982,6.0,26713.0,0.928
983,6.0,241452.0,0.927
984,6.0,28344.0,0.927
985,6.0,149202.0,0.927
986,6.0,252091.0,0.927
987,6.0,96210.0,0.925
988,6.0,152630.0,0.924
989,6.0,190047.0,0.923
990,6.0,33468.0,0.923
991,6.0,190048.0,0.923
992,6.0,186408.0,0.922
993,6.0,126416.0,0.916
994,6.0,170871.0,0.915
995,6.0,28879.0,0.915
996,6.0,258479.0,0.913
997,6.0,154779.0,0.913
998,6.0,252638.0,0.913
999,6.0,259542.0,0.912
1000,6.0,39519.0,0.911
1001,6.0,74967.0,0.911
1002,6.0,22836.0,0.91
1003,6.0,180755.0,0.909
1004,6.0,113359.0,0.909
1005,6.0,196638.0,0.908
1006,6.0,206286.0,0.906
1007,6.0,47817.0,0.905
1008,6.0,218110.0,0.903
1009,6.0,239532.0,0.901
1010,6.0,160176.0,0.901
1011,6.0,170818.0,0.899
1012,6.0,80712.0,0.898
1013,6.0,154780.0,0.897
1014,6.0,168159.0,0.897
1015,6.0,203800.0,0.896
1016,6.0,128593.0,0.895
1017,6.0,68522.0,0.892
1018,6.0,207948.0,0.891
1019,6.0,59559.0,0.891
1020,6.0,18520.0,0.891
1021,6.0,184414.0,0.891
1022,6.0,78773.0,0.891
1023,6.0,236753.0,0.89
1024,6.0,43868.0,0.889
1025,6.0,259913.0,0.889
1026,6.0,244472.0,0.889
1027,6.0,94715.0,0.889
1028,6.0,27718.0,0.889
1029,6.0,79196.0,0.886
1030,6.0,155829.0,0.886
1031,6.0,136449.0,0.885
1032,6.0,182180.0,0.884
1033,6.0,121315.0,0.882
1034,6.0,79956.0,0.882
1035,6.0,153175.0,0.882
1036,6.0,257055.0,0.882
1037,6.0,28495.0,0.882
1038,6.0,196254.0,0.881
1039,6.0,38517.0,0.88
1040,6.0,176979.0,0.88
1041,6.0,237616.0,0.879
1042,6.0,234845.0,0.879
1043,6.0,235670.0,0.878
1044,6.0,136477.0,0.878
1045,6.0,41721.0,0.877
1046,6.0,48766.0,0.876
1047,6.0,266630.0,0.876
1048,6.0,198733.0,0.873
1049,6.0,46904.0,0.872
1050,6.0,170162.0,0.871
1051,6.0,252250.0,0.87
1052,6.0,217702.0,0.87
1053,6.0,66023.0,0.869
1054,6.0,186636.0,0.869
1055,6.0,46360.0,0.868
1056,6.0,108656.0,0.866
1057,6.0,235655.0,0.866
1058,6.0,129513.0,0.865
1059,6.0,94833.0,0.865
1060,6.0,214403.0,0.865
1061,6.0,162898.0,0.865
1062,6.0,118360.0,0.865
1063,6.0,37292.0,0.864
1064,6.0,98315.0,0.863
1065,6.0,236937.0,0.857
1066,6.0,43023.0,0.857
1067,6.0,156836.0,0.857
1068,6.0,124805.0,0.857
1069,6.0,63750.0,0.856
1070,6.0,236952.0,0.856
1071,6.0,231628.0,0.855
1072,6.0,199030.0,0.855
1073,6.0,60465.0,0.854
1074,6.0,136484.0,0.854
1075,6.0,174273.0,0.853
1076,6.0,79879.0,0.851
1077,6.0,244459.0,0.851
1078,6.0,128518.0,0.851
1079,6.0,148034.0,0.85
1080,6.0,129510.0,0.85
1081,6.0,126077.0,0.85
1082,6.0,17779.0,0.85
1083,6.0,96801.0,0.849
1084,6.0,21422.0,0.849
1085,6.0,213248.0,0.849
1086,6.0,72599.0,0.849
1087,6.0,67650.0,0.849
1088,6.0,70606.0,0.849
1089,6.0,33428.0,0.847
1090,6.0,50311.0,0.846
1091,6.0,109895.0,0.846
1092,6.0,57531.0,0.845
1093,6.0,226515.0,0.845
1094,6.0,181508.0,0.843
1095,6.0,83834.0,0.842
1096,6.0,93706.0,0.842
1097,6.0,148028.0,0.842
1098,6.0,216982.0,0.841
1099,6.0,250721.0,0.841
1100,6.0,225498.0,0.841
1101,6.0,126223.0,0.841
1102,6.0,56370.0,0.84
1103,6.0,60807.0,0.84
1104,6.0,155858.0,0.839
1105,6.0,110074.0,0.838
1106,6.0,63877.0,0.837
1107,6.0,80585.0,0.837
1108,6.0,63278.0,0.835
1109,6.0,157354.0,0.834
1110,6.0,181531.0,0.834
1111,6.0,218070.0,0.834
1112,6.0,250719.0,0.833
1113,6.0,113296.0,0.833
1114,6.0,53280.0,0.833
1115,6.0,15608.0,0.832
1116,6.0,237013.0,0.832
1117,6.0,250727.0,0.832
1118,6.0,238546.0,0.83
1119,6.0,26247.0,0.829
1120,6.0,77660.0,0.828
1121,6.0,28896.0,0.828
1122,6.0,77657.0,0.828
1123,6.0,63265.0,0.826
1124,6.0,96833.0,0.826
1125,6.0,38626.0,0.826
1126,6.0,62058.0,0.825
1127,6.0,222339.0,0.824
1128,6.0,15599.0,0.824
1129,6.0,237016.0,0.824
1130,6.0,17712.0,0.823
1131,6.0,262052.0,0.823
1132,6.0,26234.0,0.822
1133,6.0,124740.0,0.822
1134,6.0,218005.0,0.821
1135,6.0,246413.0,0.821
1136,6.0,246411.0,0.82
1137,6.0,108660.0,0.819
1138,6.0,94811.0,0.819
1139,6.0,213195.0,0.819
1140,6.0,89931.0,0.817
1141,6.0,59414.0,0.816
1142,6.0,250729.0,0.816
1143,6.0,65487.0,0.814
1144,6.0,178455.0,0.814
1145,6.0,132017.0,0.813
1146,6.0,122169.0,0.813
1147,6.0,225453.0,0.812
1148,6.0,165738.0,0.81
1149,6.0,252647.0,0.81
1150,6.0,110623.0,0.81
1151,6.0,264263.0,0.81
1152,6.0,151148.0,0.81
1153,6.0,43017.0,0.81
1154,6.0,74983.0,0.809
1155,6.0,67906.0,0.809
1156,6.0,156716.0,0.808
1157,6.0,238914.0,0.808
1158,6.0,136488.0,0.808
1159,6.0,233223.0,0.805
1160,6.0,26894.0,0.804
1161,6.0,264273.0,0.803
1162,6.0,79460.0,0.802
1163,6.0,165741.0,0.802
1164,6.0,60821.0,0.802
1165,6.0,237780.0,0.801
1166,6.0,153863.0,0.801
1167,6.0,267557.0,0.8
1168,6.0,135855.0,0.799
1169,6.0,205875.0,0.799
1170,6.0,28124.0,0.798
1171,6.0,160987.0,0.797
1172,6.0,225441.0,0.796
1173,6.0,186777.0,0.795
1174,6.0,81684.0,0.795
1175,6.0,207544.0,0.795
1176,6.0,100555.0,0.794
1177,6.0,197746.0,0.794
1178,6.0,100451.0,0.794
1179,6.0,257375.0,0.794
1180,6.0,100554.0,0.794
1181,6.0,245507.0,0.794
1182,6.0,269668.0,0.793
1183,6.0,180783.0,0.792
1184,6.0,37311.0,0.792
1185,6.0,151449.0,0.79
1186,6.0,171031.0,0.789
1187,6.0,223603.0,0.788
1188,6.0,108084.0,0.786
1189,6.0,40785.0,0.784
1190,6.0,236840.0,0.784
1191,6.0,243350.0,0.782
1192,6.0,94898.0,0.78
1193,6.0,124416.0,0.78
1194,6.0,161018.0,0.78
1195,6.0,87226.0,0.78
1196,6.0,69330.0,0.779
1197,6.0,91135.0,0.779
1198,6.0,63246.0,0.779
1199,6.0,38634.0,0.779
1200,6.0,69849.0,0.778
1201,6.0,58963.0,0.778
1202,6.0,108081.0,0.778
1203,6.0,61351.0,0.777
1204,6.0,165196.0,0.777
1205,6.0,205883.0,0.776
1206,6.0,196738.0,0.776
1207,6.0,108894.0,0.776
1208,6.0,108897.0,0.776
1209,6.0,76772.0,0.775
1210,6.0,177849.0,0.775
1211,6.0,109526.0,0.774
1212,6.0,128140.0,0.773
1213,6.0,229343.0,0.772
1214,6.0,21442.0,0.77
1215,6.0,108948.0,0.77
1216,6.0,95919.0,0.768
1217,6.0,19937.0,0.767
1218,6.0,101838.0,0.766
1219,6.0,124407.0,0.764
1220,6.0,113394.0,0.763
1221,6.0,67557.0,0.763
1222,6.0,152949.0,0.762
1223,6.0,267696.0,0.762
1224,6.0,234822.0,0.761
1225,6.0,238928.0,0.761
1226,6.0,245857.0,0.761
1227,6.0,45917.0,0.761
1228,6.0,27299.0,0.761
1229,6.0,16357.0,0.761
1230,6.0,106924.0,0.76
1231,6.0,148214.0,0.76
1232,6.0,230127.0,0.76
1233,6.0,264624.0,0.76
1234,6.0,243355.0,0.76
1235,6.0,165562.0,0.759
1236,6.0,146548.0,0.758
1237,6.0,252875.0,0.758
1238,6.0,63310.0,0.757
1239,6.0,223605.0,0.757
1240,6.0,207981.0,0.757
1241,6.0,128577.0,0.756
1242,6.0,18715.0,0.756
1243,6.0,175570.0,0.756
1244,6.0,265179.0,0.755
1245,6.0,218522.0,0.755
1246,6.0,203999.0,0.754
1247,6.0,166131.0,0.753
1248,6.0,163912.0,0.753
1249,6.0,179942.0,0.751
1250,6.0,82800.0,0.751
1251,6.0,179081.0,0.751
1252,6.0,94761.0,0.75
1253,6.0,18435.0,0.75
1254,6.0,188863.0,0.75
1255,6.0,124409.0,0.749
1256,6.0,199114.0,0.747
1257,6.0,132352.0,0.746
1258,6.0,163072.0,0.746
1259,6.0,63162.0,0.746
1260,6.0,26049.0,0.744
1261,6.0,19896.0,0.743
1262,6.0,101848.0,0.742
1263,6.0,196244.0,0.742
1264,6.0,264289.0,0.741
1265,6.0,61006.0,0.74
1266,6.0,187109.0,0.74
1267,6.0,64401.0,0.739
1268,6.0,215421.0,0.738
1269,6.0,151864.0,0.738
1270,6.0,240888.0,0.738
1271,6.0,169658.0,0.738
1272,6.0,82338.0,0.738
1273,6.0,215008.0,0.738
1274,6.0,192783.0,0.737
1275,6.0,193919.0,0.736
1276,6.0,177838.0,0.736
1277,6.0,48571.0,0.735
1278,6.0,94028.0,0.734
1279,6.0,94748.0,0.734
1280,6.0,160833.0,0.733
1281,6.0,79494.0,0.733
1282,6.0,172875.0,0.732
1283,6.0,145532.0,0.731
1284,6.0,243397.0,0.73
1285,6.0,101913.0,0.729
1286,6.0,103806.0,0.728
1287,6.0,114502.0,0.728
1288,6.0,36871.0,0.727
1289,6.0,180596.0,0.726
1290,6.0,153933.0,0.725
1291,6.0,160673.0,0.723
1292,6.0,265195.0,0.723
1293,6.0,29411.0,0.723
1294,6.0,58796.0,0.723
1295,6.0,121999.0,0.723
1296,6.0,16324.0,0.723
1297,6.0,265252.0,0.722
1298,6.0,218825.0,0.721
1299,6.0,159514.0,0.72
1300,6.0,101872.0,0.72
1301,6.0,166402.0,0.719
1302,6.0,130171.0,0.718
1303,6.0,132339.0,0.716
1304,6.0,163102.0,0.716
1305,6.0,183017.0,0.716
1306,6.0,215011.0,0.715
1307,6.0,242022.0,0.715
1308,6.0,234652.0,0.715
1309,6.0,229827.0,0.715
1310,6.0,171651.0,0.715
1311,6.0,154137.0,0.712
1312,6.0,19190.0,0.712
1313,6.0,36861.0,0.71
1314,6.0,212901.0,0.709
1315,6.0,108052.0,0.708
1316,6.0,153907.0,0.708
1317,6.0,204231.0,0.708
1318,6.0,222651.0,0.708
1319,6.0,101196.0,0.708
1320,6.0,91073.0,0.708
1321,6.0,15871.0,0.707
1322,6.0,193856.0,0.706
1323,6.0,90750.0,0.704
1324,6.0,39878.0,0.703
1325,6.0,76711.0,0.703
1326,6.0,262895.0,0.702
1327,6.0,155622.0,0.702
1328,6.0,173774.0,0.702
1329,6.0,61926.0,0.702
1330,6.0,112572.0,0.701
1331,6.0,79528.0,0.701
1332,6.0,236720.0,0.701
1333,6.0,23846.0,0.7
1334,6.0,121977.0,0.7
1335,6.0,31089.0,0.7
1336,6.0,58783.0,0.7
1337,6.0,155677.0,0.699
1338,6.0,84590.0,0.697
1339,6.0,64717.0,0.696
1340,6.0,64713.0,0.696
1341,6.0,53346.0,0.696
1342,6.0,39882.0,0.695
1343,6.0,81696.0,0.694
1344,6.0,127589.0,0.693
1345,6.0,233014.0,0.693
1346,6.0,39571.0,0.693
1347,6.0,266077.0,0.692
1348,6.0,180805.0,0.692
1349,6.0,16915.0,0.692
1350,6.0,179713.0,0.69
1351,6.0,161369.0,0.688
1352,6.0,161349.0,0.688
1353,6.0,120188.0,0.688
1354,6.0,161364.0,0.688
1355,6.0,146588.0,0.688
1356,6.0,124455.0,0.685
1357,6.0,146190.0,0.685
1358,6.0,15429.0,0.684
1359,6.0,258580.0,0.682
1360,6.0,156101.0,0.679
1361,6.0,190301.0,0.678
1362,6.0,124449.0,0.677
1363,6.0,16309.0,0.677
1364,6.0,259993.0,0.677
1365,6.0,215401.0,0.676
1366,6.0,239724.0,0.676
1367,6.0,173715.0,0.676
1368,6.0,82354.0,0.674
1369,6.0,193934.0,0.674
1370,6.0,90671.0,0.673
1371,6.0,146643.0,0.672
1372,6.0,186596.0,0.671
1373,6.0,156093.0,0.671
1374,6.0,187095.0,0.671
1375,6.0,218538.0,0.67
1376,6.0,172866.0,0.669
1377,6.0,105927.0,0.669
1378,6.0,215473.0,0.669
1379,6.0,153215.0,0.669
1380,6.0,214757.0,0.669
1381,6.0,188770.0,0.668
1382,6.0,245684.0,0.666
1383,6.0,19132.0,0.666
1384,6.0,67734.0,0.665
1385,6.0,173803.0,0.664
1386,6.0,110753.0,0.663
1387,6.0,218530.0,0.663
1388,6.0,125611.0,0.663
1389,6.0,239211.0,0.662
1390,6.0,190394.0,0.662
1391,6.0,127383.0,0.662
1392,6.0,212069.0,0.662
1393,6.0,100053.0,0.662
1394,6.0,22895.0,0.661
1395,6.0,151832.0,0.66
1396,6.0,216825.0,0.66
1397,6.0,265284.0,0.66
1398,6.0,67678.0,0.656
1399,6.0,31145.0,0.654
1400,6.0,153260.0,0.654
1401,6.0,242440.0,0.653
1402,6.0,133856.0,0.652
1403,6.0,170202.0,0.652
1404,6.0,240805.0,0.652
1405,6.0,86758.0,0.652
1406,6.0,67708.0,0.65
1407,6.0,67677.0,0.648
1408,6.0,149119.0,0.647
1409,6.0,153964.0,0.647
1410,6.0,190306.0,0.647
1411,6.0,197993.0,0.647
1412,6.0,58690.0,0.646
1413,6.0,134275.0,0.643
1414,6.0,193941.0,0.642
1415,6.0,52222.0,0.642
1416,6.0,80176.0,0.641
1417,6.0,91934.0,0.64
1418,6.0,136647.0,0.64
1419,6.0,157338.0,0.64
1420,6.0,173852.0,0.64
1421,6.0,189619.0,0.639
1422,6.0,67670.0,0.639
1423,6.0,243425.0,0.639
1424,6.0,96563.0,0.639
1425,6.0,87795.0,0.639
1426,6.0,264309.0,0.639
1427,6.0,147977.0,0.639
1428,6.0,114398.0,0.637
1429,6.0,165352.0,0.637
1430,6.0,180110.0,0.637
1431,6.0,45639.0,0.637
1432,6.0,217882.0,0.633
1433,6.0,87777.0,0.632
1434,6.0,130467.0,0.631
1435,6.0,126938.0,0.63
1436,6.0,80948.0,0.63
1437,6.0,199002.0,0.629
1438,6.0,29481.0,0.629
1439,6.0,95423.0,0.629
1440,6.0,238782.0,0.628
1441,6.0,19121.0,0.627
1442,6.0,134208.0,0.626
1443,6.0,167074.0,0.624
1444,6.0,81706.0,0.623
1445,6.0,30585.0,0.623
1446,6.0,145478.0,0.623
1447,6.0,108108.0,0.623
1448,6.0,205627.0,0.622
1449,6.0,229879.0,0.621
1450,6.0,79212.0,0.621
1451,6.0,246359.0,0.621
1452,6.0,265080.0,0.619
1453,6.0,23754.0,0.619
1454,6.0,206704.0,0.617
1455,6.0,61859.0,0.617
1456,6.0,239201.0,0.616
1457,6.0,82905.0,0.616
1458,6.0,153280.0,0.615
1459,6.0,252066.0,0.615
1460,6.0,260441.0,0.615
1461,6.0,219552.0,0.614
1462,6.0,263675.0,0.613
1463,6.0,219024.0,0.613
1464,6.0,124287.0,0.613
1465,6.0,25244.0,0.612
1466,6.0,87806.0,0.609
1467,6.0,69269.0,0.608
1468,6.0,215738.0,0.608
1469,6.0,267456.0,0.607
1470,6.0,189677.0,0.606
1471,6.0,192541.0,0.605
1472,6.0,27382.0,0.605
1473,6.0,190670.0,0.604
1474,6.0,110913.0,0.604
1475,6.0,90574.0,0.602
1476,6.0,20266.0,0.601
1477,6.0,180230.0,0.601
1478,6.0,100147.0,0.601
1479,6.0,195062.0,0.6
1480,6.0,94515.0,0.6
1481,6.0,197549.0,0.599
1482,6.0,26754.0,0.599
1483,6.0,203192.0,0.599
1484,6.0,27353.0,0.598
1485,6.0,84531.0,0.598
1486,6.0,84524.0,0.597
1487,6.0,75895.0,0.596
1488,6.0,34975.0,0.596
1489,6.0,255014.0,0.595
1490,6.0,26857.0,0.594
1491,6.0,100068.0,0.593
1492,6.0,125058.0,0.592
1493,6.0,82895.0,0.592
1494,6.0,16390.0,0.59
1495,6.0,171567.0,0.589
1496,6.0,190669.0,0.588
1497,6.0,247878.0,0.585
1498,6.0,115696.0,0.585
1499,6.0,201426.0,0.584
1500,6.0,153293.0,0.583
1501,6.0,61109.0,0.583
1502,6.0,94935.0,0.583
1503,6.0,123064.0,0.583
1504,6.0,237093.0,0.583
1505,6.0,179613.0,0.583
1506,6.0,216763.0,0.582
1507,6.0,90377.0,0.582
1508,6.0,82511.0,0.581
1509,6.0,95420.0,0.581
1510,6.0,188759.0,0.581
1511,6.0,30733.0,0.581
1512,6.0,262508.0,0.58
1513,6.0,38878.0,0.58
1514,6.0,23406.0,0.578
1515,6.0,65275.0,0.575
1516,6.0,259689.0,0.575
1517,6.0,227073.0,0.575
1518,6.0,178546.0,0.575
1519,6.0,243320.0,0.574
1520,6.0,207353.0,0.574
1521,6.0,165372.0,0.574
1522,6.0,82475.0,0.573
1523,6.0,95313.0,0.573
1524,6.0,63139.0,0.573
1525,6.0,126042.0,0.572
1526,6.0,30364.0,0.569
1527,6.0,93509.0,0.569
1528,6.0,93508.0,0.569
1529,6.0,67958.0,0.568
1530,6.0,30804.0,0.568
1531,6.0,192450.0,0.568
1532,6.0,123924.0,0.567
1533,6.0,115867.0,0.567
1534,6.0,52187.0,0.565
1535,6.0,68599.0,0.563
1536,6.0,113018.0,0.562
1537,6.0,102224.0,0.562
1538,6.0,43280.0,0.562
1539,6.0,236277.0,0.561
1540,6.0,43282.0,0.561
1541,6.0,110268.0,0.561
1542,6.0,268990.0,0.559
1543,6.0,29320.0,0.558
1544,6.0,250760.0,0.558
1545,6.0,120473.0,0.557
1546,6.0,166324.0,0.556
1547,6.0,43681.0,0.555
1548,6.0,71036.0,0.555
1549,6.0,70919.0,0.554
1550,6.0,239139.0,0.553
1551,6.0,76249.0,0.552
1552,6.0,15515.0,0.552
1553,6.0,156778.0,0.551
1554,6.0,247416.0,0.551
1555,6.0,63797.0,0.551
1556,6.0,151119.0,0.55
1557,6.0,150275.0,0.55
1558,6.0,159468.0,0.549
1559,6.0,188292.0,0.549
1560,6.0,120431.0,0.549
1561,6.0,43679.0,0.548
1562,6.0,60224.0,0.548
1563,6.0,134651.0,0.546
1564,6.0,229331.0,0.546
1565,6.0,52855.0,0.546
1566,6.0,247168.0,0.546
1567,6.0,73205.0,0.546
1568,6.0,127933.0,0.546
1569,6.0,169731.0,0.545
1570,6.0,192455.0,0.545
1571,6.0,269005.0,0.545
1572,6.0,98882.0,0.544
1573,6.0,160339.0,0.543
1574,6.0,62823.0,0.543
1575,6.0,95413.0,0.542
1576,6.0,209882.0,0.541
1577,6.0,71051.0,0.54
1578,6.0,52895.0,0.54
1579,6.0,247251.0,0.539
1580,6.0,218196.0,0.539
1581,6.0,215516.0,0.538
1582,6.0,181236.0,0.538
1583,6.0,98897.0,0.537
1584,6.0,249928.0,0.535
1585,6.0,260312.0,0.534
1586,6.0,79376.0,0.534
1587,6.0,166321.0,0.532
1588,6.0,70955.0,0.53
1589,6.0,166025.0,0.53
1590,6.0,93496.0,0.53
1591,6.0,70961.0,0.53
1592,6.0,136726.0,0.529
1593,6.0,247908.0,0.529
1594,6.0,154246.0,0.529
1595,6.0,21465.0,0.529
1596,6.0,80943.0,0.529
1597,6.0,58630.0,0.528
1598,6.0,189862.0,0.527
1599,6.0,61359.0,0.523
1600,6.0,90698.0,0.522
1601,6.0,170459.0,0.522
1602,6.0,162648.0,0.521
1603,6.0,252055.0,0.521
1604,6.0,52054.0,0.52
1605,6.0,122644.0,0.519
1606,6.0,236202.0,0.517
1607,6.0,20003.0,0.516
1608,6.0,134708.0,0.516
1609,6.0,70395.0,0.514
1610,6.0,263146.0,0.514
1611,6.0,208301.0,0.514
1612,6.0,89818.0,0.514
1613,6.0,194833.0,0.513
1614,6.0,258339.0,0.511
1615,6.0,162991.0,0.511
1616,6.0,192213.0,0.51
1617,6.0,144325.0,0.509
1618,6.0,89194.0,0.508
1619,6.0,165139.0,0.507
1620,6.0,70667.0,0.506
1621,6.0,203579.0,0.506
1622,6.0,156062.0,0.506
1623,6.0,156364.0,0.505
1624,6.0,195114.0,0.505
1625,6.0,38666.0,0.505
1626,6.0,130407.0,0.505
1627,6.0,239087.0,0.505
1628,6.0,223033.0,0.503
1629,6.0,85862.0,0.503
1630,6.0,192212.0,0.502
1631,6.0,255859.0,0.5
1632,6.0,203586.0,0.499
1633,6.0,48594.0,0.498
1634,6.0,98928.0,0.498
1635,6.0,87749.0,0.498
1636,6.0,73087.0,0.498
1637,6.0,32633.0,0.498
1638,6.0,115859.0,0.497
1639,6.0,181997.0,0.497
1640,6.0,63840.0,0.496
1641,6.0,134158.0,0.496
1642,6.0,131957.0,0.495
1643,6.0,131960.0,0.495
1644,6.0,109277.0,0.493
1645,6.0,122078.0,0.492
1646,6.0,163965.0,0.492
1647,6.0,260634.0,0.489
1648,6.0,237533.0,0.489
1649,6.0,148358.0,0.489
1650,6.0,134198.0,0.487
1651,6.0,161317.0,0.487
1652,6.0,269348.0,0.487
1653,6.0,217438.0,0.484
1654,6.0,247790.0,0.483
1655,6.0,81731.0,0.483
1656,6.0,52072.0,0.482
1657,6.0,260468.0,0.482
1658,6.0,19303.0,0.482
1659,6.0,97925.0,0.482
1660,6.0,181251.0,0.482
1661,6.0,58160.0,0.482
1662,6.0,196397.0,0.482
1663,6.0,171403.0,0.481
1664,6.0,152261.0,0.479
1665,6.0,32003.0,0.479
1666,6.0,217846.0,0.478
1667,6.0,248287.0,0.478
1668,6.0,97477.0,0.476
1669,6.0,229749.0,0.476
1670,6.0,120114.0,0.476
1671,6.0,26824.0,0.476
1672,6.0,133440.0,0.476
1673,6.0,223779.0,0.475
1674,6.0,179627.0,0.474
1675,6.0,85449.0,0.474
1676,6.0,80936.0,0.474
1677,6.0,16079.0,0.474
1678,6.0,33587.0,0.473
1679,6.0,81324.0,0.473
1680,6.0,236188.0,0.471
1681,6.0,103757.0,0.47
1682,6.0,255847.0,0.469
1683,6.0,133416.0,0.468
1684,6.0,201975.0,0.468
1685,6.0,92015.0,0.467
1686,6.0,251993.0,0.467
1687,6.0,145449.0,0.467
1688,6.0,191867.0,0.466
1689,6.0,161141.0,0.465
1690,6.0,15446.0,0.465
1691,6.0,132748.0,0.465
1692,6.0,59251.0,0.465
1693,6.0,248263.0,0.462
1694,6.0,71099.0,0.462
1695,6.0,19830.0,0.462
1696,6.0,175485.0,0.46
1697,6.0,45941.0,0.46
1698,6.0,19301.0,0.459
1699,6.0,245247.0,0.459
1700,6.0,32419.0,0.459
1701,6.0,255332.0,0.459
1702,6.0,28375.0,0.459
1703,6.0,181257.0,0.459
1704,6.0,133237.0,0.458
1705,6.0,162458.0,0.458
1706,6.0,262375.0,0.457
1707,6.0,205318.0,0.456
1708,6.0,191751.0,0.456
1709,6.0,69228.0,0.455
1710,6.0,81044.0,0.452
1711,6.0,81136.0,0.452
1712,6.0,134738.0,0.452
1713,6.0,103385.0,0.451
1714,6.0,112172.0,0.45
1715,6.0,82834.0,0.45
1716,6.0,269288.0,0.449
1717,6.0,200313.0,0.447
1718,6.0,160014.0,0.445
1719,6.0,171888.0,0.445
1720,6.0,26036.0,0.445
1721,6.0,154261.0,0.444
1722,6.0,81444.0,0.444
1723,6.0,259624.0,0.444
1724,6.0,209290.0,0.444
1725,6.0,108119.0,0.444
1726,6.0,123029.0,0.444
1727,6.0,60504.0,0.444
1728,6.0,120696.0,0.444
1729,6.0,126530.0,0.443
1730,6.0,127027.0,0.443
1731,6.0,76080.0,0.443
1732,6.0,80500.0,0.442
1733,6.0,111000.0,0.441
1734,6.0,88788.0,0.439
1735,6.0,255429.0,0.438
1736,6.0,118340.0,0.437
1737,6.0,168280.0,0.436
1738,6.0,197699.0,0.436
1739,6.0,203222.0,0.436
1740,6.0,235106.0,0.436
1741,6.0,76079.0,0.435
1742,6.0,90995.0,0.435
1743,6.0,191756.0,0.435
1744,6.0,223650.0,0.435
1745,6.0,19455.0,0.434
1746,6.0,160129.0,0.434
1747,6.0,40848.0,0.433
1748,6.0,38293.0,0.43
1749,6.0,38292.0,0.43
1750,6.0,229707.0,0.43
1751,6.0,245941.0,0.429
1752,6.0,189769.0,0.428
1753,6.0,164023.0,0.428
1754,6.0,77947.0,0.428
1755,6.0,44311.0,0.428
1756,6.0,58188.0,0.428
1757,6.0,113888.0,0.427
1758,6.0,147326.0,0.427
1759,6.0,76072.0,0.427
1760,6.0,19506.0,0.426
1761,6.0,111604.0,0.425
1762,6.0,236157.0,0.425
1763,6.0,200392.0,0.424
1764,6.0,25356.0,0.423
1765,6.0,90059.0,0.423
1766,6.0,88747.0,0.423
1767,6.0,144343.0,0.422
1768,6.0,118313.0,0.422
1769,6.0,89729.0,0.422
1770,6.0,199559.0,0.42
1771,6.0,81281.0,0.419
1772,6.0,130276.0,0.419
1773,6.0,100646.0,0.419
1774,6.0,152185.0,0.418
1775,6.0,223050.0,0.418
1776,6.0,223051.0,0.418
1777,6.0,111600.0,0.417
1778,6.0,200400.0,0.416
1779,6.0,69237.0,0.415
1780,6.0,255812.0,0.414
1781,6.0,232414.0,0.414
1782,6.0,166880.0,0.414
1783,6.0,170954.0,0.413
1784,6.0,97487.0,0.413
1785,6.0,201867.0,0.411
1786,6.0,81314.0,0.411
1787,6.0,237323.0,0.409
1788,6.0,90039.0,0.407
1789,6.0,27940.0,0.406
1790,6.0,102305.0,0.406
1791,6.0,166481.0,0.406
1792,6.0,252775.0,0.406
1793,6.0,23394.0,0.405
1794,6.0,113835.0,0.405
1795,6.0,241531.0,0.404
1796,6.0,153998.0,0.404
1797,6.0,166757.0,0.404
1798,6.0,163980.0,0.404
1799,6.0,63075.0,0.403
1800,6.0,269401.0,0.403
1801,6.0,136312.0,0.402
1802,6.0,107794.0,0.402
1803,6.0,148152.0,0.402
1804,6.0,179129.0,0.401
1805,6.0,31354.0,0.401
1806,6.0,31358.0,0.401
1807,6.0,39020.0,0.4
1808,6.0,96095.0,0.4
1809,6.0,100257.0,0.399
