index,ch,site,value
1896,2.0,518451.0,1.39
1897,2.0,756611.0,1.39
1898,2.0,276580.0,1.39
1899,2.0,630753.0,1.39
1900,2.0,380961.0,1.389
1901,2.0,492303.0,1.389
1902,2.0,202836.0,1.388
1903,2.0,153479.0,1.388
1904,2.0,109714.0,1.388
1905,2.0,379486.0,1.388
1906,2.0,424620.0,1.387
1907,2.0,736489.0,1.387
1908,2.0,324912.0,1.387
1909,2.0,118743.0,1.386
1910,2.0,295084.0,1.386
1911,2.0,246809.0,1.385
1912,2.0,255905.0,1.385
1913,2.0,530013.0,1.385
1914,2.0,611809.0,1.384
1915,2.0,460474.0,1.383
1916,2.0,71070.0,1.383
1917,2.0,630735.0,1.383
1918,2.0,584855.0,1.382
1919,2.0,380500.0,1.382
1920,2.0,204498.0,1.382
1921,2.0,380499.0,1.382
1922,2.0,456717.0,1.381
1923,2.0,752888.0,1.379
1924,2.0,626913.0,1.379
1925,2.0,360836.0,1.379
1926,2.0,667590.0,1.379
1927,2.0,501921.0,1.378
1928,2.0,690218.0,1.378
1929,2.0,348982.0,1.378
1930,2.0,510748.0,1.378
1931,2.0,151612.0,1.377
1932,2.0,152673.0,1.376
1933,2.0,351494.0,1.376
1934,2.0,362820.0,1.375
1935,2.0,750752.0,1.375
1936,2.0,337057.0,1.374
1937,2.0,350357.0,1.374
1938,2.0,10444.0,1.374
1939,2.0,323355.0,1.374
1940,2.0,114210.0,1.374
1941,2.0,234771.0,1.373
1942,2.0,741570.0,1.373
1943,2.0,735921.0,1.373
1944,2.0,270046.0,1.372
1945,2.0,15892.0,1.371
1946,2.0,101629.0,1.371
1947,2.0,335219.0,1.371
1948,2.0,251225.0,1.369
1949,2.0,55022.0,1.369
1950,2.0,220271.0,1.369
1951,2.0,702871.0,1.369
1952,2.0,669793.0,1.369
1953,2.0,489878.0,1.368
1954,2.0,102879.0,1.368
1955,2.0,239292.0,1.368
1956,2.0,372149.0,1.368
1957,2.0,451983.0,1.367
1958,2.0,415594.0,1.367
1959,2.0,358654.0,1.367
1960,2.0,678139.0,1.366
1961,2.0,631021.0,1.366
1962,2.0,491539.0,1.364
1963,2.0,737182.0,1.364
1964,2.0,796167.0,1.363
1965,2.0,757046.0,1.363
1966,2.0,779733.0,1.363
1967,2.0,205210.0,1.363
1968,2.0,310144.0,1.363
1969,2.0,324602.0,1.362
1970,2.0,500621.0,1.362
1971,2.0,801067.0,1.362
1972,2.0,761694.0,1.361
1973,2.0,323625.0,1.361
1974,2.0,24694.0,1.361
1975,2.0,378412.0,1.36
1976,2.0,82891.0,1.359
1977,2.0,269997.0,1.359
1978,2.0,482783.0,1.359
1979,2.0,292278.0,1.358
1980,2.0,601741.0,1.358
1981,2.0,694222.0,1.358
1982,2.0,366239.0,1.357
1983,2.0,365201.0,1.357
1984,2.0,305118.0,1.355
1985,2.0,81948.0,1.355
1986,2.0,27554.0,1.355
1987,2.0,452764.0,1.355
1988,2.0,760913.0,1.354
1989,2.0,574831.0,1.353
1990,2.0,255882.0,1.353
1991,2.0,598367.0,1.353
1992,2.0,69071.0,1.352
1993,2.0,364298.0,1.352
1994,2.0,562071.0,1.352
1995,2.0,630917.0,1.351
1996,2.0,431639.0,1.351
1997,2.0,443364.0,1.349
1998,2.0,187054.0,1.348
1999,2.0,305115.0,1.348
2000,2.0,314679.0,1.348
2001,2.0,361352.0,1.347
2002,2.0,759939.0,1.347
2003,2.0,766229.0,1.347
2004,2.0,70726.0,1.346
2005,2.0,149915.0,1.346
2006,2.0,468295.0,1.346
2007,2.0,452727.0,1.346
2008,2.0,43573.0,1.345
2009,2.0,570566.0,1.345
2010,2.0,759481.0,1.344
2011,2.0,94754.0,1.344
2012,2.0,44332.0,1.344
2013,2.0,616346.0,1.344
2014,2.0,761565.0,1.343
2015,2.0,82896.0,1.343
2016,2.0,378131.0,1.343
2017,2.0,59193.0,1.342
2018,2.0,309455.0,1.342
2019,2.0,733792.0,1.342
2020,2.0,29131.0,1.341
2021,2.0,314685.0,1.34
2022,2.0,449087.0,1.34
2023,2.0,90868.0,1.339
2024,2.0,310050.0,1.339
2025,2.0,513206.0,1.339
2026,2.0,149349.0,1.339
2027,2.0,613702.0,1.339
2028,2.0,266998.0,1.338
2029,2.0,630295.0,1.338
2030,2.0,523988.0,1.337
2031,2.0,759559.0,1.337
2032,2.0,630822.0,1.336
2033,2.0,54558.0,1.336
2034,2.0,232697.0,1.336
2035,2.0,642760.0,1.336
2036,2.0,22319.0,1.335
2037,2.0,492055.0,1.335
2038,2.0,337065.0,1.335
2039,2.0,473055.0,1.334
2040,2.0,133041.0,1.334
2041,2.0,93072.0,1.333
2042,2.0,309822.0,1.332
2043,2.0,418991.0,1.332
2044,2.0,427331.0,1.331
2045,2.0,624048.0,1.331
2046,2.0,134775.0,1.331
2047,2.0,285996.0,1.33
2048,2.0,445712.0,1.33
2049,2.0,750622.0,1.329
2050,2.0,523645.0,1.329
2051,2.0,336345.0,1.329
2052,2.0,737889.0,1.328
2053,2.0,783680.0,1.328
2054,2.0,339686.0,1.327
2055,2.0,468128.0,1.327
2056,2.0,442257.0,1.326
2057,2.0,619584.0,1.326
2058,2.0,581014.0,1.326
2059,2.0,332197.0,1.326
2060,2.0,722879.0,1.325
2061,2.0,149873.0,1.325
2062,2.0,17092.0,1.325
2063,2.0,302003.0,1.325
2064,2.0,190107.0,1.325
2065,2.0,775294.0,1.325
2066,2.0,455378.0,1.325
2067,2.0,579267.0,1.324
2068,2.0,669215.0,1.323
2069,2.0,247538.0,1.323
2070,2.0,618752.0,1.323
2071,2.0,688200.0,1.323
2072,2.0,73965.0,1.323
2073,2.0,408332.0,1.322
2074,2.0,767579.0,1.322
2075,2.0,336554.0,1.322
2076,2.0,134741.0,1.322
2077,2.0,621966.0,1.321
2078,2.0,727969.0,1.321
2079,2.0,546944.0,1.321
2080,2.0,305151.0,1.32
2081,2.0,111179.0,1.32
2082,2.0,651949.0,1.32
2083,2.0,46140.0,1.319
2084,2.0,183130.0,1.318
2085,2.0,160930.0,1.318
2086,2.0,177488.0,1.318
2087,2.0,347291.0,1.317
2088,2.0,149871.0,1.317
2089,2.0,46788.0,1.317
2090,2.0,267707.0,1.317
2091,2.0,733163.0,1.317
2092,2.0,77373.0,1.317
2093,2.0,46789.0,1.317
2094,2.0,141767.0,1.316
2095,2.0,456755.0,1.316
2096,2.0,24623.0,1.316
2097,2.0,190330.0,1.316
2098,2.0,536674.0,1.316
2099,2.0,185025.0,1.315
2100,2.0,447067.0,1.315
2101,2.0,758182.0,1.315
2102,2.0,452737.0,1.315
2103,2.0,502847.0,1.315
2104,2.0,128370.0,1.315
2105,2.0,84877.0,1.315
2106,2.0,468471.0,1.314
2107,2.0,410731.0,1.314
2108,2.0,189634.0,1.313
2109,2.0,536097.0,1.313
2110,2.0,149372.0,1.313
2111,2.0,69060.0,1.312
2112,2.0,722277.0,1.312
2113,2.0,408124.0,1.312
2114,2.0,45414.0,1.311
2115,2.0,149592.0,1.311
2116,2.0,185073.0,1.311
2117,2.0,114598.0,1.311
2118,2.0,423917.0,1.311
2119,2.0,749221.0,1.31
2120,2.0,637434.0,1.31
2121,2.0,365135.0,1.31
2122,2.0,562187.0,1.31
2123,2.0,190121.0,1.31
2124,2.0,140700.0,1.31
2125,2.0,23195.0,1.31
2126,2.0,309440.0,1.31
2127,2.0,343825.0,1.309
2128,2.0,741583.0,1.309
2129,2.0,733138.0,1.309
2130,2.0,424330.0,1.308
2131,2.0,81957.0,1.308
2132,2.0,730514.0,1.308
2133,2.0,416784.0,1.308
2134,2.0,247531.0,1.308
2135,2.0,139859.0,1.307
2136,2.0,335257.0,1.307
2137,2.0,447731.0,1.307
2138,2.0,100108.0,1.307
2139,2.0,145410.0,1.307
2140,2.0,586072.0,1.306
2141,2.0,733837.0,1.306
2142,2.0,771068.0,1.305
2143,2.0,518470.0,1.304
2144,2.0,518488.0,1.304
2145,2.0,231128.0,1.304
2146,2.0,706677.0,1.304
2147,2.0,102109.0,1.304
2148,2.0,97198.0,1.303
2149,2.0,247167.0,1.303
2150,2.0,194585.0,1.302
2151,2.0,614959.0,1.302
2152,2.0,46181.0,1.301
2153,2.0,696762.0,1.301
2154,2.0,189532.0,1.301
2155,2.0,216134.0,1.3
2156,2.0,310125.0,1.299
2157,2.0,272860.0,1.299
2158,2.0,134791.0,1.299
2159,2.0,45311.0,1.299
2160,2.0,559061.0,1.299
2161,2.0,391019.0,1.298
2162,2.0,753043.0,1.298
2163,2.0,182803.0,1.298
2164,2.0,149374.0,1.298
2165,2.0,534446.0,1.298
2166,2.0,642745.0,1.297
2167,2.0,257430.0,1.297
2168,2.0,310018.0,1.297
2169,2.0,185047.0,1.297
2170,2.0,640181.0,1.297
2171,2.0,160172.0,1.297
2172,2.0,717867.0,1.297
2173,2.0,692830.0,1.296
2174,2.0,453104.0,1.296
2175,2.0,652623.0,1.296
2176,2.0,397979.0,1.295
2177,2.0,689353.0,1.294
2178,2.0,271406.0,1.294
2179,2.0,614928.0,1.294
2180,2.0,297808.0,1.294
2181,2.0,43432.0,1.294
2182,2.0,249970.0,1.294
2183,2.0,258134.0,1.294
2184,2.0,284581.0,1.293
2185,2.0,446451.0,1.293
2186,2.0,310174.0,1.293
2187,2.0,395771.0,1.293
2188,2.0,503887.0,1.292
2189,2.0,55089.0,1.292
2190,2.0,182804.0,1.291
2191,2.0,55071.0,1.291
2192,2.0,679900.0,1.291
2193,2.0,176282.0,1.29
2194,2.0,745158.0,1.29
2195,2.0,294887.0,1.289
2196,2.0,467572.0,1.289
2197,2.0,646996.0,1.288
2198,2.0,755319.0,1.288
2199,2.0,652157.0,1.288
2200,2.0,253450.0,1.287
2201,2.0,764414.0,1.287
2202,2.0,388278.0,1.287
2203,2.0,67407.0,1.287
2204,2.0,767459.0,1.287
2205,2.0,783091.0,1.287
2206,2.0,563734.0,1.287
2207,2.0,471294.0,1.286
2208,2.0,565417.0,1.286
2209,2.0,545487.0,1.286
2210,2.0,481813.0,1.286
2211,2.0,690177.0,1.286
2212,2.0,192499.0,1.285
2213,2.0,47035.0,1.285
2214,2.0,27007.0,1.285
2215,2.0,665173.0,1.285
2216,2.0,598395.0,1.284
2217,2.0,454601.0,1.284
2218,2.0,214670.0,1.284
2219,2.0,402661.0,1.283
2220,2.0,796007.0,1.283
2221,2.0,387086.0,1.282
2222,2.0,398192.0,1.282
2223,2.0,626041.0,1.282
2224,2.0,51640.0,1.282
2225,2.0,178758.0,1.281
2226,2.0,801311.0,1.281
2227,2.0,520168.0,1.28
2228,2.0,215771.0,1.28
2229,2.0,714229.0,1.28
2230,2.0,115127.0,1.28
2231,2.0,795574.0,1.28
2232,2.0,234728.0,1.28
2233,2.0,609551.0,1.28
2234,2.0,388280.0,1.279
2235,2.0,105486.0,1.279
2236,2.0,767463.0,1.279
2237,2.0,749009.0,1.279
2238,2.0,684025.0,1.278
2239,2.0,214794.0,1.278
2240,2.0,383643.0,1.278
2241,2.0,87783.0,1.278
2242,2.0,690181.0,1.277
2243,2.0,603053.0,1.277
2244,2.0,637490.0,1.277
2245,2.0,293842.0,1.277
2246,2.0,118331.0,1.277
2247,2.0,423964.0,1.275
2248,2.0,759583.0,1.275
2249,2.0,642044.0,1.275
2250,2.0,184993.0,1.275
2251,2.0,282963.0,1.275
2252,2.0,655215.0,1.274
2253,2.0,479887.0,1.274
2254,2.0,359644.0,1.274
2255,2.0,505107.0,1.274
2256,2.0,745168.0,1.274
2257,2.0,17135.0,1.273
2258,2.0,727905.0,1.273
2259,2.0,108141.0,1.273
2260,2.0,793526.0,1.273
2261,2.0,520440.0,1.272
2262,2.0,423902.0,1.272
2263,2.0,254780.0,1.272
2264,2.0,25181.0,1.271
2265,2.0,152514.0,1.271
2266,2.0,388260.0,1.271
2267,2.0,130910.0,1.271
2268,2.0,400493.0,1.271
2269,2.0,446473.0,1.27
2270,2.0,663299.0,1.27
2271,2.0,216129.0,1.27
2272,2.0,786563.0,1.269
2273,2.0,424337.0,1.269
2274,2.0,275749.0,1.269
2275,2.0,800972.0,1.268
2276,2.0,53959.0,1.268
2277,2.0,386855.0,1.268
2278,2.0,516395.0,1.268
2279,2.0,565122.0,1.268
2280,2.0,700565.0,1.267
2281,2.0,54503.0,1.266
2282,2.0,423953.0,1.266
2283,2.0,518516.0,1.265
2284,2.0,214570.0,1.265
2285,2.0,247145.0,1.265
2286,2.0,348018.0,1.265
2287,2.0,138755.0,1.264
2288,2.0,254786.0,1.264
2289,2.0,570788.0,1.263
2290,2.0,402181.0,1.263
2291,2.0,156568.0,1.262
2292,2.0,458114.0,1.261
2293,2.0,118543.0,1.261
2294,2.0,436563.0,1.261
2295,2.0,446485.0,1.261
2296,2.0,641516.0,1.261
2297,2.0,709452.0,1.261
2298,2.0,398180.0,1.26
2299,2.0,12305.0,1.26
2300,2.0,554752.0,1.259
2301,2.0,615838.0,1.259
2302,2.0,147072.0,1.259
2303,2.0,116602.0,1.259
2304,2.0,220708.0,1.259
2305,2.0,98761.0,1.258
2306,2.0,586884.0,1.258
2307,2.0,793536.0,1.257
2308,2.0,200280.0,1.257
2309,2.0,215227.0,1.256
2310,2.0,186572.0,1.256
2311,2.0,520173.0,1.256
2312,2.0,777025.0,1.255
2313,2.0,130841.0,1.255
2314,2.0,271582.0,1.254
2315,2.0,590558.0,1.254
2316,2.0,57484.0,1.253
2317,2.0,190315.0,1.253
2318,2.0,602207.0,1.252
2319,2.0,455589.0,1.252
2320,2.0,81574.0,1.252
2321,2.0,402671.0,1.252
2322,2.0,787124.0,1.251
2323,2.0,621972.0,1.25
2324,2.0,193768.0,1.25
2325,2.0,733847.0,1.25
2326,2.0,461744.0,1.249
2327,2.0,326378.0,1.249
2328,2.0,244983.0,1.248
2329,2.0,186247.0,1.248
2330,2.0,180380.0,1.247
2331,2.0,384008.0,1.247
2332,2.0,717788.0,1.247
2333,2.0,488010.0,1.246
2334,2.0,712061.0,1.245
2335,2.0,391906.0,1.245
2336,2.0,154131.0,1.245
2337,2.0,615253.0,1.245
2338,2.0,269270.0,1.244
2339,2.0,372731.0,1.243
2340,2.0,258273.0,1.243
2341,2.0,385027.0,1.243
2342,2.0,759514.0,1.243
2343,2.0,484263.0,1.242
2344,2.0,763119.0,1.242
2345,2.0,489827.0,1.241
2346,2.0,335622.0,1.241
2347,2.0,136092.0,1.241
2348,2.0,674576.0,1.241
2349,2.0,473060.0,1.24
2350,2.0,742846.0,1.24
2351,2.0,767475.0,1.24
2352,2.0,246545.0,1.24
2353,2.0,758838.0,1.24
2354,2.0,677323.0,1.24
2355,2.0,27600.0,1.239
2356,2.0,758842.0,1.239
2357,2.0,27633.0,1.239
2358,2.0,94711.0,1.238
2359,2.0,204975.0,1.238
2360,2.0,116958.0,1.238
2361,2.0,296013.0,1.238
2362,2.0,227320.0,1.238
2363,2.0,354399.0,1.238
2364,2.0,553120.0,1.238
2365,2.0,545477.0,1.238
2366,2.0,319993.0,1.237
2367,2.0,322935.0,1.237
2368,2.0,39800.0,1.237
2369,2.0,545471.0,1.237
2370,2.0,184989.0,1.236
2371,2.0,411928.0,1.236
2372,2.0,766803.0,1.235
2373,2.0,352352.0,1.235
2374,2.0,335120.0,1.235
2375,2.0,576645.0,1.234
2376,2.0,234002.0,1.234
2377,2.0,700535.0,1.234
2378,2.0,49968.0,1.234
2379,2.0,348003.0,1.233
2380,2.0,114952.0,1.233
2381,2.0,233621.0,1.231
2382,2.0,408263.0,1.231
2383,2.0,354084.0,1.23
2384,2.0,343236.0,1.23
2385,2.0,398155.0,1.229
2386,2.0,333217.0,1.228
2387,2.0,287213.0,1.227
2388,2.0,77165.0,1.227
2389,2.0,586024.0,1.227
2390,2.0,131717.0,1.227
2391,2.0,242598.0,1.227
2392,2.0,59196.0,1.227
2393,2.0,539561.0,1.227
2394,2.0,468485.0,1.226
2395,2.0,14477.0,1.226
2396,2.0,762858.0,1.226
2397,2.0,249449.0,1.226
2398,2.0,349100.0,1.225
2399,2.0,492284.0,1.225
2400,2.0,16440.0,1.225
2401,2.0,297973.0,1.224
2402,2.0,663905.0,1.224
2403,2.0,447271.0,1.224
2404,2.0,591345.0,1.224
2405,2.0,383998.0,1.224
2406,2.0,436483.0,1.224
2407,2.0,14449.0,1.224
2408,2.0,387421.0,1.223
2409,2.0,599574.0,1.223
2410,2.0,56691.0,1.223
2411,2.0,186234.0,1.223
2412,2.0,355843.0,1.222
2413,2.0,343253.0,1.221
2414,2.0,209946.0,1.221
2415,2.0,238696.0,1.221
2416,2.0,310937.0,1.22
2417,2.0,63125.0,1.22
2418,2.0,692854.0,1.22
2419,2.0,495650.0,1.219
2420,2.0,515753.0,1.218
2421,2.0,737307.0,1.218
2422,2.0,381658.0,1.218
2423,2.0,292249.0,1.218
2424,2.0,618187.0,1.218
2425,2.0,384031.0,1.217
2426,2.0,191564.0,1.217
2427,2.0,554117.0,1.216
2428,2.0,151699.0,1.216
2429,2.0,663902.0,1.216
2430,2.0,286817.0,1.216
2431,2.0,236051.0,1.215
2432,2.0,758849.0,1.215
2433,2.0,275757.0,1.214
2434,2.0,534433.0,1.214
2435,2.0,503844.0,1.214
2436,2.0,249262.0,1.214
2437,2.0,89526.0,1.214
2438,2.0,189190.0,1.213
2439,2.0,238492.0,1.213
2440,2.0,191910.0,1.213
2441,2.0,308086.0,1.213
2442,2.0,447861.0,1.212
2443,2.0,569596.0,1.212
2444,2.0,189656.0,1.212
2445,2.0,24310.0,1.212
2446,2.0,239992.0,1.212
2447,2.0,294842.0,1.212
2448,2.0,721400.0,1.212
2449,2.0,561954.0,1.211
2450,2.0,450155.0,1.211
2451,2.0,324348.0,1.211
2452,2.0,282066.0,1.211
2453,2.0,152448.0,1.211
2454,2.0,81828.0,1.211
2455,2.0,382911.0,1.21
2456,2.0,258328.0,1.209
2457,2.0,741589.0,1.209
2458,2.0,600158.0,1.209
2459,2.0,699505.0,1.209
2460,2.0,126996.0,1.208
2461,2.0,790898.0,1.208
2462,2.0,250659.0,1.208
2463,2.0,102765.0,1.208
2464,2.0,601921.0,1.207
2465,2.0,764387.0,1.207
2466,2.0,555664.0,1.207
2467,2.0,789253.0,1.207
2468,2.0,100871.0,1.207
2469,2.0,587039.0,1.206
2470,2.0,670928.0,1.206
2471,2.0,377523.0,1.206
2472,2.0,481930.0,1.206
2473,2.0,220796.0,1.205
2474,2.0,365519.0,1.205
2475,2.0,313525.0,1.205
2476,2.0,279515.0,1.205
2477,2.0,600013.0,1.204
2478,2.0,63182.0,1.204
2479,2.0,563689.0,1.203
2480,2.0,652938.0,1.203
2481,2.0,652937.0,1.203
2482,2.0,658373.0,1.203
2483,2.0,96867.0,1.203
2484,2.0,515730.0,1.203
2485,2.0,640434.0,1.202
2486,2.0,14402.0,1.202
2487,2.0,159405.0,1.202
2488,2.0,194576.0,1.202
2489,2.0,637428.0,1.202
2490,2.0,760738.0,1.202
2491,2.0,641786.0,1.202
2492,2.0,471518.0,1.202
2493,2.0,63920.0,1.201
2494,2.0,724017.0,1.2
2495,2.0,295105.0,1.2
2496,2.0,497243.0,1.2
2497,2.0,160630.0,1.199
2498,2.0,554115.0,1.199
2499,2.0,727113.0,1.199
2500,2.0,377517.0,1.198
2501,2.0,57476.0,1.198
2502,2.0,590527.0,1.198
2503,2.0,590529.0,1.198
2504,2.0,523945.0,1.198
2505,2.0,397920.0,1.198
2506,2.0,485502.0,1.197
2507,2.0,721402.0,1.196
2508,2.0,45437.0,1.196
2509,2.0,750038.0,1.196
2510,2.0,488209.0,1.195
2511,2.0,577174.0,1.194
2512,2.0,142522.0,1.194
2513,2.0,54222.0,1.194
2514,2.0,400969.0,1.194
2515,2.0,718692.0,1.194
2516,2.0,279410.0,1.194
2517,2.0,509946.0,1.193
2518,2.0,281803.0,1.191
2519,2.0,37305.0,1.191
2520,2.0,233672.0,1.19
2521,2.0,448040.0,1.19
2522,2.0,50375.0,1.19
2523,2.0,177280.0,1.19
2524,2.0,12294.0,1.19
2525,2.0,191931.0,1.189
2526,2.0,564480.0,1.189
2527,2.0,207770.0,1.189
2528,2.0,736424.0,1.188
2529,2.0,604754.0,1.188
2530,2.0,43834.0,1.188
2531,2.0,136089.0,1.187
2532,2.0,292348.0,1.187
2533,2.0,343873.0,1.186
2534,2.0,306465.0,1.186
2535,2.0,680013.0,1.185
2536,2.0,22837.0,1.185
2537,2.0,479879.0,1.183
2538,2.0,670107.0,1.183
2539,2.0,352480.0,1.183
2540,2.0,407009.0,1.182
2541,2.0,616499.0,1.182
2542,2.0,63189.0,1.181
2543,2.0,663601.0,1.181
2544,2.0,393505.0,1.18
2545,2.0,761340.0,1.18
2546,2.0,736713.0,1.179
2547,2.0,249476.0,1.179
2548,2.0,142549.0,1.179
2549,2.0,211739.0,1.178
2550,2.0,777338.0,1.178
2551,2.0,285241.0,1.178
2552,2.0,663690.0,1.178
2553,2.0,453167.0,1.177
2554,2.0,701648.0,1.176
2555,2.0,740211.0,1.176
2556,2.0,758861.0,1.176
2557,2.0,377519.0,1.175
2558,2.0,377521.0,1.175
2559,2.0,691692.0,1.175
2560,2.0,752244.0,1.175
2561,2.0,535985.0,1.175
2562,2.0,395816.0,1.175
2563,2.0,474537.0,1.175
2564,2.0,10222.0,1.175
2565,2.0,177254.0,1.174
2566,2.0,57583.0,1.174
2567,2.0,668110.0,1.173
2568,2.0,15649.0,1.173
2569,2.0,354611.0,1.173
2570,2.0,590432.0,1.173
2571,2.0,49087.0,1.173
2572,2.0,549537.0,1.173
2573,2.0,592894.0,1.172
2574,2.0,654136.0,1.172
2575,2.0,42434.0,1.172
2576,2.0,200536.0,1.171
2577,2.0,546463.0,1.171
2578,2.0,676146.0,1.171
2579,2.0,145144.0,1.17
2580,2.0,790747.0,1.17
2581,2.0,716205.0,1.17
2582,2.0,420297.0,1.169
2583,2.0,296033.0,1.168
2584,2.0,764402.0,1.168
2585,2.0,412711.0,1.168
2586,2.0,379987.0,1.167
2587,2.0,108470.0,1.167
2588,2.0,357618.0,1.167
2589,2.0,279854.0,1.167
2590,2.0,590519.0,1.167
2591,2.0,14705.0,1.167
2592,2.0,364254.0,1.165
2593,2.0,743197.0,1.165
2594,2.0,515807.0,1.164
2595,2.0,113199.0,1.164
2596,2.0,126860.0,1.164
2597,2.0,448470.0,1.163
2598,2.0,443323.0,1.163
2599,2.0,556640.0,1.163
2600,2.0,305078.0,1.162
2601,2.0,385212.0,1.162
2602,2.0,442330.0,1.162
2603,2.0,381662.0,1.162
2604,2.0,270102.0,1.161
2605,2.0,287418.0,1.161
2606,2.0,612620.0,1.161
2607,2.0,313450.0,1.16
2608,2.0,562098.0,1.16
2609,2.0,583156.0,1.16
2610,2.0,712250.0,1.16
2611,2.0,363783.0,1.159
2612,2.0,149426.0,1.159
2613,2.0,161249.0,1.159
2614,2.0,399448.0,1.159
2615,2.0,744395.0,1.159
2616,2.0,529809.0,1.158
2617,2.0,472518.0,1.158
2618,2.0,744382.0,1.158
2619,2.0,534454.0,1.157
2620,2.0,367550.0,1.156
2621,2.0,43842.0,1.156
2622,2.0,424144.0,1.156
2623,2.0,79032.0,1.156
2624,2.0,135186.0,1.155
2625,2.0,173961.0,1.155
2626,2.0,47200.0,1.155
2627,2.0,133157.0,1.155
2628,2.0,388301.0,1.154
2629,2.0,749214.0,1.154
2630,2.0,105453.0,1.154
2631,2.0,356600.0,1.154
2632,2.0,397422.0,1.153
2633,2.0,179411.0,1.152
2634,2.0,558988.0,1.152
2635,2.0,641496.0,1.152
2636,2.0,267683.0,1.152
2637,2.0,618727.0,1.152
2638,2.0,548553.0,1.151
2639,2.0,795258.0,1.151
2640,2.0,164902.0,1.151
2641,2.0,249224.0,1.151
2642,2.0,112687.0,1.15
2643,2.0,189874.0,1.15
2644,2.0,472523.0,1.15
2645,2.0,97141.0,1.15
2646,2.0,280315.0,1.149
2647,2.0,330965.0,1.149
2648,2.0,763271.0,1.148
2649,2.0,286219.0,1.147
2650,2.0,134622.0,1.147
2651,2.0,123471.0,1.147
2652,2.0,385122.0,1.147
2653,2.0,740207.0,1.146
2654,2.0,380018.0,1.146
2655,2.0,299836.0,1.146
2656,2.0,456786.0,1.145
2657,2.0,451134.0,1.143
2658,2.0,62899.0,1.143
2659,2.0,396975.0,1.143
2660,2.0,53993.0,1.143
2661,2.0,131659.0,1.143
2662,2.0,189895.0,1.143
2663,2.0,77177.0,1.143
2664,2.0,727060.0,1.143
2665,2.0,761762.0,1.142
2666,2.0,460731.0,1.142
2667,2.0,682674.0,1.142
2668,2.0,271308.0,1.141
2669,2.0,544230.0,1.141
2670,2.0,794247.0,1.141
2671,2.0,565457.0,1.14
2672,2.0,803190.0,1.14
2673,2.0,220538.0,1.139
2674,2.0,218709.0,1.139
2675,2.0,763319.0,1.139
2676,2.0,380020.0,1.138
2677,2.0,741850.0,1.137
2678,2.0,234373.0,1.137
2679,2.0,56889.0,1.136
2680,2.0,140631.0,1.136
2681,2.0,216813.0,1.135
2682,2.0,52211.0,1.135
2683,2.0,215282.0,1.135
2684,2.0,189893.0,1.135
2685,2.0,68544.0,1.135
2686,2.0,721372.0,1.134
2687,2.0,240801.0,1.134
2688,2.0,62162.0,1.133
2689,2.0,621370.0,1.133
2690,2.0,138599.0,1.133
2691,2.0,206297.0,1.133
2692,2.0,136979.0,1.133
2693,2.0,136844.0,1.132
2694,2.0,79015.0,1.132
2695,2.0,377793.0,1.132
2696,2.0,771743.0,1.132
2697,2.0,800574.0,1.132
2698,2.0,563744.0,1.132
2699,2.0,413159.0,1.132
2700,2.0,783218.0,1.131
2701,2.0,698408.0,1.131
2702,2.0,116144.0,1.13
2703,2.0,305855.0,1.13
2704,2.0,361238.0,1.13
2705,2.0,151642.0,1.129
2706,2.0,663804.0,1.129
2707,2.0,57453.0,1.129
2708,2.0,691699.0,1.129
2709,2.0,737886.0,1.129
2710,2.0,758044.0,1.129
2711,2.0,167198.0,1.128
2712,2.0,788075.0,1.128
2713,2.0,337276.0,1.128
2714,2.0,19396.0,1.128
2715,2.0,471135.0,1.127
2716,2.0,113373.0,1.127
2717,2.0,151950.0,1.127
2718,2.0,506464.0,1.126
2719,2.0,49121.0,1.126
2720,2.0,394655.0,1.126
2721,2.0,467921.0,1.126
2722,2.0,21443.0,1.126
2723,2.0,470671.0,1.125
2724,2.0,369521.0,1.124
2725,2.0,191539.0,1.124
2726,2.0,120383.0,1.124
2727,2.0,15639.0,1.124
2728,2.0,764303.0,1.124
2729,2.0,763357.0,1.123
2730,2.0,10432.0,1.123
2731,2.0,61447.0,1.123
2732,2.0,133763.0,1.123
2733,2.0,637535.0,1.123
2734,2.0,47276.0,1.122
2735,2.0,659036.0,1.122
2736,2.0,220502.0,1.122
2737,2.0,180964.0,1.122
2738,2.0,682830.0,1.121
2739,2.0,276467.0,1.121
2740,2.0,514848.0,1.121
2741,2.0,171555.0,1.12
2742,2.0,514906.0,1.12
2743,2.0,699292.0,1.12
2744,2.0,601816.0,1.12
2745,2.0,634535.0,1.119
2746,2.0,359446.0,1.119
2747,2.0,86541.0,1.119
2748,2.0,68556.0,1.118
2749,2.0,769060.0,1.118
2750,2.0,404645.0,1.117
2751,2.0,358515.0,1.117
2752,2.0,497842.0,1.117
2753,2.0,288174.0,1.117
2754,2.0,120385.0,1.117
2755,2.0,371061.0,1.117
2756,2.0,444987.0,1.117
2757,2.0,292664.0,1.117
2758,2.0,529043.0,1.116
2759,2.0,160906.0,1.116
2760,2.0,114245.0,1.116
2761,2.0,379556.0,1.116
2762,2.0,117129.0,1.115
2763,2.0,643302.0,1.115
2764,2.0,107693.0,1.114
2765,2.0,57444.0,1.114
2766,2.0,352485.0,1.114
2767,2.0,512447.0,1.114
2768,2.0,542278.0,1.114
2769,2.0,335596.0,1.114
