index,ch,site,value
1840,16.0,345631.0,1.444
1841,16.0,740654.0,1.444
1842,16.0,202467.0,1.444
1843,16.0,232264.0,1.444
1844,16.0,520212.0,1.444
1845,16.0,879672.0,1.443
1846,16.0,511525.0,1.443
1847,16.0,497494.0,1.443
1848,16.0,699022.0,1.443
1849,16.0,764677.0,1.442
1850,16.0,172732.0,1.442
1851,16.0,559485.0,1.442
1852,16.0,896884.0,1.441
1853,16.0,374490.0,1.441
1854,16.0,588107.0,1.44
1855,16.0,862411.0,1.439
1856,16.0,530247.0,1.439
1857,16.0,82818.0,1.439
1858,16.0,413118.0,1.439
1859,16.0,608995.0,1.438
1860,16.0,30138.0,1.437
1861,16.0,793963.0,1.436
1862,16.0,202452.0,1.436
1863,16.0,471134.0,1.435
1864,16.0,635009.0,1.435
1865,16.0,707635.0,1.435
1866,16.0,389760.0,1.434
1867,16.0,793936.0,1.434
1868,16.0,923366.0,1.434
1869,16.0,743649.0,1.433
1870,16.0,113918.0,1.433
1871,16.0,541454.0,1.431
1872,16.0,901234.0,1.431
1873,16.0,457254.0,1.43
1874,16.0,513852.0,1.43
1875,16.0,91829.0,1.429
1876,16.0,530225.0,1.428
1877,16.0,528096.0,1.428
1878,16.0,40596.0,1.427
1879,16.0,21498.0,1.426
1880,16.0,223011.0,1.426
1881,16.0,656513.0,1.426
1882,16.0,411376.0,1.425
1883,16.0,517891.0,1.425
1884,16.0,656580.0,1.425
1885,16.0,279267.0,1.425
1886,16.0,655002.0,1.425
1887,16.0,888510.0,1.425
1888,16.0,425626.0,1.423
1889,16.0,399943.0,1.423
1890,16.0,280154.0,1.422
1891,16.0,42063.0,1.422
1892,16.0,227281.0,1.422
1893,16.0,471865.0,1.422
1894,16.0,748003.0,1.421
1895,16.0,732882.0,1.421
1896,16.0,463376.0,1.421
1897,16.0,122818.0,1.421
1898,16.0,219024.0,1.42
1899,16.0,414661.0,1.42
1900,16.0,568487.0,1.42
1901,16.0,714497.0,1.42
1902,16.0,249669.0,1.42
1903,16.0,433624.0,1.419
1904,16.0,604594.0,1.418
1905,16.0,712838.0,1.417
1906,16.0,196922.0,1.416
1907,16.0,789092.0,1.416
1908,16.0,337740.0,1.416
1909,16.0,360580.0,1.416
1910,16.0,519537.0,1.416
1911,16.0,408713.0,1.415
1912,16.0,530213.0,1.415
1913,16.0,877208.0,1.415
1914,16.0,595624.0,1.414
1915,16.0,383717.0,1.414
1916,16.0,608957.0,1.414
1917,16.0,49528.0,1.413
1918,16.0,866686.0,1.413
1919,16.0,363025.0,1.413
1920,16.0,91813.0,1.412
1921,16.0,137051.0,1.412
1922,16.0,447726.0,1.412
1923,16.0,116817.0,1.411
1924,16.0,910535.0,1.411
1925,16.0,316916.0,1.411
1926,16.0,535065.0,1.411
1927,16.0,535064.0,1.411
1928,16.0,116832.0,1.411
1929,16.0,672615.0,1.41
1930,16.0,447226.0,1.409
1931,16.0,300914.0,1.409
1932,16.0,89756.0,1.409
1933,16.0,337648.0,1.409
1934,16.0,195458.0,1.408
1935,16.0,449753.0,1.408
1936,16.0,448412.0,1.407
1937,16.0,43287.0,1.407
1938,16.0,720039.0,1.407
1939,16.0,452534.0,1.406
1940,16.0,640966.0,1.406
1941,16.0,83475.0,1.406
1942,16.0,902291.0,1.405
1943,16.0,921021.0,1.405
1944,16.0,263378.0,1.405
1945,16.0,158293.0,1.405
1946,16.0,819835.0,1.404
1947,16.0,317786.0,1.404
1948,16.0,546648.0,1.404
1949,16.0,349475.0,1.403
1950,16.0,790281.0,1.402
1951,16.0,39273.0,1.402
1952,16.0,739602.0,1.401
1953,16.0,784606.0,1.401
1954,16.0,433095.0,1.401
1955,16.0,399933.0,1.4
1956,16.0,569564.0,1.4
1957,16.0,229087.0,1.399
1958,16.0,640499.0,1.399
1959,16.0,608824.0,1.399
1960,16.0,894517.0,1.398
1961,16.0,749334.0,1.398
1962,16.0,391724.0,1.398
1963,16.0,206647.0,1.398
1964,16.0,781123.0,1.397
1965,16.0,749657.0,1.397
1966,16.0,640564.0,1.396
1967,16.0,722649.0,1.395
1968,16.0,401930.0,1.395
1969,16.0,117301.0,1.395
1970,16.0,717313.0,1.395
1971,16.0,181549.0,1.394
1972,16.0,371205.0,1.393
1973,16.0,477051.0,1.393
1974,16.0,784607.0,1.393
1975,16.0,833741.0,1.393
1976,16.0,835138.0,1.392
1977,16.0,416748.0,1.392
1978,16.0,629270.0,1.392
1979,16.0,548706.0,1.392
1980,16.0,360556.0,1.392
1981,16.0,74292.0,1.391
1982,16.0,41898.0,1.391
1983,16.0,608820.0,1.391
1984,16.0,885015.0,1.39
1985,16.0,340319.0,1.39
1986,16.0,793159.0,1.388
1987,16.0,564201.0,1.388
1988,16.0,27968.0,1.388
1989,16.0,479778.0,1.387
1990,16.0,923374.0,1.386
1991,16.0,644295.0,1.386
1992,16.0,164640.0,1.386
1993,16.0,777892.0,1.385
1994,16.0,447242.0,1.385
1995,16.0,78473.0,1.385
1996,16.0,88082.0,1.385
1997,16.0,444979.0,1.384
1998,16.0,77661.0,1.384
1999,16.0,448416.0,1.383
2000,16.0,349699.0,1.383
2001,16.0,721198.0,1.382
2002,16.0,383713.0,1.382
2003,16.0,534735.0,1.382
2004,16.0,340272.0,1.382
2005,16.0,192604.0,1.382
2006,16.0,483590.0,1.382
2007,16.0,639695.0,1.381
2008,16.0,514552.0,1.381
2009,16.0,296633.0,1.381
2010,16.0,801372.0,1.38
2011,16.0,285325.0,1.38
2012,16.0,116811.0,1.38
2013,16.0,216107.0,1.379
2014,16.0,732945.0,1.379
2015,16.0,152085.0,1.379
2016,16.0,288377.0,1.379
2017,16.0,908849.0,1.378
2018,16.0,683325.0,1.378
2019,16.0,504680.0,1.378
2020,16.0,374492.0,1.378
2021,16.0,22195.0,1.377
2022,16.0,502435.0,1.377
2023,16.0,547736.0,1.377
2024,16.0,203382.0,1.376
2025,16.0,77233.0,1.376
2026,16.0,270406.0,1.376
2027,16.0,683376.0,1.376
2028,16.0,874850.0,1.376
2029,16.0,521780.0,1.376
2030,16.0,583261.0,1.375
2031,16.0,511416.0,1.375
2032,16.0,822698.0,1.374
2033,16.0,648336.0,1.374
2034,16.0,525936.0,1.374
2035,16.0,137981.0,1.374
2036,16.0,262249.0,1.374
2037,16.0,578602.0,1.374
2038,16.0,116839.0,1.373
2039,16.0,356390.0,1.373
2040,16.0,899319.0,1.372
2041,16.0,563266.0,1.372
2042,16.0,706039.0,1.372
2043,16.0,91544.0,1.371
2044,16.0,336290.0,1.371
2045,16.0,358461.0,1.371
2046,16.0,598682.0,1.371
2047,16.0,504467.0,1.37
2048,16.0,814609.0,1.37
2049,16.0,295313.0,1.37
2050,16.0,492590.0,1.37
2051,16.0,153805.0,1.37
2052,16.0,860710.0,1.37
2053,16.0,75307.0,1.37
2054,16.0,432273.0,1.37
2055,16.0,674881.0,1.369
2056,16.0,311417.0,1.369
2057,16.0,39394.0,1.369
2058,16.0,300940.0,1.369
2059,16.0,482096.0,1.369
2060,16.0,728328.0,1.369
2061,16.0,160612.0,1.368
2062,16.0,732849.0,1.368
2063,16.0,918942.0,1.368
2064,16.0,456339.0,1.368
2065,16.0,480621.0,1.367
2066,16.0,558493.0,1.367
2067,16.0,27839.0,1.367
2068,16.0,822696.0,1.366
2069,16.0,270333.0,1.366
2070,16.0,312428.0,1.365
2071,16.0,828003.0,1.365
2072,16.0,118851.0,1.364
2073,16.0,635109.0,1.364
2074,16.0,219682.0,1.364
2075,16.0,323494.0,1.363
2076,16.0,674010.0,1.362
2077,16.0,473749.0,1.362
2078,16.0,618382.0,1.362
2079,16.0,426330.0,1.361
2080,16.0,246256.0,1.361
2081,16.0,435499.0,1.361
2082,16.0,842320.0,1.36
2083,16.0,569588.0,1.36
2084,16.0,297170.0,1.359
2085,16.0,695378.0,1.359
2086,16.0,137989.0,1.358
2087,16.0,223774.0,1.358
2088,16.0,586195.0,1.358
2089,16.0,710638.0,1.358
2090,16.0,710633.0,1.358
2091,16.0,216220.0,1.358
2092,16.0,64364.0,1.358
2093,16.0,710421.0,1.358
2094,16.0,656934.0,1.357
2095,16.0,28274.0,1.357
2096,16.0,335944.0,1.357
2097,16.0,371375.0,1.357
2098,16.0,592624.0,1.357
2099,16.0,784059.0,1.357
2100,16.0,732959.0,1.356
2101,16.0,652343.0,1.356
2102,16.0,284451.0,1.356
2103,16.0,687066.0,1.356
2104,16.0,557732.0,1.355
2105,16.0,74668.0,1.355
2106,16.0,521331.0,1.355
2107,16.0,527731.0,1.355
2108,16.0,800903.0,1.355
2109,16.0,618239.0,1.355
2110,16.0,88032.0,1.355
2111,16.0,581089.0,1.354
2112,16.0,435506.0,1.354
2113,16.0,267351.0,1.354
2114,16.0,399344.0,1.354
2115,16.0,89790.0,1.354
2116,16.0,166200.0,1.353
2117,16.0,300869.0,1.353
2118,16.0,594231.0,1.353
2119,16.0,594223.0,1.353
2120,16.0,780155.0,1.352
2121,16.0,23252.0,1.352
2122,16.0,828066.0,1.351
2123,16.0,362683.0,1.351
2124,16.0,75135.0,1.351
2125,16.0,581211.0,1.35
2126,16.0,896026.0,1.349
2127,16.0,271404.0,1.349
2128,16.0,545378.0,1.348
2129,16.0,652962.0,1.348
2130,16.0,757618.0,1.348
2131,16.0,504669.0,1.348
2132,16.0,270221.0,1.348
2133,16.0,940056.0,1.348
2134,16.0,171132.0,1.347
2135,16.0,545340.0,1.347
2136,16.0,506579.0,1.347
2137,16.0,830386.0,1.347
2138,16.0,878944.0,1.346
2139,16.0,23854.0,1.345
2140,16.0,739330.0,1.345
2141,16.0,834855.0,1.345
2142,16.0,185689.0,1.344
2143,16.0,480663.0,1.344
2144,16.0,712250.0,1.344
2145,16.0,902285.0,1.344
2146,16.0,270343.0,1.344
2147,16.0,900325.0,1.344
2148,16.0,110274.0,1.344
2149,16.0,712775.0,1.343
2150,16.0,282520.0,1.343
2151,16.0,24611.0,1.343
2152,16.0,566339.0,1.343
2153,16.0,842439.0,1.343
2154,16.0,482322.0,1.342
2155,16.0,70548.0,1.341
2156,16.0,703771.0,1.341
2157,16.0,477806.0,1.341
2158,16.0,703772.0,1.341
2159,16.0,339804.0,1.341
2160,16.0,576682.0,1.341
2161,16.0,501333.0,1.34
2162,16.0,199821.0,1.34
2163,16.0,832889.0,1.34
2164,16.0,574687.0,1.34
2165,16.0,904085.0,1.339
2166,16.0,501331.0,1.339
2167,16.0,720686.0,1.338
2168,16.0,739344.0,1.338
2169,16.0,271632.0,1.338
2170,16.0,904064.0,1.337
2171,16.0,271963.0,1.337
2172,16.0,302013.0,1.337
2173,16.0,103930.0,1.337
2174,16.0,712572.0,1.336
2175,16.0,350360.0,1.336
2176,16.0,671343.0,1.336
2177,16.0,699113.0,1.335
2178,16.0,934268.0,1.335
2179,16.0,169262.0,1.335
2180,16.0,192620.0,1.334
2181,16.0,683425.0,1.334
2182,16.0,646770.0,1.334
2183,16.0,81807.0,1.333
2184,16.0,95030.0,1.333
2185,16.0,724440.0,1.332
2186,16.0,479745.0,1.332
2187,16.0,264691.0,1.331
2188,16.0,259863.0,1.331
2189,16.0,667852.0,1.33
2190,16.0,782496.0,1.33
2191,16.0,310142.0,1.329
2192,16.0,87937.0,1.329
2193,16.0,589262.0,1.329
2194,16.0,563665.0,1.329
2195,16.0,528465.0,1.329
2196,16.0,87936.0,1.329
2197,16.0,676757.0,1.329
2198,16.0,863222.0,1.328
2199,16.0,106308.0,1.328
2200,16.0,754176.0,1.328
2201,16.0,110282.0,1.328
2202,16.0,811055.0,1.328
2203,16.0,702417.0,1.327
2204,16.0,23249.0,1.327
2205,16.0,695356.0,1.327
2206,16.0,508612.0,1.327
2207,16.0,901383.0,1.327
2208,16.0,192587.0,1.327
2209,16.0,899460.0,1.326
2210,16.0,168279.0,1.326
2211,16.0,140241.0,1.326
2212,16.0,192639.0,1.326
2213,16.0,72887.0,1.326
2214,16.0,553262.0,1.325
2215,16.0,642833.0,1.325
2216,16.0,85751.0,1.325
2217,16.0,826577.0,1.325
2218,16.0,750268.0,1.325
2219,16.0,346097.0,1.325
2220,16.0,401522.0,1.325
2221,16.0,747705.0,1.324
2222,16.0,402441.0,1.323
2223,16.0,311428.0,1.322
2224,16.0,334788.0,1.322
2225,16.0,249935.0,1.322
2226,16.0,86145.0,1.321
2227,16.0,722959.0,1.32
2228,16.0,333196.0,1.32
2229,16.0,722995.0,1.32
2230,16.0,473421.0,1.32
2231,16.0,750707.0,1.32
2232,16.0,460311.0,1.32
2233,16.0,563440.0,1.32
2234,16.0,447300.0,1.319
2235,16.0,534940.0,1.318
2236,16.0,864751.0,1.318
2237,16.0,307460.0,1.317
2238,16.0,139290.0,1.317
2239,16.0,67739.0,1.317
2240,16.0,915790.0,1.317
2241,16.0,667000.0,1.317
2242,16.0,861966.0,1.317
2243,16.0,416603.0,1.315
2244,16.0,391217.0,1.314
2245,16.0,110234.0,1.314
2246,16.0,664132.0,1.314
2247,16.0,102545.0,1.314
2248,16.0,406262.0,1.314
2249,16.0,38523.0,1.312
2250,16.0,515174.0,1.312
2251,16.0,179879.0,1.311
2252,16.0,864732.0,1.311
2253,16.0,476117.0,1.31
2254,16.0,39257.0,1.31
2255,16.0,723032.0,1.31
2256,16.0,878162.0,1.31
2257,16.0,408579.0,1.31
2258,16.0,108473.0,1.31
2259,16.0,32512.0,1.31
2260,16.0,336795.0,1.309
2261,16.0,250116.0,1.308
2262,16.0,89740.0,1.308
2263,16.0,796580.0,1.308
2264,16.0,630803.0,1.307
2265,16.0,262951.0,1.307
2266,16.0,735828.0,1.307
2267,16.0,704236.0,1.306
2268,16.0,297536.0,1.306
2269,16.0,449709.0,1.305
2270,16.0,302045.0,1.305
2271,16.0,671322.0,1.304
2272,16.0,79132.0,1.304
2273,16.0,533240.0,1.304
2274,16.0,710565.0,1.304
2275,16.0,770743.0,1.303
2276,16.0,23722.0,1.303
2277,16.0,695394.0,1.303
2278,16.0,69673.0,1.303
2279,16.0,139294.0,1.302
2280,16.0,471170.0,1.302
2281,16.0,112495.0,1.302
2282,16.0,373359.0,1.301
2283,16.0,874623.0,1.301
2284,16.0,266502.0,1.3
2285,16.0,164602.0,1.3
2286,16.0,88043.0,1.3
2287,16.0,905765.0,1.299
2288,16.0,532642.0,1.299
2289,16.0,392169.0,1.298
2290,16.0,48130.0,1.297
2291,16.0,192559.0,1.297
2292,16.0,251777.0,1.297
2293,16.0,770983.0,1.297
2294,16.0,757402.0,1.297
2295,16.0,936757.0,1.297
2296,16.0,319575.0,1.297
2297,16.0,371178.0,1.297
2298,16.0,123993.0,1.296
2299,16.0,864784.0,1.296
2300,16.0,227937.0,1.296
2301,16.0,565812.0,1.296
2302,16.0,678925.0,1.296
2303,16.0,282003.0,1.295
2304,16.0,263228.0,1.295
2305,16.0,910674.0,1.295
2306,16.0,748109.0,1.295
2307,16.0,935404.0,1.294
2308,16.0,181572.0,1.294
2309,16.0,138041.0,1.294
2310,16.0,578836.0,1.294
2311,16.0,298090.0,1.294
2312,16.0,137027.0,1.293
2313,16.0,425721.0,1.293
2314,16.0,790653.0,1.293
2315,16.0,672080.0,1.293
2316,16.0,99646.0,1.292
2317,16.0,526996.0,1.291
2318,16.0,198634.0,1.291
2319,16.0,775186.0,1.291
2320,16.0,29325.0,1.291
2321,16.0,498605.0,1.291
2322,16.0,322177.0,1.29
2323,16.0,334991.0,1.289
2324,16.0,735640.0,1.289
2325,16.0,300364.0,1.289
2326,16.0,858390.0,1.288
2327,16.0,286016.0,1.288
2328,16.0,335935.0,1.288
2329,16.0,176205.0,1.288
2330,16.0,525243.0,1.288
2331,16.0,222793.0,1.288
2332,16.0,249592.0,1.288
2333,16.0,714025.0,1.287
2334,16.0,284160.0,1.287
2335,16.0,576928.0,1.287
2336,16.0,692304.0,1.287
2337,16.0,70546.0,1.287
2338,16.0,496478.0,1.287
2339,16.0,380256.0,1.287
2340,16.0,724416.0,1.286
2341,16.0,814655.0,1.286
2342,16.0,339349.0,1.286
2343,16.0,373283.0,1.286
2344,16.0,139308.0,1.285
2345,16.0,230738.0,1.285
2346,16.0,604601.0,1.284
2347,16.0,516213.0,1.284
2348,16.0,618362.0,1.284
2349,16.0,170027.0,1.284
2350,16.0,228260.0,1.284
2351,16.0,626874.0,1.283
2352,16.0,111563.0,1.283
2353,16.0,907930.0,1.283
2354,16.0,358672.0,1.283
2355,16.0,94110.0,1.283
2356,16.0,110236.0,1.282
2357,16.0,575871.0,1.282
2358,16.0,325460.0,1.282
2359,16.0,85163.0,1.281
2360,16.0,696937.0,1.281
2361,16.0,251778.0,1.281
2362,16.0,52590.0,1.281
2363,16.0,774797.0,1.28
2364,16.0,117285.0,1.28
2365,16.0,130052.0,1.28
2366,16.0,318521.0,1.28
2367,16.0,908423.0,1.279
2368,16.0,379824.0,1.279
2369,16.0,265793.0,1.279
2370,16.0,425785.0,1.277
2371,16.0,677790.0,1.277
2372,16.0,82833.0,1.277
2373,16.0,110860.0,1.277
2374,16.0,240559.0,1.277
2375,16.0,737305.0,1.276
2376,16.0,217869.0,1.276
2377,16.0,198666.0,1.275
2378,16.0,569390.0,1.275
2379,16.0,802910.0,1.275
2380,16.0,630688.0,1.275
2381,16.0,941913.0,1.275
2382,16.0,718248.0,1.274
2383,16.0,503010.0,1.274
2384,16.0,693376.0,1.274
2385,16.0,936780.0,1.274
2386,16.0,712335.0,1.274
2387,16.0,84906.0,1.273
2388,16.0,618932.0,1.273
2389,16.0,457141.0,1.273
2390,16.0,319857.0,1.271
2391,16.0,295364.0,1.271
2392,16.0,447992.0,1.271
2393,16.0,470213.0,1.271
2394,16.0,763059.0,1.271
2395,16.0,604605.0,1.269
2396,16.0,623894.0,1.269
2397,16.0,618349.0,1.269
2398,16.0,169055.0,1.269
2399,16.0,554778.0,1.269
2400,16.0,898567.0,1.268
2401,16.0,638938.0,1.268
2402,16.0,460212.0,1.268
2403,16.0,393538.0,1.268
2404,16.0,792723.0,1.267
2405,16.0,433906.0,1.267
2406,16.0,476844.0,1.267
2407,16.0,496361.0,1.267
2408,16.0,183511.0,1.266
2409,16.0,496605.0,1.266
2410,16.0,123942.0,1.266
2411,16.0,100799.0,1.265
2412,16.0,305790.0,1.265
2413,16.0,52642.0,1.265
2414,16.0,611943.0,1.264
2415,16.0,674302.0,1.264
2416,16.0,175675.0,1.264
2417,16.0,904227.0,1.264
2418,16.0,886834.0,1.264
2419,16.0,392796.0,1.264
2420,16.0,693320.0,1.264
2421,16.0,208702.0,1.264
2422,16.0,768485.0,1.263
2423,16.0,308020.0,1.262
2424,16.0,916531.0,1.262
2425,16.0,116752.0,1.262
2426,16.0,472396.0,1.262
2427,16.0,667015.0,1.262
2428,16.0,297832.0,1.261
2429,16.0,255097.0,1.261
2430,16.0,222892.0,1.261
2431,16.0,712146.0,1.261
2432,16.0,618370.0,1.261
2433,16.0,477517.0,1.26
2434,16.0,727888.0,1.26
2435,16.0,350852.0,1.26
2436,16.0,775392.0,1.259
2437,16.0,696952.0,1.259
2438,16.0,362657.0,1.259
2439,16.0,262309.0,1.259
2440,16.0,303944.0,1.259
2441,16.0,476841.0,1.259
2442,16.0,23229.0,1.258
2443,16.0,639508.0,1.258
2444,16.0,153709.0,1.258
2445,16.0,216480.0,1.257
2446,16.0,162866.0,1.257
2447,16.0,66486.0,1.256
2448,16.0,674551.0,1.256
2449,16.0,317767.0,1.256
2450,16.0,578818.0,1.255
2451,16.0,75968.0,1.255
2452,16.0,790877.0,1.254
2453,16.0,621083.0,1.254
2454,16.0,618399.0,1.253
2455,16.0,241316.0,1.253
2456,16.0,839604.0,1.253
2457,16.0,716442.0,1.252
2458,16.0,19722.0,1.251
2459,16.0,641529.0,1.251
2460,16.0,129543.0,1.251
2461,16.0,387497.0,1.251
2462,16.0,704977.0,1.25
2463,16.0,249596.0,1.25
2464,16.0,751013.0,1.25
2465,16.0,905238.0,1.25
2466,16.0,822662.0,1.249
2467,16.0,906339.0,1.249
2468,16.0,310329.0,1.249
2469,16.0,819871.0,1.249
2470,16.0,425071.0,1.248
2471,16.0,661477.0,1.247
2472,16.0,290519.0,1.246
2473,16.0,279441.0,1.246
2474,16.0,166544.0,1.245
2475,16.0,296985.0,1.245
2476,16.0,735663.0,1.244
2477,16.0,671588.0,1.244
2478,16.0,638948.0,1.244
2479,16.0,370374.0,1.244
2480,16.0,753883.0,1.243
2481,16.0,921201.0,1.243
2482,16.0,636923.0,1.243
2483,16.0,24840.0,1.243
2484,16.0,322243.0,1.243
2485,16.0,920178.0,1.242
2486,16.0,746674.0,1.242
2487,16.0,696920.0,1.242
2488,16.0,586225.0,1.241
2489,16.0,669970.0,1.241
2490,16.0,404524.0,1.241
2491,16.0,279582.0,1.241
2492,16.0,508002.0,1.239
2493,16.0,858480.0,1.239
2494,16.0,800882.0,1.239
2495,16.0,720114.0,1.239
2496,16.0,581224.0,1.239
2497,16.0,519673.0,1.238
2498,16.0,50227.0,1.238
2499,16.0,653520.0,1.238
2500,16.0,217800.0,1.238
2501,16.0,199098.0,1.238
2502,16.0,546736.0,1.237
2503,16.0,402474.0,1.237
2504,16.0,904048.0,1.236
2505,16.0,249923.0,1.236
2506,16.0,717743.0,1.236
2507,16.0,361916.0,1.236
2508,16.0,711560.0,1.236
2509,16.0,636916.0,1.236
2510,16.0,928250.0,1.236
2511,16.0,796536.0,1.235
2512,16.0,350404.0,1.235
2513,16.0,920294.0,1.235
2514,16.0,638983.0,1.235
2515,16.0,706492.0,1.235
2516,16.0,705834.0,1.235
2517,16.0,735805.0,1.235
2518,16.0,21447.0,1.234
2519,16.0,703655.0,1.234
2520,16.0,208695.0,1.234
2521,16.0,714016.0,1.234
2522,16.0,282480.0,1.234
2523,16.0,219293.0,1.233
2524,16.0,866046.0,1.233
2525,16.0,618323.0,1.233
2526,16.0,204592.0,1.232
2527,16.0,658041.0,1.232
2528,16.0,781242.0,1.232
2529,16.0,408566.0,1.232
2530,16.0,836157.0,1.232
2531,16.0,217905.0,1.231
2532,16.0,186204.0,1.231
2533,16.0,299071.0,1.231
2534,16.0,830417.0,1.23
2535,16.0,41501.0,1.23
2536,16.0,171756.0,1.229
2537,16.0,886203.0,1.229
2538,16.0,87606.0,1.229
2539,16.0,463450.0,1.228
2540,16.0,46913.0,1.228
2541,16.0,44687.0,1.228
2542,16.0,330821.0,1.227
2543,16.0,765255.0,1.227
2544,16.0,710885.0,1.226
2545,16.0,890910.0,1.226
2546,16.0,270187.0,1.226
2547,16.0,45517.0,1.225
2548,16.0,775020.0,1.225
2549,16.0,618270.0,1.224
2550,16.0,727573.0,1.224
2551,16.0,658064.0,1.224
2552,16.0,273959.0,1.224
2553,16.0,364768.0,1.224
2554,16.0,111634.0,1.223
2555,16.0,285868.0,1.223
2556,16.0,215110.0,1.223
2557,16.0,365706.0,1.222
2558,16.0,371580.0,1.222
2559,16.0,28899.0,1.222
2560,16.0,286646.0,1.222
2561,16.0,660153.0,1.222
2562,16.0,263806.0,1.222
2563,16.0,115948.0,1.221
2564,16.0,775173.0,1.221
2565,16.0,410948.0,1.221
2566,16.0,167164.0,1.221
2567,16.0,169242.0,1.219
2568,16.0,322257.0,1.219
2569,16.0,702229.0,1.219
2570,16.0,718240.0,1.219
2571,16.0,822104.0,1.219
2572,16.0,745015.0,1.218
2573,16.0,611371.0,1.218
2574,16.0,251458.0,1.218
2575,16.0,544579.0,1.218
2576,16.0,311086.0,1.217
2577,16.0,882143.0,1.217
2578,16.0,702166.0,1.217
2579,16.0,290518.0,1.216
2580,16.0,819771.0,1.216
2581,16.0,467876.0,1.216
2582,16.0,389730.0,1.216
2583,16.0,891734.0,1.215
2584,16.0,910821.0,1.215
2585,16.0,727562.0,1.215
2586,16.0,397935.0,1.215
2587,16.0,843312.0,1.214
2588,16.0,189450.0,1.214
2589,16.0,712771.0,1.213
2590,16.0,164593.0,1.213
2591,16.0,156691.0,1.213
2592,16.0,49665.0,1.213
2593,16.0,341395.0,1.213
2594,16.0,839631.0,1.213
2595,16.0,565246.0,1.213
2596,16.0,81767.0,1.213
2597,16.0,802892.0,1.212
2598,16.0,27848.0,1.212
2599,16.0,483242.0,1.212
2600,16.0,363536.0,1.212
2601,16.0,613675.0,1.212
2602,16.0,52659.0,1.211
2603,16.0,423533.0,1.211
2604,16.0,52663.0,1.211
2605,16.0,941033.0,1.211
2606,16.0,80740.0,1.211
2607,16.0,941034.0,1.211
2608,16.0,471737.0,1.211
2609,16.0,537908.0,1.211
2610,16.0,618955.0,1.211
2611,16.0,233252.0,1.21
2612,16.0,447374.0,1.21
2613,16.0,148928.0,1.21
2614,16.0,343819.0,1.21
2615,16.0,300485.0,1.21
2616,16.0,749980.0,1.209
2617,16.0,507290.0,1.209
2618,16.0,331122.0,1.208
2619,16.0,616967.0,1.208
2620,16.0,666169.0,1.208
2621,16.0,503640.0,1.208
2622,16.0,704932.0,1.208
2623,16.0,588851.0,1.207
2624,16.0,665028.0,1.207
2625,16.0,376049.0,1.207
2626,16.0,516198.0,1.206
2627,16.0,272822.0,1.206
2628,16.0,122448.0,1.205
2629,16.0,940980.0,1.205
2630,16.0,113020.0,1.205
2631,16.0,123099.0,1.205
2632,16.0,300627.0,1.205
2633,16.0,79180.0,1.205
2634,16.0,341316.0,1.205
2635,16.0,859659.0,1.204
2636,16.0,613671.0,1.204
2637,16.0,696426.0,1.203
2638,16.0,907941.0,1.203
2639,16.0,47503.0,1.203
2640,16.0,590940.0,1.203
2641,16.0,861633.0,1.203
2642,16.0,526420.0,1.202
2643,16.0,32123.0,1.202
2644,16.0,28225.0,1.202
2645,16.0,76439.0,1.202
2646,16.0,707767.0,1.201
2647,16.0,114506.0,1.201
2648,16.0,82859.0,1.201
2649,16.0,131823.0,1.201
2650,16.0,114507.0,1.201
2651,16.0,707759.0,1.2
2652,16.0,775255.0,1.2
2653,16.0,155744.0,1.2
2654,16.0,876045.0,1.2
2655,16.0,813346.0,1.199
2656,16.0,471177.0,1.199
2657,16.0,839580.0,1.199
2658,16.0,764042.0,1.198
2659,16.0,611632.0,1.198
2660,16.0,155642.0,1.198
2661,16.0,272218.0,1.198
2662,16.0,463025.0,1.198
2663,16.0,122454.0,1.197
2664,16.0,505107.0,1.197
2665,16.0,130095.0,1.197
2666,16.0,668609.0,1.197
2667,16.0,458950.0,1.197
2668,16.0,680522.0,1.197
2669,16.0,327234.0,1.196
2670,16.0,613660.0,1.196
2671,16.0,496921.0,1.196
2672,16.0,630335.0,1.196
2673,16.0,79102.0,1.196
2674,16.0,613669.0,1.196
2675,16.0,815475.0,1.196
2676,16.0,926266.0,1.195
2677,16.0,569385.0,1.195
2678,16.0,680095.0,1.195
2679,16.0,665839.0,1.195
2680,16.0,200132.0,1.194
2681,16.0,679287.0,1.194
2682,16.0,935568.0,1.194
2683,16.0,157519.0,1.194
2684,16.0,117389.0,1.194
2685,16.0,703872.0,1.194
2686,16.0,616972.0,1.193
2687,16.0,396774.0,1.192
2688,16.0,576867.0,1.192
2689,16.0,774205.0,1.191
2690,16.0,106304.0,1.191
2691,16.0,487183.0,1.191
2692,16.0,605902.0,1.19
2693,16.0,574133.0,1.19
2694,16.0,547700.0,1.19
2695,16.0,512449.0,1.19
2696,16.0,905124.0,1.19
2697,16.0,930483.0,1.19
2698,16.0,263621.0,1.189
2699,16.0,127146.0,1.189
2700,16.0,79063.0,1.189
2701,16.0,263624.0,1.189
2702,16.0,782533.0,1.189
2703,16.0,128789.0,1.189
2704,16.0,203531.0,1.188
2705,16.0,262944.0,1.188
2706,16.0,300001.0,1.188
2707,16.0,729854.0,1.188
2708,16.0,770153.0,1.188
2709,16.0,79099.0,1.188
2710,16.0,903714.0,1.187
2711,16.0,489693.0,1.187
2712,16.0,883618.0,1.187
2713,16.0,72921.0,1.187
