index,ch,site,value
1967,13.0,332858.0,1.466
1968,13.0,539601.0,1.466
1969,13.0,479964.0,1.466
1970,13.0,306276.0,1.466
1971,13.0,46213.0,1.465
1972,13.0,430790.0,1.465
1973,13.0,883724.0,1.465
1974,13.0,598512.0,1.465
1975,13.0,43781.0,1.464
1976,13.0,46242.0,1.464
1977,13.0,794646.0,1.464
1978,13.0,30828.0,1.464
1979,13.0,495372.0,1.463
1980,13.0,95094.0,1.463
1981,13.0,758787.0,1.463
1982,13.0,835991.0,1.463
1983,13.0,623865.0,1.463
1984,13.0,801034.0,1.462
1985,13.0,79548.0,1.462
1986,13.0,689390.0,1.461
1987,13.0,213701.0,1.46
1988,13.0,166963.0,1.46
1989,13.0,637715.0,1.46
1990,13.0,718768.0,1.459
1991,13.0,73202.0,1.458
1992,13.0,308187.0,1.458
1993,13.0,212582.0,1.457
1994,13.0,441142.0,1.457
1995,13.0,606093.0,1.457
1996,13.0,492451.0,1.456
1997,13.0,699987.0,1.456
1998,13.0,699988.0,1.456
1999,13.0,786394.0,1.455
2000,13.0,326249.0,1.455
2001,13.0,719079.0,1.455
2002,13.0,301104.0,1.455
2003,13.0,711672.0,1.454
2004,13.0,594722.0,1.454
2005,13.0,143059.0,1.453
2006,13.0,748562.0,1.452
2007,13.0,248249.0,1.452
2008,13.0,392801.0,1.452
2009,13.0,392789.0,1.451
2010,13.0,111531.0,1.45
2011,13.0,709477.0,1.45
2012,13.0,230656.0,1.45
2013,13.0,590504.0,1.449
2014,13.0,838441.0,1.448
2015,13.0,661654.0,1.448
2016,13.0,866212.0,1.447
2017,13.0,574787.0,1.447
2018,13.0,703183.0,1.447
2019,13.0,482026.0,1.447
2020,13.0,703174.0,1.446
2021,13.0,792852.0,1.446
2022,13.0,36020.0,1.446
2023,13.0,452705.0,1.446
2024,13.0,69200.0,1.446
2025,13.0,469267.0,1.446
2026,13.0,424566.0,1.445
2027,13.0,548634.0,1.445
2028,13.0,495342.0,1.445
2029,13.0,204592.0,1.445
2030,13.0,763450.0,1.444
2031,13.0,656503.0,1.444
2032,13.0,557533.0,1.443
2033,13.0,419706.0,1.443
2034,13.0,206943.0,1.443
2035,13.0,17562.0,1.443
2036,13.0,673874.0,1.442
2037,13.0,644845.0,1.442
2038,13.0,776278.0,1.442
2039,13.0,773641.0,1.441
2040,13.0,758517.0,1.441
2041,13.0,525009.0,1.441
2042,13.0,639921.0,1.441
2043,13.0,404543.0,1.441
2044,13.0,533790.0,1.441
2045,13.0,645863.0,1.44
2046,13.0,686157.0,1.44
2047,13.0,568996.0,1.439
2048,13.0,794652.0,1.439
2049,13.0,838412.0,1.439
2050,13.0,607496.0,1.439
2051,13.0,479903.0,1.439
2052,13.0,308135.0,1.439
2053,13.0,424567.0,1.437
2054,13.0,805933.0,1.437
2055,13.0,332774.0,1.437
2056,13.0,138099.0,1.436
2057,13.0,684887.0,1.436
2058,13.0,364555.0,1.436
2059,13.0,391958.0,1.436
2060,13.0,68383.0,1.435
2061,13.0,371461.0,1.435
2062,13.0,155655.0,1.434
2063,13.0,910357.0,1.434
2064,13.0,404541.0,1.433
2065,13.0,842153.0,1.433
2066,13.0,654224.0,1.432
2067,13.0,901997.0,1.431
2068,13.0,807337.0,1.431
2069,13.0,482034.0,1.431
2070,13.0,452706.0,1.43
2071,13.0,96464.0,1.43
2072,13.0,769713.0,1.429
2073,13.0,167198.0,1.429
2074,13.0,204971.0,1.429
2075,13.0,28387.0,1.429
2076,13.0,153460.0,1.429
2077,13.0,171950.0,1.428
2078,13.0,23248.0,1.428
2079,13.0,882344.0,1.427
2080,13.0,177647.0,1.427
2081,13.0,717584.0,1.427
2082,13.0,237044.0,1.427
2083,13.0,334885.0,1.427
2084,13.0,809987.0,1.426
2085,13.0,310370.0,1.426
2086,13.0,846556.0,1.425
2087,13.0,30816.0,1.425
2088,13.0,277095.0,1.424
2089,13.0,681467.0,1.424
2090,13.0,459162.0,1.424
2091,13.0,568961.0,1.424
2092,13.0,813093.0,1.424
2093,13.0,430229.0,1.424
2094,13.0,568962.0,1.424
2095,13.0,564128.0,1.424
2096,13.0,590143.0,1.423
2097,13.0,154088.0,1.423
2098,13.0,318971.0,1.423
2099,13.0,389050.0,1.423
2100,13.0,441943.0,1.423
2101,13.0,454911.0,1.422
2102,13.0,164097.0,1.422
2103,13.0,31181.0,1.421
2104,13.0,210929.0,1.421
2105,13.0,647180.0,1.421
2106,13.0,801316.0,1.421
2107,13.0,624551.0,1.42
2108,13.0,848073.0,1.42
2109,13.0,647127.0,1.419
2110,13.0,507606.0,1.419
2111,13.0,467999.0,1.419
2112,13.0,639929.0,1.418
2113,13.0,547944.0,1.418
2114,13.0,107888.0,1.418
2115,13.0,660117.0,1.417
2116,13.0,52641.0,1.417
2117,13.0,384242.0,1.417
2118,13.0,30818.0,1.417
2119,13.0,227056.0,1.417
2120,13.0,383517.0,1.416
2121,13.0,213175.0,1.416
2122,13.0,250181.0,1.415
2123,13.0,315548.0,1.415
2124,13.0,651513.0,1.415
2125,13.0,762835.0,1.413
2126,13.0,327122.0,1.413
2127,13.0,319027.0,1.413
2128,13.0,154797.0,1.413
2129,13.0,515292.0,1.413
2130,13.0,216678.0,1.413
2131,13.0,17959.0,1.412
2132,13.0,35269.0,1.411
2133,13.0,121468.0,1.411
2134,13.0,250445.0,1.411
2135,13.0,483100.0,1.411
2136,13.0,538980.0,1.411
2137,13.0,798973.0,1.411
2138,13.0,744351.0,1.411
2139,13.0,274030.0,1.41
2140,13.0,73186.0,1.41
2141,13.0,48540.0,1.41
2142,13.0,555166.0,1.41
2143,13.0,565113.0,1.409
2144,13.0,142446.0,1.409
2145,13.0,344852.0,1.409
2146,13.0,790488.0,1.409
2147,13.0,485862.0,1.407
2148,13.0,72929.0,1.407
2149,13.0,152070.0,1.406
2150,13.0,512841.0,1.406
2151,13.0,204983.0,1.406
2152,13.0,563316.0,1.405
2153,13.0,518744.0,1.405
2154,13.0,325914.0,1.404
2155,13.0,698841.0,1.404
2156,13.0,709231.0,1.404
2157,13.0,83149.0,1.403
2158,13.0,912878.0,1.403
2159,13.0,698243.0,1.402
2160,13.0,319655.0,1.402
2161,13.0,883707.0,1.402
2162,13.0,711608.0,1.402
2163,13.0,743774.0,1.401
2164,13.0,482046.0,1.401
2165,13.0,345488.0,1.401
2166,13.0,764983.0,1.4
2167,13.0,899611.0,1.4
2168,13.0,428000.0,1.4
2169,13.0,447644.0,1.4
2170,13.0,192837.0,1.398
2171,13.0,352741.0,1.398
2172,13.0,470991.0,1.398
2173,13.0,25396.0,1.398
2174,13.0,668915.0,1.397
2175,13.0,581185.0,1.396
2176,13.0,413273.0,1.396
2177,13.0,122525.0,1.396
2178,13.0,173713.0,1.396
2179,13.0,208018.0,1.396
2180,13.0,473141.0,1.396
2181,13.0,176210.0,1.395
2182,13.0,611419.0,1.394
2183,13.0,484381.0,1.394
2184,13.0,770096.0,1.393
2185,13.0,657806.0,1.393
2186,13.0,611561.0,1.393
2187,13.0,910726.0,1.393
2188,13.0,154881.0,1.393
2189,13.0,476458.0,1.393
2190,13.0,778952.0,1.393
2191,13.0,145063.0,1.393
2192,13.0,490902.0,1.392
2193,13.0,126026.0,1.392
2194,13.0,220869.0,1.392
2195,13.0,594717.0,1.391
2196,13.0,258587.0,1.391
2197,13.0,807372.0,1.391
2198,13.0,719018.0,1.39
2199,13.0,603391.0,1.39
2200,13.0,387353.0,1.39
2201,13.0,22618.0,1.39
2202,13.0,663974.0,1.39
2203,13.0,284524.0,1.39
2204,13.0,101499.0,1.389
2205,13.0,484765.0,1.388
2206,13.0,294752.0,1.388
2207,13.0,172658.0,1.388
2208,13.0,306353.0,1.388
2209,13.0,284593.0,1.387
2210,13.0,351813.0,1.387
2211,13.0,905659.0,1.387
2212,13.0,774133.0,1.387
2213,13.0,443002.0,1.387
2214,13.0,522444.0,1.386
2215,13.0,121577.0,1.386
2216,13.0,167850.0,1.386
2217,13.0,474114.0,1.385
2218,13.0,308593.0,1.385
2219,13.0,134367.0,1.385
2220,13.0,453409.0,1.385
2221,13.0,244195.0,1.385
2222,13.0,474111.0,1.385
2223,13.0,208862.0,1.384
2224,13.0,20261.0,1.384
2225,13.0,776567.0,1.384
2226,13.0,49509.0,1.383
2227,13.0,70953.0,1.383
2228,13.0,167258.0,1.382
2229,13.0,570921.0,1.382
2230,13.0,92754.0,1.382
2231,13.0,472954.0,1.381
2232,13.0,213669.0,1.381
2233,13.0,617645.0,1.381
2234,13.0,44155.0,1.381
2235,13.0,447177.0,1.381
2236,13.0,109526.0,1.38
2237,13.0,777541.0,1.38
2238,13.0,590549.0,1.38
2239,13.0,44177.0,1.38
2240,13.0,750907.0,1.38
2241,13.0,491435.0,1.379
2242,13.0,449787.0,1.379
2243,13.0,647754.0,1.379
2244,13.0,765851.0,1.378
2245,13.0,317632.0,1.378
2246,13.0,52689.0,1.378
2247,13.0,155575.0,1.378
2248,13.0,458245.0,1.378
2249,13.0,213808.0,1.377
2250,13.0,345310.0,1.377
2251,13.0,903120.0,1.377
2252,13.0,277122.0,1.377
2253,13.0,697938.0,1.377
2254,13.0,443682.0,1.375
2255,13.0,183147.0,1.375
2256,13.0,800438.0,1.374
2257,13.0,856417.0,1.373
2258,13.0,773568.0,1.373
2259,13.0,370263.0,1.373
2260,13.0,447176.0,1.373
2261,13.0,877353.0,1.372
2262,13.0,294759.0,1.372
2263,13.0,765019.0,1.372
2264,13.0,877728.0,1.372
2265,13.0,388988.0,1.372
2266,13.0,682568.0,1.371
2267,13.0,139934.0,1.371
2268,13.0,848813.0,1.371
2269,13.0,458216.0,1.371
2270,13.0,90576.0,1.37
2271,13.0,365772.0,1.37
2272,13.0,536967.0,1.37
2273,13.0,347346.0,1.37
2274,13.0,283072.0,1.369
2275,13.0,484933.0,1.369
2276,13.0,175653.0,1.369
2277,13.0,512852.0,1.368
2278,13.0,755436.0,1.367
2279,13.0,278474.0,1.367
2280,13.0,69219.0,1.367
2281,13.0,299711.0,1.366
2282,13.0,562079.0,1.366
2283,13.0,319029.0,1.366
2284,13.0,112152.0,1.365
2285,13.0,645611.0,1.365
2286,13.0,790222.0,1.365
2287,13.0,518753.0,1.364
2288,13.0,720679.0,1.364
2289,13.0,55342.0,1.364
2290,13.0,809294.0,1.364
2291,13.0,72644.0,1.363
2292,13.0,175367.0,1.363
2293,13.0,438422.0,1.362
2294,13.0,277086.0,1.362
2295,13.0,548859.0,1.361
2296,13.0,112073.0,1.361
2297,13.0,397333.0,1.361
2298,13.0,179096.0,1.361
2299,13.0,352736.0,1.36
2300,13.0,643294.0,1.36
2301,13.0,623064.0,1.36
2302,13.0,582358.0,1.358
2303,13.0,73755.0,1.358
2304,13.0,73754.0,1.358
2305,13.0,385215.0,1.358
2306,13.0,263493.0,1.357
2307,13.0,668607.0,1.357
2308,13.0,386177.0,1.356
2309,13.0,497837.0,1.356
2310,13.0,645350.0,1.356
2311,13.0,68863.0,1.355
2312,13.0,347348.0,1.355
2313,13.0,682586.0,1.355
2314,13.0,458213.0,1.355
2315,13.0,280030.0,1.354
2316,13.0,854707.0,1.354
2317,13.0,210700.0,1.353
2318,13.0,881380.0,1.353
2319,13.0,452339.0,1.353
2320,13.0,252323.0,1.352
2321,13.0,217493.0,1.352
2322,13.0,617431.0,1.352
2323,13.0,802282.0,1.352
2324,13.0,495854.0,1.352
2325,13.0,98609.0,1.351
2326,13.0,305180.0,1.351
2327,13.0,459269.0,1.351
2328,13.0,44225.0,1.351
2329,13.0,555593.0,1.35
2330,13.0,101840.0,1.35
2331,13.0,435298.0,1.35
2332,13.0,879391.0,1.35
2333,13.0,856423.0,1.35
2334,13.0,120116.0,1.349
2335,13.0,646741.0,1.349
2336,13.0,809279.0,1.349
2337,13.0,890976.0,1.349
2338,13.0,443012.0,1.349
2339,13.0,478894.0,1.349
2340,13.0,569412.0,1.348
2341,13.0,71371.0,1.348
2342,13.0,41264.0,1.348
2343,13.0,157110.0,1.348
2344,13.0,312533.0,1.347
2345,13.0,52784.0,1.347
2346,13.0,157580.0,1.347
2347,13.0,348826.0,1.347
2348,13.0,501948.0,1.347
2349,13.0,728662.0,1.346
2350,13.0,125598.0,1.346
2351,13.0,916203.0,1.345
2352,13.0,69851.0,1.345
2353,13.0,292882.0,1.345
2354,13.0,25376.0,1.345
2355,13.0,778527.0,1.344
2356,13.0,902822.0,1.344
2357,13.0,246263.0,1.344
2358,13.0,542545.0,1.344
2359,13.0,823986.0,1.344
2360,13.0,700924.0,1.343
2361,13.0,470997.0,1.343
2362,13.0,840635.0,1.343
2363,13.0,883490.0,1.342
2364,13.0,702322.0,1.342
2365,13.0,693818.0,1.341
2366,13.0,214600.0,1.341
2367,13.0,678719.0,1.341
2368,13.0,656708.0,1.341
2369,13.0,125068.0,1.341
2370,13.0,720722.0,1.34
2371,13.0,588105.0,1.34
2372,13.0,368145.0,1.34
2373,13.0,770113.0,1.34
2374,13.0,312538.0,1.34
2375,13.0,308245.0,1.339
2376,13.0,310389.0,1.339
2377,13.0,555153.0,1.339
2378,13.0,838484.0,1.339
2379,13.0,487987.0,1.338
2380,13.0,292908.0,1.338
2381,13.0,495866.0,1.338
2382,13.0,508619.0,1.337
2383,13.0,881403.0,1.337
2384,13.0,524321.0,1.337
2385,13.0,592391.0,1.337
2386,13.0,404693.0,1.337
2387,13.0,474100.0,1.337
2388,13.0,69065.0,1.336
2389,13.0,864652.0,1.336
2390,13.0,906420.0,1.336
2391,13.0,156614.0,1.335
2392,13.0,593019.0,1.335
2393,13.0,592955.0,1.335
2394,13.0,890134.0,1.335
2395,13.0,909451.0,1.334
2396,13.0,642252.0,1.334
2397,13.0,781526.0,1.333
2398,13.0,122131.0,1.333
2399,13.0,642528.0,1.333
2400,13.0,478929.0,1.332
2401,13.0,695829.0,1.332
2402,13.0,824852.0,1.331
2403,13.0,805807.0,1.331
2404,13.0,564151.0,1.331
2405,13.0,773939.0,1.331
2406,13.0,390688.0,1.331
2407,13.0,390690.0,1.331
2408,13.0,317189.0,1.33
2409,13.0,279590.0,1.33
2410,13.0,562042.0,1.33
2411,13.0,525259.0,1.329
2412,13.0,292875.0,1.329
2413,13.0,213813.0,1.329
2414,13.0,25268.0,1.328
2415,13.0,477218.0,1.328
2416,13.0,682873.0,1.328
2417,13.0,566093.0,1.328
2418,13.0,594629.0,1.327
2419,13.0,44122.0,1.327
2420,13.0,730878.0,1.327
2421,13.0,34262.0,1.326
2422,13.0,720266.0,1.325
2423,13.0,555640.0,1.325
2424,13.0,111352.0,1.325
2425,13.0,694881.0,1.325
2426,13.0,583568.0,1.325
2427,13.0,913083.0,1.324
2428,13.0,238238.0,1.324
2429,13.0,213189.0,1.323
2430,13.0,124463.0,1.323
2431,13.0,243313.0,1.323
2432,13.0,677897.0,1.323
2433,13.0,85062.0,1.323
2434,13.0,440347.0,1.323
2435,13.0,583725.0,1.322
2436,13.0,55813.0,1.322
2437,13.0,430817.0,1.322
2438,13.0,344782.0,1.322
2439,13.0,70951.0,1.321
2440,13.0,20237.0,1.321
2441,13.0,334894.0,1.32
2442,13.0,593018.0,1.319
2443,13.0,752793.0,1.319
2444,13.0,660974.0,1.319
2445,13.0,149803.0,1.319
2446,13.0,846518.0,1.319
2447,13.0,846517.0,1.319
2448,13.0,557508.0,1.318
2449,13.0,598419.0,1.318
2450,13.0,909597.0,1.318
2451,13.0,82760.0,1.318
2452,13.0,497670.0,1.317
2453,13.0,351646.0,1.317
2454,13.0,15126.0,1.317
2455,13.0,32830.0,1.317
2456,13.0,891336.0,1.317
2457,13.0,909227.0,1.317
2458,13.0,176201.0,1.317
2459,13.0,877339.0,1.316
2460,13.0,643443.0,1.316
2461,13.0,136393.0,1.315
2462,13.0,68861.0,1.315
2463,13.0,908948.0,1.314
2464,13.0,29631.0,1.313
2465,13.0,333126.0,1.313
2466,13.0,31581.0,1.313
2467,13.0,846496.0,1.313
2468,13.0,126003.0,1.312
2469,13.0,767459.0,1.312
2470,13.0,459276.0,1.312
2471,13.0,819847.0,1.312
2472,13.0,140253.0,1.312
2473,13.0,109321.0,1.311
2474,13.0,879393.0,1.311
2475,13.0,21447.0,1.311
2476,13.0,720401.0,1.311
2477,13.0,129015.0,1.311
2478,13.0,500575.0,1.31
2479,13.0,284616.0,1.31
2480,13.0,507089.0,1.31
2481,13.0,18431.0,1.31
2482,13.0,590561.0,1.31
2483,13.0,450491.0,1.31
2484,13.0,76204.0,1.31
2485,13.0,282493.0,1.31
2486,13.0,112636.0,1.309
2487,13.0,304192.0,1.309
2488,13.0,414237.0,1.309
2489,13.0,653535.0,1.308
2490,13.0,696949.0,1.308
2491,13.0,755808.0,1.308
2492,13.0,470848.0,1.308
2493,13.0,683045.0,1.308
2494,13.0,582919.0,1.307
2495,13.0,28712.0,1.307
2496,13.0,407142.0,1.307
2497,13.0,36644.0,1.306
2498,13.0,576138.0,1.305
2499,13.0,495597.0,1.305
2500,13.0,109319.0,1.304
2501,13.0,570912.0,1.304
2502,13.0,562093.0,1.304
2503,13.0,78856.0,1.304
2504,13.0,167235.0,1.304
2505,13.0,913334.0,1.303
2506,13.0,728952.0,1.303
2507,13.0,647226.0,1.302
2508,13.0,821245.0,1.301
2509,13.0,14791.0,1.301
2510,13.0,331033.0,1.3
2511,13.0,748616.0,1.3
2512,13.0,627794.0,1.3
2513,13.0,444560.0,1.299
2514,13.0,451709.0,1.299
2515,13.0,82562.0,1.299
2516,13.0,745232.0,1.297
2517,13.0,327089.0,1.297
2518,13.0,150140.0,1.297
2519,13.0,114799.0,1.296
2520,13.0,167293.0,1.296
2521,13.0,857869.0,1.296
2522,13.0,776644.0,1.296
2523,13.0,413396.0,1.295
2524,13.0,111337.0,1.295
2525,13.0,883478.0,1.295
2526,13.0,95969.0,1.294
2527,13.0,583559.0,1.294
2528,13.0,852027.0,1.294
2529,13.0,676728.0,1.294
2530,13.0,389493.0,1.293
2531,13.0,666841.0,1.293
2532,13.0,179300.0,1.293
2533,13.0,637543.0,1.292
2534,13.0,637541.0,1.292
2535,13.0,178841.0,1.292
2536,13.0,472582.0,1.292
2537,13.0,439725.0,1.291
2538,13.0,306588.0,1.29
2539,13.0,205008.0,1.29
2540,13.0,677553.0,1.29
2541,13.0,168049.0,1.289
2542,13.0,508588.0,1.289
2543,13.0,775709.0,1.289
2544,13.0,836086.0,1.289
2545,13.0,901974.0,1.289
2546,13.0,914121.0,1.288
2547,13.0,728965.0,1.288
2548,13.0,264171.0,1.287
2549,13.0,783126.0,1.287
2550,13.0,676280.0,1.287
2551,13.0,351437.0,1.287
2552,13.0,397004.0,1.287
2553,13.0,510786.0,1.287
2554,13.0,652589.0,1.286
2555,13.0,608382.0,1.286
2556,13.0,545407.0,1.286
2557,13.0,454906.0,1.285
2558,13.0,545292.0,1.285
2559,13.0,914476.0,1.285
2560,13.0,55464.0,1.285
2561,13.0,82442.0,1.284
2562,13.0,556250.0,1.284
2563,13.0,456088.0,1.284
2564,13.0,16786.0,1.283
2565,13.0,292869.0,1.283
2566,13.0,645731.0,1.283
2567,13.0,212541.0,1.283
2568,13.0,866230.0,1.283
2569,13.0,805795.0,1.283
2570,13.0,719140.0,1.283
2571,13.0,153588.0,1.283
2572,13.0,755408.0,1.282
2573,13.0,477233.0,1.282
2574,13.0,102521.0,1.282
2575,13.0,344005.0,1.282
2576,13.0,775706.0,1.282
2577,13.0,466605.0,1.282
2578,13.0,78863.0,1.281
2579,13.0,168001.0,1.281
2580,13.0,682885.0,1.281
2581,13.0,536309.0,1.281
2582,13.0,452797.0,1.281
2583,13.0,555579.0,1.28
2584,13.0,750876.0,1.28
2585,13.0,914120.0,1.28
2586,13.0,326016.0,1.279
2587,13.0,591250.0,1.279
2588,13.0,720243.0,1.279
2589,13.0,58498.0,1.279
2590,13.0,304143.0,1.278
2591,13.0,252529.0,1.278
2592,13.0,95967.0,1.278
2593,13.0,52426.0,1.278
2594,13.0,407889.0,1.278
2595,13.0,598645.0,1.277
2596,13.0,276041.0,1.277
2597,13.0,879328.0,1.276
2598,13.0,203577.0,1.275
2599,13.0,745757.0,1.275
2600,13.0,308550.0,1.275
2601,13.0,498961.0,1.275
2602,13.0,610759.0,1.275
2603,13.0,712700.0,1.274
2604,13.0,342186.0,1.273
2605,13.0,68001.0,1.272
2606,13.0,474077.0,1.272
2607,13.0,389431.0,1.272
2608,13.0,169202.0,1.272
2609,13.0,484811.0,1.27
2610,13.0,668976.0,1.27
2611,13.0,755250.0,1.27
2612,13.0,499739.0,1.27
2613,13.0,283038.0,1.269
2614,13.0,655163.0,1.269
2615,13.0,557841.0,1.269
2616,13.0,448470.0,1.269
2617,13.0,221716.0,1.269
2618,13.0,765876.0,1.269
2619,13.0,823095.0,1.268
2620,13.0,637533.0,1.268
2621,13.0,16778.0,1.268
2622,13.0,194368.0,1.267
2623,13.0,881315.0,1.267
2624,13.0,55809.0,1.267
2625,13.0,681441.0,1.267
2626,13.0,432290.0,1.266
2627,13.0,171694.0,1.266
2628,13.0,588195.0,1.266
2629,13.0,604078.0,1.266
2630,13.0,500211.0,1.265
2631,13.0,595266.0,1.265
2632,13.0,33302.0,1.265
2633,13.0,306139.0,1.264
2634,13.0,676304.0,1.264
2635,13.0,910036.0,1.264
2636,13.0,546671.0,1.264
2637,13.0,809315.0,1.263
2638,13.0,484326.0,1.263
2639,13.0,508704.0,1.263
2640,13.0,509444.0,1.263
2641,13.0,167502.0,1.263
2642,13.0,540149.0,1.263
2643,13.0,809312.0,1.263
2644,13.0,771021.0,1.262
2645,13.0,689350.0,1.262
2646,13.0,910551.0,1.262
2647,13.0,425717.0,1.262
2648,13.0,610754.0,1.262
2649,13.0,122118.0,1.262
2650,13.0,349499.0,1.261
2651,13.0,717727.0,1.261
2652,13.0,710214.0,1.261
2653,13.0,779057.0,1.261
2654,13.0,170660.0,1.26
2655,13.0,49424.0,1.26
2656,13.0,123942.0,1.26
2657,13.0,318539.0,1.259
2658,13.0,160607.0,1.259
2659,13.0,92299.0,1.259
2660,13.0,221333.0,1.259
2661,13.0,429277.0,1.259
2662,13.0,455821.0,1.258
2663,13.0,916656.0,1.258
2664,13.0,337847.0,1.258
2665,13.0,821966.0,1.257
2666,13.0,853758.0,1.257
2667,13.0,583166.0,1.256
2668,13.0,70395.0,1.256
2669,13.0,365806.0,1.256
2670,13.0,702802.0,1.256
2671,13.0,67279.0,1.256
2672,13.0,115836.0,1.256
2673,13.0,509449.0,1.255
2674,13.0,73821.0,1.254
2675,13.0,802646.0,1.253
2676,13.0,837105.0,1.253
2677,13.0,34606.0,1.253
2678,13.0,482699.0,1.253
2679,13.0,584389.0,1.253
2680,13.0,482073.0,1.253
2681,13.0,71357.0,1.253
2682,13.0,677599.0,1.252
2683,13.0,254054.0,1.251
2684,13.0,332751.0,1.251
2685,13.0,846501.0,1.251
2686,13.0,541623.0,1.251
2687,13.0,58330.0,1.251
2688,13.0,167713.0,1.251
2689,13.0,50237.0,1.25
2690,13.0,471017.0,1.25
2691,13.0,682994.0,1.249
2692,13.0,132475.0,1.248
2693,13.0,67277.0,1.248
2694,13.0,551195.0,1.247
2695,13.0,563202.0,1.246
2696,13.0,589138.0,1.246
2697,13.0,36591.0,1.245
2698,13.0,424153.0,1.245
2699,13.0,607855.0,1.245
2700,13.0,629782.0,1.245
2701,13.0,364996.0,1.245
2702,13.0,794672.0,1.244
2703,13.0,34615.0,1.244
2704,13.0,690437.0,1.244
2705,13.0,676311.0,1.243
2706,13.0,807104.0,1.243
2707,13.0,271959.0,1.243
2708,13.0,895385.0,1.243
2709,13.0,347729.0,1.242
2710,13.0,684143.0,1.242
2711,13.0,750853.0,1.241
2712,13.0,503060.0,1.241
2713,13.0,750869.0,1.241
2714,13.0,67933.0,1.241
2715,13.0,671947.0,1.241
2716,13.0,167029.0,1.24
2717,13.0,642281.0,1.24
2718,13.0,156006.0,1.24
2719,13.0,913063.0,1.24
2720,13.0,826187.0,1.239
2721,13.0,205085.0,1.239
2722,13.0,114877.0,1.239
2723,13.0,288225.0,1.239
2724,13.0,133253.0,1.239
2725,13.0,647246.0,1.239
2726,13.0,288223.0,1.239
2727,13.0,423330.0,1.238
2728,13.0,153584.0,1.238
2729,13.0,144021.0,1.238
2730,13.0,615647.0,1.238
2731,13.0,175671.0,1.238
2732,13.0,607841.0,1.237
2733,13.0,716873.0,1.237
2734,13.0,232609.0,1.236
2735,13.0,306564.0,1.236
2736,13.0,775732.0,1.236
2737,13.0,34623.0,1.236
2738,13.0,895388.0,1.235
2739,13.0,54229.0,1.235
2740,13.0,718811.0,1.235
2741,13.0,549580.0,1.235
2742,13.0,219920.0,1.234
2743,13.0,537337.0,1.234
2744,13.0,752826.0,1.234
2745,13.0,607007.0,1.233
2746,13.0,16295.0,1.233
2747,13.0,425812.0,1.233
2748,13.0,70362.0,1.233
2749,13.0,750318.0,1.233
2750,13.0,639356.0,1.233
2751,13.0,288235.0,1.232
2752,13.0,660916.0,1.232
2753,13.0,473153.0,1.232
2754,13.0,861753.0,1.232
2755,13.0,800427.0,1.232
2756,13.0,275330.0,1.232
2757,13.0,100679.0,1.231
2758,13.0,589250.0,1.231
2759,13.0,472584.0,1.231
2760,13.0,747517.0,1.231
2761,13.0,875237.0,1.23
2762,13.0,819925.0,1.23
2763,13.0,891775.0,1.229
2764,13.0,389015.0,1.229
2765,13.0,167711.0,1.228
2766,13.0,283051.0,1.228
2767,13.0,644070.0,1.228
2768,13.0,561408.0,1.228
2769,13.0,283052.0,1.228
2770,13.0,125965.0,1.228
2771,13.0,576126.0,1.227
2772,13.0,518641.0,1.227
2773,13.0,572589.0,1.227
2774,13.0,594371.0,1.226
2775,13.0,743398.0,1.226
2776,13.0,483595.0,1.226
2777,13.0,498632.0,1.226
2778,13.0,203973.0,1.226
2779,13.0,349234.0,1.226
2780,13.0,567881.0,1.225
2781,13.0,180111.0,1.224
2782,13.0,335891.0,1.224
2783,13.0,183261.0,1.223
2784,13.0,748405.0,1.223
2785,13.0,29006.0,1.223
2786,13.0,204041.0,1.222
2787,13.0,365006.0,1.222
2788,13.0,770004.0,1.222
2789,13.0,247593.0,1.222
2790,13.0,442045.0,1.222
2791,13.0,712719.0,1.222
2792,13.0,875193.0,1.221
2793,13.0,475132.0,1.221
2794,13.0,655179.0,1.221
2795,13.0,306535.0,1.221
2796,13.0,742036.0,1.221
2797,13.0,58311.0,1.22
2798,13.0,306553.0,1.22
2799,13.0,561458.0,1.22
2800,13.0,751404.0,1.22
2801,13.0,723249.0,1.22
2802,13.0,313507.0,1.22
2803,13.0,58308.0,1.22
2804,13.0,467546.0,1.219
2805,13.0,320215.0,1.219
2806,13.0,851885.0,1.219
2807,13.0,103188.0,1.219
2808,13.0,385028.0,1.219
2809,13.0,139069.0,1.218
2810,13.0,676327.0,1.218
2811,13.0,604110.0,1.218
2812,13.0,718663.0,1.217
2813,13.0,355773.0,1.216
2814,13.0,218756.0,1.216
2815,13.0,310399.0,1.216
2816,13.0,206931.0,1.216
2817,13.0,322236.0,1.216
2818,13.0,264570.0,1.216
2819,13.0,112617.0,1.215
2820,13.0,495495.0,1.215
2821,13.0,132496.0,1.215
2822,13.0,384236.0,1.214
2823,13.0,229135.0,1.214
2824,13.0,50957.0,1.214
2825,13.0,655185.0,1.213
2826,13.0,306545.0,1.213
2827,13.0,471853.0,1.213
2828,13.0,232638.0,1.213
2829,13.0,547691.0,1.212
2830,13.0,96115.0,1.211
2831,13.0,582445.0,1.211
2832,13.0,326133.0,1.211
2833,13.0,309260.0,1.211
2834,13.0,546287.0,1.211
2835,13.0,888678.0,1.211
2836,13.0,318469.0,1.21
2837,13.0,193810.0,1.209
2838,13.0,462379.0,1.209
2839,13.0,435274.0,1.209
2840,13.0,825735.0,1.208
