index,ch,site,value
932,11.0,383657.0,1.67
933,11.0,184024.0,1.67
934,11.0,362868.0,1.67
935,11.0,548334.0,1.669
936,11.0,438516.0,1.669
937,11.0,173436.0,1.669
938,11.0,78205.0,1.668
939,11.0,177817.0,1.667
940,11.0,275326.0,1.667
941,11.0,401209.0,1.667
942,11.0,356966.0,1.666
943,11.0,546963.0,1.666
944,11.0,201131.0,1.665
945,11.0,365737.0,1.664
946,11.0,179569.0,1.664
947,11.0,454236.0,1.662
948,11.0,68284.0,1.661
949,11.0,609047.0,1.661
950,11.0,59595.0,1.66
951,11.0,329847.0,1.659
952,11.0,398151.0,1.658
953,11.0,194648.0,1.657
954,11.0,584248.0,1.657
955,11.0,503890.0,1.657
956,11.0,30443.0,1.655
957,11.0,525253.0,1.655
958,11.0,604346.0,1.655
959,11.0,402536.0,1.655
960,11.0,48356.0,1.655
961,11.0,637882.0,1.654
962,11.0,98134.0,1.654
963,11.0,316491.0,1.654
964,11.0,414128.0,1.653
965,11.0,644135.0,1.652
966,11.0,356959.0,1.652
967,11.0,528304.0,1.652
968,11.0,548306.0,1.652
969,11.0,512808.0,1.652
970,11.0,244807.0,1.651
971,11.0,425479.0,1.65
972,11.0,104401.0,1.65
973,11.0,519898.0,1.646
974,11.0,84925.0,1.644
975,11.0,439006.0,1.643
976,11.0,443773.0,1.642
977,11.0,65268.0,1.642
978,11.0,278094.0,1.64
979,11.0,405704.0,1.639
980,11.0,529628.0,1.638
981,11.0,414124.0,1.637
982,11.0,613151.0,1.637
983,11.0,357159.0,1.637
984,11.0,655084.0,1.636
985,11.0,485669.0,1.635
986,11.0,477698.0,1.635
987,11.0,402811.0,1.635
988,11.0,88376.0,1.634
989,11.0,476552.0,1.633
990,11.0,460055.0,1.633
991,11.0,523440.0,1.633
992,11.0,351721.0,1.632
993,11.0,351486.0,1.632
994,11.0,561820.0,1.631
995,11.0,252133.0,1.63
996,11.0,32027.0,1.63
997,11.0,156519.0,1.627
998,11.0,189206.0,1.627
999,11.0,102257.0,1.627
1000,11.0,188362.0,1.627
1001,11.0,628355.0,1.626
1002,11.0,289000.0,1.626
1003,11.0,277258.0,1.625
1004,11.0,277114.0,1.625
1005,11.0,321743.0,1.625
1006,11.0,438574.0,1.624
1007,11.0,184787.0,1.624
1008,11.0,168258.0,1.624
1009,11.0,243864.0,1.624
1010,11.0,156012.0,1.623
1011,11.0,363557.0,1.621
1012,11.0,148154.0,1.619
1013,11.0,599576.0,1.619
1014,11.0,528983.0,1.619
1015,11.0,35104.0,1.618
1016,11.0,236362.0,1.617
1017,11.0,351720.0,1.616
1018,11.0,621538.0,1.616
1019,11.0,326754.0,1.616
1020,11.0,561448.0,1.616
1021,11.0,306233.0,1.615
1022,11.0,473815.0,1.613
1023,11.0,529539.0,1.613
1024,11.0,531287.0,1.613
1025,11.0,344215.0,1.613
1026,11.0,330059.0,1.612
1027,11.0,577469.0,1.612
1028,11.0,243625.0,1.612
1029,11.0,33348.0,1.611
1030,11.0,289921.0,1.61
1031,11.0,191796.0,1.61
1032,11.0,260852.0,1.609
1033,11.0,140304.0,1.608
1034,11.0,244710.0,1.607
1035,11.0,524179.0,1.607
1036,11.0,187919.0,1.607
1037,11.0,309951.0,1.607
1038,11.0,278501.0,1.606
1039,11.0,404882.0,1.604
1040,11.0,479873.0,1.603
1041,11.0,154130.0,1.603
1042,11.0,460049.0,1.602
1043,11.0,648107.0,1.602
1044,11.0,427831.0,1.602
1045,11.0,283209.0,1.602
1046,11.0,118060.0,1.602
1047,11.0,118934.0,1.601
1048,11.0,512156.0,1.6
1049,11.0,339503.0,1.6
1050,11.0,488026.0,1.599
1051,11.0,220400.0,1.599
1052,11.0,234604.0,1.599
1053,11.0,186988.0,1.599
1054,11.0,204358.0,1.599
1055,11.0,316505.0,1.598
1056,11.0,488789.0,1.598
1057,11.0,548431.0,1.597
1058,11.0,525170.0,1.597
1059,11.0,46330.0,1.594
1060,11.0,250474.0,1.594
1061,11.0,512152.0,1.593
1062,11.0,172907.0,1.592
1063,11.0,174879.0,1.591
1064,11.0,278486.0,1.591
1065,11.0,525166.0,1.591
1066,11.0,209273.0,1.591
1067,11.0,35759.0,1.59
1068,11.0,524141.0,1.589
1069,11.0,234587.0,1.589
1070,11.0,512661.0,1.588
1071,11.0,311102.0,1.588
1072,11.0,65241.0,1.588
1073,11.0,388422.0,1.587
1074,11.0,523460.0,1.587
1075,11.0,317927.0,1.587
1076,11.0,90992.0,1.585
1077,11.0,380915.0,1.583
1078,11.0,209292.0,1.583
1079,11.0,204342.0,1.583
1080,11.0,387274.0,1.581
1081,11.0,543379.0,1.58
1082,11.0,103787.0,1.579
1083,11.0,388302.0,1.578
1084,11.0,634116.0,1.578
1085,11.0,503930.0,1.578
1086,11.0,117393.0,1.577
1087,11.0,396375.0,1.575
1088,11.0,239423.0,1.573
1089,11.0,494687.0,1.572
1090,11.0,17946.0,1.572
1091,11.0,70671.0,1.571
1092,11.0,90380.0,1.571
1093,11.0,368184.0,1.571
1094,11.0,569542.0,1.57
1095,11.0,451015.0,1.57
1096,11.0,454260.0,1.569
1097,11.0,412446.0,1.569
1098,11.0,65630.0,1.567
1099,11.0,639170.0,1.567
1100,11.0,200889.0,1.566
1101,11.0,68273.0,1.566
1102,11.0,312204.0,1.566
1103,11.0,99188.0,1.565
1104,11.0,273739.0,1.565
1105,11.0,93635.0,1.565
1106,11.0,133030.0,1.564
1107,11.0,239414.0,1.564
1108,11.0,214323.0,1.564
1109,11.0,539659.0,1.563
1110,11.0,327566.0,1.563
1111,11.0,383970.0,1.562
1112,11.0,117347.0,1.561
1113,11.0,344219.0,1.56
1114,11.0,604591.0,1.56
1115,11.0,305304.0,1.56
1116,11.0,79016.0,1.559
1117,11.0,576555.0,1.559
1118,11.0,75490.0,1.559
1119,11.0,293089.0,1.559
1120,11.0,170459.0,1.558
1121,11.0,37224.0,1.557
1122,11.0,59609.0,1.557
1123,11.0,116422.0,1.555
1124,11.0,46324.0,1.553
1125,11.0,120987.0,1.553
1126,11.0,309945.0,1.553
1127,11.0,488023.0,1.552
1128,11.0,139651.0,1.552
1129,11.0,491931.0,1.552
1130,11.0,67290.0,1.551
1131,11.0,465893.0,1.549
1132,11.0,403315.0,1.549
1133,11.0,191792.0,1.548
1134,11.0,578200.0,1.548
1135,11.0,153483.0,1.548
1136,11.0,421684.0,1.544
1137,11.0,234618.0,1.544
1138,11.0,582593.0,1.543
1139,11.0,426219.0,1.543
1140,11.0,5299.0,1.543
1141,11.0,572703.0,1.542
1142,11.0,35076.0,1.542
1143,11.0,598481.0,1.542
1144,11.0,465883.0,1.541
1145,11.0,464465.0,1.541
1146,11.0,78209.0,1.541
1147,11.0,93646.0,1.541
1148,11.0,543332.0,1.54
1149,11.0,523466.0,1.54
1150,11.0,503851.0,1.539
1151,11.0,90314.0,1.538
1152,11.0,174867.0,1.537
1153,11.0,207349.0,1.537
1154,11.0,317545.0,1.536
1155,11.0,363194.0,1.536
1156,11.0,562784.0,1.536
1157,11.0,107726.0,1.536
1158,11.0,516238.0,1.536
1159,11.0,334302.0,1.535
1160,11.0,169453.0,1.535
1161,11.0,430242.0,1.535
1162,11.0,99090.0,1.535
1163,11.0,387239.0,1.534
1164,11.0,35970.0,1.534
1165,11.0,248174.0,1.534
1166,11.0,48561.0,1.534
1167,11.0,371934.0,1.533
1168,11.0,479001.0,1.533
1169,11.0,465885.0,1.533
1170,11.0,38959.0,1.533
1171,11.0,227970.0,1.532
1172,11.0,416587.0,1.532
1173,11.0,584255.0,1.532
1174,11.0,248204.0,1.532
1175,11.0,338847.0,1.53
1176,11.0,134693.0,1.53
1177,11.0,566373.0,1.529
1178,11.0,535932.0,1.529
1179,11.0,540958.0,1.529
1180,11.0,485858.0,1.527
1181,11.0,636587.0,1.525
1182,11.0,480680.0,1.524
1183,11.0,645577.0,1.524
1184,11.0,90362.0,1.523
1185,11.0,278828.0,1.523
1186,11.0,289016.0,1.523
1187,11.0,66132.0,1.522
1188,11.0,251717.0,1.522
1189,11.0,540968.0,1.521
1190,11.0,317805.0,1.521
1191,11.0,351574.0,1.52
1192,11.0,248027.0,1.52
1193,11.0,562778.0,1.52
1194,11.0,240007.0,1.519
1195,11.0,636563.0,1.517
1196,11.0,444194.0,1.517
1197,11.0,636560.0,1.517
1198,11.0,17781.0,1.517
1199,11.0,277166.0,1.517
1200,11.0,107563.0,1.515
1201,11.0,597179.0,1.515
1202,11.0,478185.0,1.515
1203,11.0,110916.0,1.515
1204,11.0,589494.0,1.514
1205,11.0,445989.0,1.514
1206,11.0,402799.0,1.513
1207,11.0,243094.0,1.512
1208,11.0,208044.0,1.512
1209,11.0,488806.0,1.512
1210,11.0,34846.0,1.511
1211,11.0,235860.0,1.511
1212,11.0,49401.0,1.51
1213,11.0,261287.0,1.51
1214,11.0,488099.0,1.509
1215,11.0,344993.0,1.508
1216,11.0,634866.0,1.508
1217,11.0,535488.0,1.508
1218,11.0,539279.0,1.506
1219,11.0,523063.0,1.506
1220,11.0,567840.0,1.506
1221,11.0,363206.0,1.505
1222,11.0,587492.0,1.505
1223,11.0,621447.0,1.505
1224,11.0,582228.0,1.504
1225,11.0,114146.0,1.503
1226,11.0,573647.0,1.502
1227,11.0,114157.0,1.502
1228,11.0,271183.0,1.501
1229,11.0,381104.0,1.501
1230,11.0,71028.0,1.5
1231,11.0,167040.0,1.5
1232,11.0,499111.0,1.5
1233,11.0,118044.0,1.5
1234,11.0,177784.0,1.5
1235,11.0,248220.0,1.5
1236,11.0,600037.0,1.5
1237,11.0,351445.0,1.499
1238,11.0,341872.0,1.498
1239,11.0,415436.0,1.498
1240,11.0,66149.0,1.498
1241,11.0,479388.0,1.497
1242,11.0,293061.0,1.497
1243,11.0,284027.0,1.497
1244,11.0,201041.0,1.496
1245,11.0,515725.0,1.494
1246,11.0,165246.0,1.493
1247,11.0,32701.0,1.492
1248,11.0,516307.0,1.492
1249,11.0,597858.0,1.492
1250,11.0,540986.0,1.491
1251,11.0,66117.0,1.491
1252,11.0,89692.0,1.491
1253,11.0,45436.0,1.49
1254,11.0,383464.0,1.489
1255,11.0,70991.0,1.489
1256,11.0,623464.0,1.489
1257,11.0,235925.0,1.489
1258,11.0,524076.0,1.489
1259,11.0,317823.0,1.488
1260,11.0,212591.0,1.487
1261,11.0,656193.0,1.487
1262,11.0,261372.0,1.487
1263,11.0,5324.0,1.487
1264,11.0,493281.0,1.487
1265,11.0,69739.0,1.485
1266,11.0,605798.0,1.484
1267,11.0,269015.0,1.483
1268,11.0,174429.0,1.483
1269,11.0,164151.0,1.483
1270,11.0,205992.0,1.482
1271,11.0,351577.0,1.482
1272,11.0,197345.0,1.481
1273,11.0,93477.0,1.48
1274,11.0,208676.0,1.48
1275,11.0,493232.0,1.479
1276,11.0,650642.0,1.479
1277,11.0,334097.0,1.479
1278,11.0,485398.0,1.479
1279,11.0,370357.0,1.479
1280,11.0,615946.0,1.478
1281,11.0,125204.0,1.477
1282,11.0,322427.0,1.477
1283,11.0,152256.0,1.477
1284,11.0,101419.0,1.476
1285,11.0,588217.0,1.476
1286,11.0,140293.0,1.476
1287,11.0,54240.0,1.476
1288,11.0,391836.0,1.476
1289,11.0,20696.0,1.475
1290,11.0,154024.0,1.475
1291,11.0,414838.0,1.474
1292,11.0,428088.0,1.474
1293,11.0,431748.0,1.473
1294,11.0,226766.0,1.473
1295,11.0,587532.0,1.473
1296,11.0,355962.0,1.473
1297,11.0,345913.0,1.473
1298,11.0,311855.0,1.471
1299,11.0,273602.0,1.471
1300,11.0,477403.0,1.47
1301,11.0,384178.0,1.469
1302,11.0,598588.0,1.469
1303,11.0,526972.0,1.468
1304,11.0,47600.0,1.466
1305,11.0,278429.0,1.465
1306,11.0,352195.0,1.465
1307,11.0,654190.0,1.464
1308,11.0,125226.0,1.463
1309,11.0,608998.0,1.462
1310,11.0,36017.0,1.461
1311,11.0,442237.0,1.46
1312,11.0,437754.0,1.46
1313,11.0,442223.0,1.46
1314,11.0,386229.0,1.46
1315,11.0,286343.0,1.459
1316,11.0,588226.0,1.459
1317,11.0,198680.0,1.458
1318,11.0,492046.0,1.458
1319,11.0,416591.0,1.456
1320,11.0,637431.0,1.456
1321,11.0,485377.0,1.456
1322,11.0,478860.0,1.455
1323,11.0,66505.0,1.455
1324,11.0,476921.0,1.455
1325,11.0,275274.0,1.455
1326,11.0,650645.0,1.455
1327,11.0,442673.0,1.455
1328,11.0,189111.0,1.454
1329,11.0,107425.0,1.453
1330,11.0,47395.0,1.452
1331,11.0,599599.0,1.451
1332,11.0,382437.0,1.451
1333,11.0,256136.0,1.451
1334,11.0,582526.0,1.451
1335,11.0,65627.0,1.45
1336,11.0,454746.0,1.45
1337,11.0,354604.0,1.45
1338,11.0,431757.0,1.449
1339,11.0,568702.0,1.449
1340,11.0,581930.0,1.449
1341,11.0,99056.0,1.449
1342,11.0,373588.0,1.449
1343,11.0,361792.0,1.449
1344,11.0,613352.0,1.449
1345,11.0,357127.0,1.449
1346,11.0,317923.0,1.448
1347,11.0,535370.0,1.448
1348,11.0,260015.0,1.447
1349,11.0,139564.0,1.447
1350,11.0,256060.0,1.446
1351,11.0,539698.0,1.446
1352,11.0,396413.0,1.446
1353,11.0,209316.0,1.445
1354,11.0,161723.0,1.444
1355,11.0,639179.0,1.443
1356,11.0,197286.0,1.443
1357,11.0,89397.0,1.442
1358,11.0,89484.0,1.441
1359,11.0,104598.0,1.441
1360,11.0,312218.0,1.441
1361,11.0,33724.0,1.441
1362,11.0,582240.0,1.44
1363,11.0,99320.0,1.439
1364,11.0,383924.0,1.439
1365,11.0,579824.0,1.439
1366,11.0,298890.0,1.437
1367,11.0,525400.0,1.437
1368,11.0,40804.0,1.436
1369,11.0,239085.0,1.436
1370,11.0,286364.0,1.436
1371,11.0,7303.0,1.435
1372,11.0,470567.0,1.435
1373,11.0,435029.0,1.433
1374,11.0,345915.0,1.433
1375,11.0,613390.0,1.433
1376,11.0,526018.0,1.432
1377,11.0,184744.0,1.432
1378,11.0,412528.0,1.431
1379,11.0,444247.0,1.431
1380,11.0,23595.0,1.431
1381,11.0,478858.0,1.431
1382,11.0,531597.0,1.431
1383,11.0,295439.0,1.43
1384,11.0,46300.0,1.43
1385,11.0,220029.0,1.429
1386,11.0,478110.0,1.429
1387,11.0,262872.0,1.427
1388,11.0,568685.0,1.426
1389,11.0,303736.0,1.426
1390,11.0,494557.0,1.426
1391,11.0,635778.0,1.426
1392,11.0,48025.0,1.426
1393,11.0,329319.0,1.426
1394,11.0,289865.0,1.426
1395,11.0,423801.0,1.425
1396,11.0,429280.0,1.425
1397,11.0,478163.0,1.424
1398,11.0,282665.0,1.424
1399,11.0,184743.0,1.424
1400,11.0,581126.0,1.423
1401,11.0,113718.0,1.423
1402,11.0,210459.0,1.422
1403,11.0,561637.0,1.42
1404,11.0,404878.0,1.419
1405,11.0,566568.0,1.418
1406,11.0,276378.0,1.418
1407,11.0,68330.0,1.418
1408,11.0,122030.0,1.418
1409,11.0,612595.0,1.416
1410,11.0,229084.0,1.416
1411,11.0,11090.0,1.415
1412,11.0,372506.0,1.414
1413,11.0,210455.0,1.414
1414,11.0,370168.0,1.414
1415,11.0,40801.0,1.413
1416,11.0,270788.0,1.413
1417,11.0,5205.0,1.413
1418,11.0,227199.0,1.412
1419,11.0,634457.0,1.412
1420,11.0,430254.0,1.411
1421,11.0,277476.0,1.411
1422,11.0,602419.0,1.41
1423,11.0,624914.0,1.41
1424,11.0,211656.0,1.409
1425,11.0,308397.0,1.409
1426,11.0,41155.0,1.409
1427,11.0,637211.0,1.408
1428,11.0,200993.0,1.404
1429,11.0,435248.0,1.404
1430,11.0,514820.0,1.404
1431,11.0,323946.0,1.402
1432,11.0,628442.0,1.402
1433,11.0,573923.0,1.402
1434,11.0,647978.0,1.401
1435,11.0,319583.0,1.401
1436,11.0,445021.0,1.401
1437,11.0,41161.0,1.401
1438,11.0,172815.0,1.4
1439,11.0,127699.0,1.4
1440,11.0,227625.0,1.4
1441,11.0,320268.0,1.4
1442,11.0,613182.0,1.4
1443,11.0,212823.0,1.4
1444,11.0,400672.0,1.399
1445,11.0,485778.0,1.399
1446,11.0,351413.0,1.397
1447,11.0,210388.0,1.396
1448,11.0,456516.0,1.395
1449,11.0,474440.0,1.394
1450,11.0,213747.0,1.393
1451,11.0,523260.0,1.393
1452,11.0,172296.0,1.393
1453,11.0,236612.0,1.393
1454,11.0,300342.0,1.393
1455,11.0,454205.0,1.392
1456,11.0,487828.0,1.39
1457,11.0,625512.0,1.39
1458,11.0,614760.0,1.39
1459,11.0,394602.0,1.389
1460,11.0,611491.0,1.389
1461,11.0,10732.0,1.388
1462,11.0,519311.0,1.387
1463,11.0,624745.0,1.387
1464,11.0,613328.0,1.386
1465,11.0,616171.0,1.386
1466,11.0,84892.0,1.386
1467,11.0,318529.0,1.385
1468,11.0,355245.0,1.385
1469,11.0,199328.0,1.385
1470,11.0,479529.0,1.385
1471,11.0,442694.0,1.385
1472,11.0,482423.0,1.384
1473,11.0,450964.0,1.384
1474,11.0,639560.0,1.384
1475,11.0,450460.0,1.382
1476,11.0,625510.0,1.382
1477,11.0,352928.0,1.381
1478,11.0,209045.0,1.38
1479,11.0,343798.0,1.38
1480,11.0,275522.0,1.379
1481,11.0,68358.0,1.378
1482,11.0,255933.0,1.378
1483,11.0,450988.0,1.378
1484,11.0,608664.0,1.378
1485,11.0,194676.0,1.377
1486,11.0,199327.0,1.377
1487,11.0,504558.0,1.376
1488,11.0,269682.0,1.375
1489,11.0,104073.0,1.375
1490,11.0,11812.0,1.374
1491,11.0,522961.0,1.373
1492,11.0,560374.0,1.373
1493,11.0,624725.0,1.373
1494,11.0,66987.0,1.372
1495,11.0,387841.0,1.371
1496,11.0,608717.0,1.371
1497,11.0,416601.0,1.371
1498,11.0,213894.0,1.371
1499,11.0,406853.0,1.37
1500,11.0,424470.0,1.37
1501,11.0,146863.0,1.37
1502,11.0,345137.0,1.37
1503,11.0,194677.0,1.37
1504,11.0,238404.0,1.369
1505,11.0,326140.0,1.369
1506,11.0,102780.0,1.369
1507,11.0,199030.0,1.369
1508,11.0,577333.0,1.368
1509,11.0,135033.0,1.368
1510,11.0,171059.0,1.368
1511,11.0,494806.0,1.366
1512,11.0,431437.0,1.366
1513,11.0,354509.0,1.366
1514,11.0,407846.0,1.366
1515,11.0,73303.0,1.366
1516,11.0,99912.0,1.366
1517,11.0,236423.0,1.365
1518,11.0,630384.0,1.364
1519,11.0,5284.0,1.364
1520,11.0,186594.0,1.364
1521,11.0,248127.0,1.363
1522,11.0,244027.0,1.363
1523,11.0,205463.0,1.363
1524,11.0,345136.0,1.362
1525,11.0,92086.0,1.362
1526,11.0,581077.0,1.362
1527,11.0,146152.0,1.361
1528,11.0,99122.0,1.361
1529,11.0,122777.0,1.361
1530,11.0,284527.0,1.361
1531,11.0,468817.0,1.36
1532,11.0,278528.0,1.36
1533,11.0,648142.0,1.36
1534,11.0,505393.0,1.359
1535,11.0,505397.0,1.359
1536,11.0,582510.0,1.358
1537,11.0,22381.0,1.358
1538,11.0,275433.0,1.358
1539,11.0,290219.0,1.357
1540,11.0,41579.0,1.357
1541,11.0,194428.0,1.357
1542,11.0,535900.0,1.357
1543,11.0,369248.0,1.356
1544,11.0,566584.0,1.356
1545,11.0,254866.0,1.356
1546,11.0,588921.0,1.356
1547,11.0,523189.0,1.355
1548,11.0,548483.0,1.355
1549,11.0,351346.0,1.354
1550,11.0,616217.0,1.354
1551,11.0,502746.0,1.353
1552,11.0,254353.0,1.353
1553,11.0,73837.0,1.352
1554,11.0,550845.0,1.351
1555,11.0,286355.0,1.351
1556,11.0,122671.0,1.351
1557,11.0,626099.0,1.35
1558,11.0,326433.0,1.35
1559,11.0,232897.0,1.348
1560,11.0,92162.0,1.348
1561,11.0,232956.0,1.347
1562,11.0,80340.0,1.347
1563,11.0,483065.0,1.347
1564,11.0,283156.0,1.347
1565,11.0,100712.0,1.346
1566,11.0,608648.0,1.346
1567,11.0,204414.0,1.346
1568,11.0,571549.0,1.345
1569,11.0,479343.0,1.345
1570,11.0,161120.0,1.345
1571,11.0,248694.0,1.344
1572,11.0,522241.0,1.344
1573,11.0,265944.0,1.344
1574,11.0,161759.0,1.343
1575,11.0,384121.0,1.343
1576,11.0,495362.0,1.343
1577,11.0,189412.0,1.342
1578,11.0,65312.0,1.342
1579,11.0,415411.0,1.342
1580,11.0,119777.0,1.342
1581,11.0,328151.0,1.341
1582,11.0,52626.0,1.341
1583,11.0,77664.0,1.34
1584,11.0,148113.0,1.34
1585,11.0,501653.0,1.34
1586,11.0,243663.0,1.34
1587,11.0,107839.0,1.34
1588,11.0,248118.0,1.34
1589,11.0,254883.0,1.34
1590,11.0,205458.0,1.339
1591,11.0,454911.0,1.339
1592,11.0,498935.0,1.338
1593,11.0,581057.0,1.337
1594,11.0,601664.0,1.337
1595,11.0,172749.0,1.337
1596,11.0,610669.0,1.336
1597,11.0,560600.0,1.336
1598,11.0,486527.0,1.336
1599,11.0,95340.0,1.336
1600,11.0,13249.0,1.335
1601,11.0,20883.0,1.335
1602,11.0,564626.0,1.335
1603,11.0,292903.0,1.335
1604,11.0,465978.0,1.334
1605,11.0,213189.0,1.334
1606,11.0,387828.0,1.333
1607,11.0,249105.0,1.333
1608,11.0,208119.0,1.332
1609,11.0,448678.0,1.332
1610,11.0,44675.0,1.331
1611,11.0,333236.0,1.331
1612,11.0,172205.0,1.331
1613,11.0,223416.0,1.33
1614,11.0,647961.0,1.33
1615,11.0,442293.0,1.33
1616,11.0,132178.0,1.329
1617,11.0,305351.0,1.328
1618,11.0,380190.0,1.328
1619,11.0,173113.0,1.326
1620,11.0,122985.0,1.326
1621,11.0,174404.0,1.326
1622,11.0,319478.0,1.326
1623,11.0,569561.0,1.326
1624,11.0,363835.0,1.326
1625,11.0,372031.0,1.325
1626,11.0,89341.0,1.324
1627,11.0,58281.0,1.323
1628,11.0,615389.0,1.323
1629,11.0,75250.0,1.322
1630,11.0,91240.0,1.322
1631,11.0,400295.0,1.321
1632,11.0,40089.0,1.321
1633,11.0,579890.0,1.32
1634,11.0,373679.0,1.32
1635,11.0,262662.0,1.32
1636,11.0,23560.0,1.32
1637,11.0,402655.0,1.32
1638,11.0,40793.0,1.319
1639,11.0,526556.0,1.319
1640,11.0,588857.0,1.318
1641,11.0,31635.0,1.318
1642,11.0,387916.0,1.318
1643,11.0,629180.0,1.318
1644,11.0,526349.0,1.317
1645,11.0,118113.0,1.316
1646,11.0,494484.0,1.316
1647,11.0,406522.0,1.315
1648,11.0,118020.0,1.315
1649,11.0,265432.0,1.315
1650,11.0,531553.0,1.314
1651,11.0,457290.0,1.314
1652,11.0,376640.0,1.314
1653,11.0,174766.0,1.314
1654,11.0,87589.0,1.314
1655,11.0,259966.0,1.313
1656,11.0,26071.0,1.313
1657,11.0,590315.0,1.312
1658,11.0,248709.0,1.312
1659,11.0,296144.0,1.312
1660,11.0,507036.0,1.312
1661,11.0,317577.0,1.312
1662,11.0,169279.0,1.311
1663,11.0,116654.0,1.311
1664,11.0,462288.0,1.31
1665,11.0,438000.0,1.31
1666,11.0,508916.0,1.31
1667,11.0,383241.0,1.31
1668,11.0,543830.0,1.309
1669,11.0,573708.0,1.308
1670,11.0,153538.0,1.308
1671,11.0,365210.0,1.308
1672,11.0,624964.0,1.308
1673,11.0,581082.0,1.307
1674,11.0,91241.0,1.307
1675,11.0,531548.0,1.307
1676,11.0,236140.0,1.307
1677,11.0,99597.0,1.306
1678,11.0,188048.0,1.306
1679,11.0,456118.0,1.305
1680,11.0,402074.0,1.305
1681,11.0,101129.0,1.304
1682,11.0,129008.0,1.303
1683,11.0,129018.0,1.303
1684,11.0,607819.0,1.302
1685,11.0,199145.0,1.302
1686,11.0,70178.0,1.301
1687,11.0,588146.0,1.301
1688,11.0,251635.0,1.301
1689,11.0,376008.0,1.3
1690,11.0,324474.0,1.3
1691,11.0,572039.0,1.299
1692,11.0,95310.0,1.298
1693,11.0,63260.0,1.297
1694,11.0,119717.0,1.297
1695,11.0,567383.0,1.297
1696,11.0,598153.0,1.296
1697,11.0,361008.0,1.295
1698,11.0,143903.0,1.294
1699,11.0,472305.0,1.294
1700,11.0,279610.0,1.294
1701,11.0,289653.0,1.294
1702,11.0,172942.0,1.293
1703,11.0,156632.0,1.293
1704,11.0,43421.0,1.293
1705,11.0,566628.0,1.293
1706,11.0,600319.0,1.292
1707,11.0,469414.0,1.291
1708,11.0,58282.0,1.291
1709,11.0,366037.0,1.291
1710,11.0,654205.0,1.291
1711,11.0,560615.0,1.289
1712,11.0,460680.0,1.289
1713,11.0,486508.0,1.289
1714,11.0,343349.0,1.289
1715,11.0,610691.0,1.289
1716,11.0,509863.0,1.288
1717,11.0,526560.0,1.287
1718,11.0,177234.0,1.286
1719,11.0,480712.0,1.286
1720,11.0,176812.0,1.286
1721,11.0,485831.0,1.286
1722,11.0,133430.0,1.285
1723,11.0,351868.0,1.285
1724,11.0,456160.0,1.284
1725,11.0,438075.0,1.284
1726,11.0,248270.0,1.283
1727,11.0,153668.0,1.283
1728,11.0,614777.0,1.283
1729,11.0,351839.0,1.283
1730,11.0,69623.0,1.283
1731,11.0,30137.0,1.281
1732,11.0,590340.0,1.281
1733,11.0,441608.0,1.281
1734,11.0,178262.0,1.28
1735,11.0,189433.0,1.279
1736,11.0,86911.0,1.279
1737,11.0,101551.0,1.279
1738,11.0,567767.0,1.279
1739,11.0,423768.0,1.278
1740,11.0,595477.0,1.278
1741,11.0,176907.0,1.278
1742,11.0,159746.0,1.277
1743,11.0,649193.0,1.277
1744,11.0,29727.0,1.277
1745,11.0,406489.0,1.275
1746,11.0,416229.0,1.275
1747,11.0,208772.0,1.275
1748,11.0,567396.0,1.275
1749,11.0,303295.0,1.274
1750,11.0,567388.0,1.274
1751,11.0,153460.0,1.274
1752,11.0,166712.0,1.273
1753,11.0,208856.0,1.273
1754,11.0,361016.0,1.272
1755,11.0,129858.0,1.272
1756,11.0,631539.0,1.272
1757,11.0,261009.0,1.272
1758,11.0,360042.0,1.272
1759,11.0,587573.0,1.271
1760,11.0,502972.0,1.271
1761,11.0,66777.0,1.271
1762,11.0,271176.0,1.271
1763,11.0,33776.0,1.27
1764,11.0,527905.0,1.27
1765,11.0,146914.0,1.27
1766,11.0,355889.0,1.27
1767,11.0,630952.0,1.269
1768,11.0,515159.0,1.269
1769,11.0,649194.0,1.269
1770,11.0,498351.0,1.269
1771,11.0,251411.0,1.269
1772,11.0,365273.0,1.269
1773,11.0,251617.0,1.268
1774,11.0,286237.0,1.268
1775,11.0,393619.0,1.267
1776,11.0,504563.0,1.267
1777,11.0,553290.0,1.267
1778,11.0,400291.0,1.266
1779,11.0,378916.0,1.266
1780,11.0,442176.0,1.266
1781,11.0,52279.0,1.265
1782,11.0,156277.0,1.265
1783,11.0,369866.0,1.265
1784,11.0,200940.0,1.264
1785,11.0,366597.0,1.264
1786,11.0,122975.0,1.264
1787,11.0,369828.0,1.264
1788,11.0,147770.0,1.263
1789,11.0,75279.0,1.262
1790,11.0,513847.0,1.262
1791,11.0,251415.0,1.261
1792,11.0,152211.0,1.261
1793,11.0,253699.0,1.261
1794,11.0,101890.0,1.261
1795,11.0,172215.0,1.261
1796,11.0,498348.0,1.261
1797,11.0,424388.0,1.261
1798,11.0,600311.0,1.26
1799,11.0,308436.0,1.26
1800,11.0,650243.0,1.26
1801,11.0,356385.0,1.259
1802,11.0,542016.0,1.259
1803,11.0,407535.0,1.259
1804,11.0,372498.0,1.258
1805,11.0,173017.0,1.258
1806,11.0,483966.0,1.257
1807,11.0,116977.0,1.257
1808,11.0,430525.0,1.257
1809,11.0,94903.0,1.257
