index,ch,site,value
1796,14.0,234952.0,1.4
1797,14.0,185469.0,1.399
1798,14.0,355902.0,1.398
1799,14.0,409886.0,1.398
1800,14.0,507702.0,1.398
1801,14.0,651549.0,1.397
1802,14.0,265861.0,1.397
1803,14.0,618801.0,1.396
1804,14.0,248688.0,1.396
1805,14.0,196668.0,1.396
1806,14.0,261857.0,1.396
1807,14.0,664029.0,1.396
1808,14.0,762000.0,1.396
1809,14.0,255692.0,1.395
1810,14.0,35923.0,1.394
1811,14.0,291592.0,1.394
1812,14.0,35922.0,1.394
1813,14.0,45071.0,1.393
1814,14.0,491728.0,1.393
1815,14.0,504295.0,1.393
1816,14.0,87248.0,1.392
1817,14.0,590590.0,1.392
1818,14.0,480457.0,1.392
1819,14.0,137238.0,1.391
1820,14.0,578635.0,1.391
1821,14.0,90530.0,1.391
1822,14.0,179598.0,1.391
1823,14.0,265204.0,1.39
1824,14.0,505224.0,1.39
1825,14.0,316844.0,1.389
1826,14.0,254427.0,1.388
1827,14.0,143919.0,1.388
1828,14.0,229665.0,1.388
1829,14.0,735396.0,1.388
1830,14.0,623504.0,1.388
1831,14.0,605984.0,1.388
1832,14.0,165404.0,1.387
1833,14.0,543729.0,1.386
1834,14.0,209792.0,1.386
1835,14.0,445093.0,1.386
1836,14.0,293313.0,1.386
1837,14.0,184982.0,1.386
1838,14.0,381727.0,1.385
1839,14.0,345871.0,1.385
1840,14.0,91149.0,1.385
1841,14.0,591187.0,1.384
1842,14.0,736064.0,1.383
1843,14.0,212700.0,1.383
1844,14.0,699056.0,1.382
1845,14.0,42794.0,1.382
1846,14.0,526065.0,1.382
1847,14.0,463184.0,1.38
1848,14.0,143909.0,1.38
1849,14.0,652719.0,1.379
1850,14.0,272201.0,1.379
1851,14.0,280897.0,1.379
1852,14.0,137221.0,1.378
1853,14.0,714526.0,1.378
1854,14.0,591789.0,1.377
1855,14.0,645372.0,1.377
1856,14.0,494675.0,1.377
1857,14.0,742910.0,1.377
1858,14.0,385582.0,1.376
1859,14.0,339384.0,1.376
1860,14.0,739077.0,1.376
1861,14.0,212696.0,1.375
1862,14.0,212145.0,1.375
1863,14.0,268580.0,1.374
1864,14.0,196505.0,1.374
1865,14.0,233859.0,1.374
1866,14.0,70124.0,1.373
1867,14.0,539454.0,1.372
1868,14.0,663406.0,1.372
1869,14.0,291610.0,1.371
1870,14.0,171980.0,1.37
1871,14.0,637107.0,1.37
1872,14.0,197484.0,1.37
1873,14.0,466478.0,1.369
1874,14.0,508994.0,1.369
1875,14.0,275950.0,1.368
1876,14.0,470316.0,1.368
1877,14.0,543688.0,1.368
1878,14.0,478693.0,1.368
1879,14.0,534265.0,1.368
1880,14.0,587673.0,1.367
1881,14.0,642840.0,1.367
1882,14.0,662229.0,1.367
1883,14.0,350566.0,1.366
1884,14.0,92438.0,1.366
1885,14.0,747716.0,1.366
1886,14.0,198383.0,1.366
1887,14.0,646826.0,1.365
1888,14.0,145968.0,1.365
1889,14.0,127325.0,1.365
1890,14.0,478239.0,1.364
1891,14.0,413822.0,1.364
1892,14.0,34162.0,1.364
1893,14.0,652717.0,1.363
1894,14.0,445821.0,1.363
1895,14.0,349511.0,1.363
1896,14.0,553053.0,1.362
1897,14.0,412196.0,1.362
1898,14.0,339420.0,1.361
1899,14.0,490454.0,1.36
1900,14.0,749800.0,1.36
1901,14.0,638034.0,1.36
1902,14.0,583057.0,1.36
1903,14.0,625689.0,1.359
1904,14.0,416999.0,1.359
1905,14.0,655644.0,1.358
1906,14.0,526115.0,1.358
1907,14.0,128269.0,1.357
1908,14.0,127513.0,1.357
1909,14.0,597825.0,1.357
1910,14.0,690965.0,1.357
1911,14.0,590729.0,1.355
1912,14.0,233227.0,1.354
1913,14.0,506333.0,1.354
1914,14.0,457681.0,1.354
1915,14.0,88481.0,1.353
1916,14.0,91044.0,1.353
1917,14.0,201139.0,1.353
1918,14.0,591765.0,1.353
1919,14.0,455546.0,1.353
1920,14.0,556132.0,1.352
1921,14.0,39850.0,1.352
1922,14.0,50544.0,1.352
1923,14.0,330398.0,1.352
1924,14.0,263999.0,1.351
1925,14.0,316857.0,1.351
1926,14.0,418797.0,1.351
1927,14.0,462533.0,1.351
1928,14.0,48408.0,1.35
1929,14.0,258731.0,1.35
1930,14.0,699134.0,1.35
1931,14.0,219774.0,1.35
1932,14.0,255698.0,1.349
1933,14.0,37714.0,1.349
1934,14.0,184609.0,1.349
1935,14.0,516950.0,1.349
1936,14.0,329567.0,1.349
1937,14.0,234800.0,1.349
1938,14.0,214377.0,1.349
1939,14.0,592392.0,1.349
1940,14.0,81098.0,1.349
1941,14.0,696185.0,1.348
1942,14.0,619170.0,1.348
1943,14.0,160940.0,1.348
1944,14.0,339433.0,1.345
1945,14.0,494657.0,1.345
1946,14.0,201146.0,1.345
1947,14.0,201154.0,1.345
1948,14.0,336227.0,1.344
1949,14.0,452069.0,1.344
1950,14.0,754376.0,1.344
1951,14.0,83794.0,1.343
1952,14.0,407322.0,1.343
1953,14.0,478688.0,1.342
1954,14.0,497720.0,1.342
1955,14.0,478233.0,1.341
1956,14.0,27410.0,1.34
1957,14.0,580643.0,1.34
1958,14.0,27404.0,1.34
1959,14.0,596296.0,1.34
1960,14.0,489891.0,1.34
1961,14.0,641909.0,1.339
1962,14.0,209798.0,1.339
1963,14.0,71785.0,1.339
1964,14.0,58507.0,1.339
1965,14.0,712509.0,1.338
1966,14.0,145772.0,1.338
1967,14.0,232522.0,1.338
1968,14.0,688183.0,1.337
1969,14.0,516219.0,1.336
1970,14.0,635047.0,1.336
1971,14.0,654069.0,1.336
1972,14.0,465055.0,1.336
1973,14.0,581469.0,1.336
1974,14.0,590883.0,1.336
1975,14.0,502580.0,1.335
1976,14.0,313587.0,1.333
1977,14.0,199218.0,1.333
1978,14.0,504398.0,1.332
1979,14.0,289074.0,1.332
1980,14.0,82972.0,1.332
1981,14.0,780599.0,1.331
1982,14.0,297833.0,1.331
1983,14.0,778993.0,1.331
1984,14.0,477166.0,1.331
1985,14.0,596397.0,1.331
1986,14.0,679763.0,1.331
1987,14.0,316258.0,1.33
1988,14.0,180758.0,1.33
1989,14.0,538228.0,1.33
1990,14.0,233113.0,1.33
1991,14.0,671117.0,1.329
1992,14.0,83812.0,1.328
1993,14.0,324157.0,1.328
1994,14.0,190456.0,1.327
1995,14.0,420135.0,1.327
1996,14.0,496970.0,1.327
1997,14.0,212748.0,1.327
1998,14.0,68999.0,1.326
1999,14.0,68992.0,1.326
2000,14.0,272960.0,1.326
2001,14.0,419682.0,1.325
2002,14.0,319672.0,1.325
2003,14.0,316995.0,1.325
2004,14.0,41498.0,1.324
2005,14.0,526171.0,1.324
2006,14.0,38199.0,1.324
2007,14.0,232523.0,1.323
2008,14.0,18844.0,1.323
2009,14.0,670924.0,1.322
2010,14.0,644433.0,1.322
2011,14.0,670115.0,1.321
2012,14.0,143035.0,1.321
2013,14.0,75912.0,1.321
2014,14.0,509845.0,1.32
2015,14.0,336606.0,1.32
2016,14.0,694125.0,1.32
2017,14.0,658389.0,1.319
2018,14.0,268622.0,1.319
2019,14.0,475139.0,1.319
2020,14.0,684961.0,1.319
2021,14.0,272998.0,1.318
2022,14.0,604186.0,1.318
2023,14.0,294934.0,1.318
2024,14.0,218340.0,1.318
2025,14.0,236114.0,1.318
2026,14.0,69183.0,1.317
2027,14.0,247488.0,1.317
2028,14.0,69201.0,1.317
2029,14.0,302975.0,1.317
2030,14.0,616317.0,1.317
2031,14.0,242721.0,1.317
2032,14.0,37890.0,1.315
2033,14.0,695203.0,1.315
2034,14.0,32124.0,1.314
2035,14.0,360406.0,1.312
2036,14.0,50528.0,1.312
2037,14.0,722729.0,1.312
2038,14.0,111721.0,1.311
2039,14.0,60184.0,1.311
2040,14.0,690879.0,1.31
2041,14.0,303851.0,1.31
2042,14.0,371531.0,1.31
2043,14.0,343041.0,1.31
2044,14.0,111777.0,1.31
2045,14.0,765381.0,1.309
2046,14.0,254413.0,1.309
2047,14.0,272759.0,1.309
2048,14.0,233562.0,1.309
2049,14.0,109857.0,1.309
2050,14.0,438681.0,1.309
2051,14.0,189097.0,1.309
2052,14.0,76920.0,1.309
2053,14.0,268898.0,1.309
2054,14.0,35105.0,1.307
2055,14.0,349258.0,1.307
2056,14.0,739976.0,1.307
2057,14.0,149913.0,1.306
2058,14.0,701627.0,1.306
2059,14.0,324164.0,1.305
2060,14.0,76766.0,1.304
2061,14.0,754715.0,1.304
2062,14.0,259850.0,1.304
2063,14.0,305480.0,1.304
2064,14.0,611506.0,1.303
2065,14.0,344179.0,1.303
2066,14.0,258559.0,1.303
2067,14.0,695230.0,1.302
2068,14.0,555414.0,1.302
2069,14.0,548519.0,1.302
2070,14.0,265866.0,1.302
2071,14.0,35874.0,1.302
2072,14.0,152111.0,1.301
2073,14.0,67094.0,1.301
2074,14.0,44797.0,1.301
2075,14.0,53118.0,1.301
2076,14.0,228254.0,1.301
2077,14.0,65087.0,1.301
2078,14.0,368112.0,1.3
2079,14.0,167371.0,1.3
2080,14.0,569076.0,1.3
2081,14.0,309844.0,1.3
2082,14.0,242825.0,1.3
2083,14.0,296990.0,1.3
2084,14.0,35104.0,1.299
2085,14.0,52468.0,1.299
2086,14.0,57798.0,1.299
2087,14.0,150586.0,1.299
2088,14.0,430784.0,1.299
2089,14.0,644420.0,1.299
2090,14.0,713263.0,1.299
2091,14.0,233072.0,1.299
2092,14.0,541299.0,1.297
2093,14.0,629344.0,1.297
2094,14.0,530414.0,1.297
2095,14.0,284098.0,1.297
2096,14.0,595623.0,1.297
2097,14.0,662024.0,1.296
2098,14.0,575343.0,1.296
2099,14.0,419115.0,1.296
2100,14.0,150218.0,1.294
2101,14.0,311567.0,1.294
2102,14.0,160890.0,1.294
2103,14.0,133175.0,1.294
2104,14.0,44655.0,1.294
2105,14.0,320415.0,1.293
2106,14.0,67220.0,1.293
2107,14.0,168617.0,1.293
2108,14.0,641185.0,1.293
2109,14.0,368165.0,1.293
2110,14.0,478752.0,1.292
2111,14.0,209778.0,1.292
2112,14.0,506344.0,1.291
2113,14.0,641974.0,1.291
2114,14.0,709823.0,1.29
2115,14.0,526037.0,1.289
2116,14.0,175780.0,1.289
2117,14.0,248060.0,1.289
2118,14.0,681801.0,1.289
2119,14.0,447432.0,1.288
2120,14.0,757755.0,1.288
2121,14.0,173797.0,1.287
2122,14.0,510983.0,1.287
2123,14.0,255703.0,1.287
2124,14.0,764175.0,1.287
2125,14.0,311544.0,1.287
2126,14.0,504465.0,1.286
2127,14.0,383498.0,1.286
2128,14.0,556446.0,1.286
2129,14.0,603100.0,1.286
2130,14.0,714601.0,1.286
2131,14.0,373989.0,1.286
2132,14.0,49501.0,1.286
2133,14.0,324767.0,1.285
2134,14.0,630763.0,1.285
2135,14.0,291151.0,1.285
2136,14.0,167365.0,1.285
2137,14.0,477162.0,1.283
2138,14.0,740758.0,1.283
2139,14.0,508582.0,1.283
2140,14.0,722117.0,1.282
2141,14.0,559420.0,1.282
2142,14.0,424371.0,1.282
2143,14.0,644393.0,1.282
2144,14.0,43053.0,1.281
2145,14.0,245314.0,1.281
2146,14.0,542141.0,1.281
2147,14.0,409684.0,1.281
2148,14.0,77489.0,1.28
2149,14.0,633791.0,1.28
2150,14.0,160979.0,1.28
2151,14.0,439322.0,1.28
2152,14.0,765353.0,1.279
2153,14.0,197880.0,1.279
2154,14.0,622376.0,1.279
2155,14.0,29906.0,1.279
2156,14.0,611513.0,1.279
2157,14.0,42586.0,1.278
2158,14.0,295241.0,1.277
2159,14.0,262195.0,1.277
2160,14.0,760724.0,1.277
2161,14.0,553835.0,1.277
2162,14.0,448226.0,1.276
2163,14.0,174110.0,1.276
2164,14.0,244935.0,1.276
2165,14.0,385549.0,1.275
2166,14.0,480557.0,1.275
2167,14.0,671142.0,1.275
2168,14.0,644389.0,1.275
2169,14.0,498098.0,1.275
2170,14.0,555281.0,1.274
2171,14.0,254873.0,1.274
2172,14.0,89988.0,1.274
2173,14.0,526031.0,1.274
2174,14.0,419102.0,1.274
2175,14.0,701163.0,1.274
2176,14.0,249388.0,1.273
2177,14.0,594236.0,1.273
2178,14.0,661861.0,1.273
2179,14.0,319375.0,1.273
2180,14.0,507639.0,1.273
2181,14.0,336581.0,1.273
2182,14.0,633789.0,1.272
2183,14.0,349643.0,1.271
2184,14.0,228733.0,1.27
2185,14.0,312441.0,1.27
2186,14.0,780611.0,1.27
2187,14.0,604230.0,1.27
2188,14.0,514260.0,1.27
2189,14.0,377569.0,1.269
2190,14.0,658273.0,1.269
2191,14.0,34083.0,1.269
2192,14.0,120880.0,1.269
2193,14.0,174547.0,1.269
2194,14.0,209807.0,1.268
2195,14.0,645386.0,1.266
2196,14.0,469097.0,1.265
2197,14.0,590875.0,1.265
2198,14.0,703906.0,1.264
2199,14.0,449989.0,1.264
2200,14.0,322970.0,1.264
2201,14.0,432994.0,1.264
2202,14.0,665386.0,1.264
2203,14.0,291696.0,1.263
2204,14.0,191508.0,1.263
2205,14.0,80421.0,1.263
2206,14.0,449981.0,1.263
2207,14.0,769328.0,1.263
2208,14.0,119642.0,1.263
2209,14.0,323745.0,1.263
2210,14.0,151304.0,1.262
2211,14.0,502792.0,1.262
2212,14.0,49508.0,1.262
2213,14.0,123237.0,1.262
2214,14.0,779121.0,1.262
2215,14.0,437053.0,1.261
2216,14.0,377587.0,1.261
2217,14.0,202547.0,1.261
2218,14.0,506693.0,1.261
2219,14.0,435014.0,1.26
2220,14.0,499428.0,1.259
2221,14.0,70924.0,1.259
2222,14.0,279429.0,1.259
2223,14.0,240697.0,1.259
2224,14.0,279437.0,1.259
2225,14.0,548994.0,1.259
2226,14.0,422656.0,1.258
2227,14.0,468259.0,1.258
2228,14.0,155698.0,1.258
2229,14.0,662522.0,1.257
2230,14.0,761976.0,1.257
2231,14.0,156199.0,1.257
2232,14.0,434826.0,1.257
2233,14.0,105313.0,1.257
2234,14.0,516191.0,1.257
2235,14.0,623514.0,1.256
2236,14.0,234814.0,1.255
2237,14.0,592420.0,1.255
2238,14.0,324757.0,1.254
2239,14.0,542386.0,1.254
2240,14.0,757482.0,1.254
2241,14.0,576227.0,1.254
2242,14.0,652694.0,1.253
2243,14.0,479538.0,1.253
2244,14.0,529208.0,1.253
2245,14.0,574888.0,1.253
2246,14.0,335112.0,1.252
2247,14.0,613135.0,1.252
2248,14.0,175764.0,1.251
2249,14.0,620090.0,1.251
2250,14.0,197575.0,1.251
2251,14.0,32136.0,1.251
2252,14.0,347195.0,1.25
2253,14.0,81103.0,1.249
2254,14.0,334372.0,1.249
2255,14.0,542653.0,1.249
2256,14.0,65076.0,1.249
2257,14.0,219744.0,1.249
2258,14.0,291725.0,1.248
2259,14.0,611524.0,1.247
2260,14.0,428523.0,1.247
2261,14.0,275430.0,1.246
2262,14.0,238703.0,1.245
2263,14.0,40839.0,1.245
2264,14.0,478724.0,1.245
2265,14.0,625206.0,1.243
2266,14.0,41837.0,1.243
2267,14.0,474324.0,1.243
2268,14.0,540774.0,1.243
2269,14.0,133314.0,1.243
2270,14.0,547420.0,1.241
2271,14.0,609113.0,1.241
2272,14.0,373997.0,1.24
2273,14.0,148952.0,1.24
2274,14.0,504355.0,1.24
2275,14.0,329531.0,1.24
2276,14.0,692864.0,1.24
2277,14.0,664410.0,1.24
2278,14.0,321237.0,1.24
2279,14.0,557396.0,1.239
2280,14.0,734029.0,1.239
2281,14.0,155369.0,1.238
2282,14.0,410407.0,1.238
2283,14.0,691075.0,1.238
2284,14.0,452862.0,1.238
2285,14.0,569150.0,1.237
2286,14.0,172927.0,1.237
2287,14.0,529230.0,1.236
2288,14.0,201921.0,1.236
2289,14.0,630712.0,1.236
2290,14.0,114739.0,1.236
2291,14.0,171615.0,1.236
2292,14.0,700162.0,1.236
2293,14.0,30036.0,1.236
2294,14.0,270722.0,1.235
2295,14.0,212419.0,1.235
2296,14.0,175761.0,1.235
2297,14.0,649846.0,1.234
2298,14.0,247624.0,1.234
2299,14.0,84472.0,1.234
2300,14.0,66217.0,1.234
2301,14.0,446088.0,1.233
2302,14.0,173600.0,1.233
2303,14.0,219715.0,1.233
2304,14.0,204408.0,1.232
2305,14.0,757738.0,1.232
2306,14.0,321406.0,1.232
2307,14.0,409292.0,1.231
2308,14.0,25758.0,1.231
2309,14.0,745464.0,1.23
2310,14.0,777121.0,1.23
2311,14.0,409045.0,1.229
2312,14.0,299267.0,1.229
2313,14.0,213211.0,1.229
2314,14.0,225422.0,1.228
2315,14.0,186044.0,1.228
2316,14.0,761464.0,1.228
2317,14.0,341919.0,1.228
2318,14.0,625122.0,1.228
2319,14.0,762533.0,1.228
2320,14.0,575092.0,1.228
2321,14.0,697751.0,1.227
2322,14.0,608071.0,1.227
2323,14.0,90549.0,1.227
2324,14.0,150550.0,1.227
2325,14.0,309341.0,1.226
2326,14.0,188042.0,1.226
2327,14.0,681283.0,1.226
2328,14.0,36146.0,1.226
2329,14.0,671524.0,1.226
2330,14.0,285030.0,1.225
2331,14.0,225888.0,1.225
2332,14.0,143531.0,1.224
2333,14.0,33789.0,1.224
2334,14.0,57982.0,1.223
2335,14.0,185913.0,1.223
2336,14.0,78660.0,1.222
2337,14.0,490478.0,1.221
2338,14.0,757368.0,1.221
2339,14.0,771053.0,1.221
2340,14.0,490507.0,1.221
2341,14.0,309553.0,1.221
2342,14.0,701215.0,1.22
2343,14.0,140192.0,1.22
2344,14.0,148760.0,1.22
2345,14.0,468203.0,1.219
2346,14.0,684969.0,1.218
2347,14.0,312498.0,1.217
2348,14.0,587617.0,1.217
2349,14.0,31068.0,1.217
2350,14.0,258647.0,1.217
2351,14.0,257256.0,1.216
2352,14.0,663426.0,1.216
2353,14.0,214445.0,1.215
2354,14.0,452857.0,1.215
2355,14.0,452856.0,1.215
2356,14.0,479534.0,1.214
2357,14.0,277277.0,1.214
2358,14.0,369565.0,1.214
2359,14.0,663280.0,1.213
2360,14.0,740768.0,1.213
2361,14.0,590378.0,1.212
2362,14.0,352340.0,1.212
2363,14.0,203180.0,1.212
2364,14.0,198329.0,1.211
2365,14.0,116945.0,1.211
2366,14.0,548497.0,1.211
2367,14.0,218277.0,1.21
2368,14.0,492030.0,1.21
2369,14.0,91360.0,1.209
2370,14.0,30573.0,1.208
2371,14.0,155375.0,1.208
2372,14.0,121207.0,1.208
2373,14.0,619372.0,1.208
2374,14.0,30568.0,1.208
2375,14.0,226740.0,1.208
2376,14.0,441043.0,1.207
2377,14.0,392807.0,1.207
2378,14.0,444347.0,1.207
2379,14.0,517720.0,1.206
2380,14.0,382829.0,1.206
2381,14.0,713012.0,1.206
2382,14.0,479533.0,1.206
2383,14.0,319765.0,1.205
2384,14.0,531547.0,1.205
2385,14.0,685373.0,1.205
2386,14.0,630694.0,1.205
2387,14.0,448300.0,1.204
2388,14.0,35363.0,1.203
2389,14.0,758629.0,1.203
2390,14.0,280650.0,1.203
2391,14.0,684679.0,1.203
2392,14.0,316612.0,1.203
2393,14.0,59743.0,1.203
2394,14.0,767522.0,1.202
2395,14.0,449944.0,1.202
2396,14.0,284681.0,1.202
2397,14.0,390828.0,1.202
2398,14.0,518074.0,1.201
2399,14.0,720557.0,1.201
2400,14.0,662483.0,1.201
2401,14.0,435190.0,1.199
2402,14.0,428792.0,1.199
2403,14.0,706764.0,1.198
2404,14.0,409109.0,1.198
2405,14.0,625057.0,1.198
2406,14.0,465864.0,1.198
2407,14.0,687607.0,1.198
2408,14.0,644406.0,1.198
2409,14.0,365887.0,1.198
2410,14.0,382830.0,1.198
2411,14.0,623056.0,1.197
2412,14.0,164259.0,1.197
2413,14.0,303780.0,1.197
2414,14.0,649720.0,1.197
2415,14.0,709773.0,1.197
2416,14.0,588435.0,1.196
2417,14.0,588425.0,1.196
2418,14.0,698919.0,1.196
2419,14.0,59744.0,1.196
2420,14.0,186467.0,1.196
2421,14.0,461853.0,1.195
2422,14.0,86561.0,1.195
2423,14.0,31056.0,1.195
2424,14.0,153101.0,1.195
2425,14.0,406454.0,1.194
2426,14.0,386086.0,1.194
2427,14.0,651074.0,1.194
2428,14.0,433315.0,1.192
2429,14.0,757360.0,1.192
2430,14.0,458278.0,1.191
2431,14.0,341412.0,1.191
2432,14.0,434888.0,1.191
2433,14.0,622117.0,1.191
2434,14.0,678987.0,1.19
2435,14.0,663287.0,1.19
2436,14.0,662111.0,1.189
2437,14.0,723672.0,1.189
2438,14.0,417174.0,1.189
2439,14.0,691831.0,1.189
2440,14.0,732567.0,1.189
2441,14.0,491939.0,1.189
2442,14.0,686646.0,1.188
2443,14.0,384773.0,1.188
2444,14.0,555986.0,1.188
2445,14.0,319775.0,1.188
2446,14.0,129033.0,1.188
2447,14.0,546441.0,1.186
2448,14.0,686849.0,1.186
2449,14.0,630964.0,1.186
2450,14.0,369897.0,1.186
2451,14.0,312460.0,1.185
2452,14.0,85279.0,1.185
2453,14.0,590334.0,1.184
2454,14.0,648396.0,1.184
2455,14.0,227574.0,1.183
2456,14.0,371018.0,1.183
2457,14.0,639832.0,1.182
2458,14.0,759689.0,1.181
2459,14.0,247604.0,1.181
2460,14.0,299857.0,1.181
2461,14.0,673773.0,1.18
2462,14.0,410448.0,1.18
2463,14.0,148339.0,1.179
2464,14.0,479169.0,1.179
2465,14.0,719187.0,1.179
2466,14.0,719215.0,1.179
2467,14.0,313741.0,1.179
2468,14.0,106171.0,1.178
2469,14.0,148318.0,1.178
2470,14.0,342798.0,1.178
2471,14.0,285019.0,1.177
2472,14.0,295259.0,1.176
2473,14.0,577603.0,1.176
2474,14.0,85421.0,1.175
2475,14.0,297129.0,1.175
2476,14.0,625064.0,1.175
2477,14.0,555441.0,1.174
2478,14.0,733929.0,1.174
2479,14.0,126207.0,1.173
2480,14.0,532059.0,1.173
2481,14.0,755907.0,1.172
2482,14.0,43060.0,1.172
2483,14.0,508811.0,1.171
2484,14.0,35487.0,1.171
2485,14.0,247618.0,1.171
2486,14.0,349671.0,1.17
2487,14.0,517691.0,1.17
2488,14.0,378906.0,1.169
2489,14.0,590020.0,1.169
2490,14.0,406469.0,1.169
2491,14.0,409001.0,1.168
2492,14.0,392801.0,1.168
2493,14.0,446531.0,1.167
2494,14.0,713552.0,1.167
2495,14.0,679882.0,1.167
2496,14.0,129809.0,1.166
2497,14.0,638285.0,1.166
2498,14.0,432886.0,1.165
2499,14.0,263484.0,1.165
2500,14.0,507631.0,1.165
2501,14.0,655778.0,1.165
2502,14.0,263479.0,1.165
2503,14.0,299864.0,1.165
2504,14.0,360842.0,1.165
2505,14.0,381711.0,1.165
2506,14.0,337272.0,1.165
2507,14.0,596639.0,1.165
2508,14.0,496975.0,1.165
2509,14.0,534334.0,1.165
2510,14.0,243318.0,1.165
2511,14.0,603137.0,1.164
2512,14.0,336245.0,1.164
2513,14.0,638053.0,1.164
2514,14.0,309298.0,1.164
2515,14.0,337276.0,1.164
2516,14.0,757773.0,1.164
2517,14.0,468455.0,1.164
2518,14.0,149289.0,1.164
2519,14.0,639861.0,1.163
2520,14.0,676542.0,1.163
2521,14.0,214447.0,1.163
2522,14.0,757623.0,1.163
2523,14.0,247243.0,1.162
2524,14.0,106175.0,1.162
2525,14.0,326543.0,1.161
2526,14.0,83289.0,1.161
2527,14.0,43645.0,1.161
2528,14.0,408998.0,1.16
2529,14.0,205647.0,1.16
2530,14.0,265048.0,1.159
2531,14.0,687603.0,1.159
2532,14.0,603751.0,1.159
2533,14.0,558600.0,1.159
2534,14.0,207113.0,1.158
2535,14.0,766909.0,1.158
2536,14.0,87778.0,1.158
2537,14.0,754159.0,1.157
2538,14.0,85237.0,1.157
2539,14.0,107713.0,1.157
2540,14.0,625246.0,1.156
2541,14.0,198497.0,1.155
2542,14.0,758607.0,1.155
2543,14.0,160862.0,1.155
2544,14.0,38921.0,1.155
2545,14.0,394962.0,1.155
2546,14.0,738224.0,1.154
2547,14.0,350244.0,1.154
2548,14.0,555047.0,1.154
2549,14.0,353010.0,1.154
2550,14.0,148323.0,1.154
2551,14.0,749209.0,1.153
2552,14.0,29939.0,1.153
2553,14.0,151649.0,1.153
2554,14.0,526852.0,1.153
2555,14.0,171838.0,1.153
2556,14.0,556573.0,1.152
2557,14.0,244065.0,1.152
2558,14.0,418441.0,1.152
2559,14.0,80067.0,1.152
2560,14.0,391113.0,1.152
2561,14.0,288850.0,1.152
2562,14.0,370376.0,1.152
2563,14.0,318679.0,1.151
2564,14.0,110947.0,1.151
2565,14.0,497333.0,1.151
2566,14.0,105266.0,1.151
2567,14.0,480417.0,1.151
2568,14.0,55619.0,1.151
2569,14.0,19671.0,1.15
2570,14.0,696326.0,1.149
2571,14.0,596902.0,1.149
2572,14.0,237875.0,1.148
2573,14.0,693723.0,1.147
2574,14.0,642859.0,1.147
2575,14.0,421837.0,1.147
2576,14.0,146915.0,1.147
2577,14.0,679674.0,1.146
2578,14.0,226755.0,1.146
2579,14.0,646295.0,1.145
2580,14.0,59969.0,1.145
2581,14.0,87657.0,1.145
2582,14.0,721420.0,1.144
2583,14.0,405839.0,1.144
2584,14.0,433358.0,1.144
2585,14.0,76603.0,1.144
2586,14.0,763766.0,1.144
2587,14.0,185907.0,1.144
2588,14.0,448301.0,1.143
2589,14.0,486384.0,1.143
2590,14.0,769251.0,1.142
2591,14.0,153011.0,1.142
2592,14.0,696351.0,1.142
2593,14.0,326041.0,1.142
2594,14.0,607162.0,1.142
2595,14.0,324203.0,1.141
2596,14.0,733713.0,1.141
2597,14.0,371582.0,1.141
2598,14.0,256405.0,1.141
2599,14.0,741657.0,1.141
2600,14.0,649091.0,1.141
2601,14.0,126472.0,1.14
2602,14.0,426729.0,1.14
2603,14.0,191791.0,1.14
2604,14.0,695142.0,1.14
2605,14.0,182139.0,1.14
2606,14.0,733978.0,1.139
2607,14.0,560212.0,1.139
2608,14.0,727187.0,1.139
2609,14.0,622679.0,1.139
2610,14.0,271341.0,1.139
2611,14.0,35844.0,1.139
2612,14.0,442412.0,1.138
2613,14.0,38363.0,1.138
2614,14.0,326201.0,1.138
2615,14.0,770415.0,1.138
2616,14.0,164335.0,1.138
2617,14.0,696126.0,1.137
2618,14.0,68051.0,1.137
2619,14.0,592328.0,1.137
2620,14.0,370408.0,1.137
2621,14.0,103803.0,1.136
2622,14.0,463202.0,1.136
2623,14.0,248245.0,1.135
2624,14.0,433368.0,1.135
2625,14.0,295722.0,1.135
2626,14.0,676856.0,1.135
2627,14.0,263426.0,1.134
2628,14.0,242056.0,1.134
2629,14.0,112911.0,1.134
2630,14.0,204651.0,1.133
2631,14.0,26202.0,1.133
2632,14.0,676548.0,1.133
2633,14.0,350352.0,1.133
2634,14.0,544947.0,1.133
2635,14.0,334396.0,1.132
2636,14.0,645028.0,1.132
2637,14.0,271348.0,1.131
2638,14.0,76541.0,1.131
2639,14.0,741938.0,1.131
2640,14.0,236415.0,1.13
2641,14.0,760789.0,1.129
2642,14.0,424336.0,1.129
2643,14.0,78523.0,1.129
2644,14.0,317574.0,1.129
2645,14.0,313493.0,1.129
2646,14.0,732540.0,1.128
2647,14.0,84743.0,1.128
2648,14.0,481476.0,1.128
2649,14.0,231925.0,1.128
2650,14.0,633392.0,1.128
2651,14.0,235089.0,1.127
2652,14.0,748422.0,1.127
2653,14.0,624083.0,1.126
2654,14.0,664888.0,1.126
2655,14.0,148127.0,1.126
2656,14.0,551336.0,1.125
2657,14.0,198852.0,1.125
2658,14.0,487258.0,1.125
2659,14.0,164198.0,1.125
2660,14.0,421149.0,1.124
2661,14.0,656305.0,1.124
2662,14.0,308086.0,1.124
2663,14.0,151316.0,1.123
2664,14.0,435265.0,1.123
2665,14.0,143818.0,1.123
2666,14.0,590767.0,1.122
2667,14.0,83309.0,1.122
2668,14.0,318740.0,1.122
2669,14.0,59971.0,1.122
