index,ch,site,value
932,5.0,203848.0,1.559
933,5.0,475493.0,1.559
934,5.0,44884.0,1.558
935,5.0,315130.0,1.558
936,5.0,231397.0,1.558
937,5.0,531204.0,1.558
938,5.0,513834.0,1.558
939,5.0,99136.0,1.557
940,5.0,196424.0,1.554
941,5.0,211412.0,1.553
942,5.0,273830.0,1.552
943,5.0,301128.0,1.552
944,5.0,39627.0,1.55
945,5.0,410862.0,1.55
946,5.0,41068.0,1.548
947,5.0,174909.0,1.547
948,5.0,403224.0,1.547
949,5.0,143375.0,1.547
950,5.0,523984.0,1.544
951,5.0,118752.0,1.543
952,5.0,376498.0,1.542
953,5.0,367305.0,1.542
954,5.0,236857.0,1.542
955,5.0,210107.0,1.542
956,5.0,37018.0,1.541
957,5.0,171037.0,1.541
958,5.0,80555.0,1.538
959,5.0,190446.0,1.538
960,5.0,66589.0,1.535
961,5.0,279032.0,1.533
962,5.0,293377.0,1.533
963,5.0,529154.0,1.533
964,5.0,390690.0,1.533
965,5.0,544966.0,1.531
966,5.0,427735.0,1.531
967,5.0,214134.0,1.53
968,5.0,395759.0,1.53
969,5.0,442188.0,1.529
970,5.0,327996.0,1.529
971,5.0,267902.0,1.528
972,5.0,483501.0,1.527
973,5.0,134000.0,1.524
974,5.0,370964.0,1.521
975,5.0,341851.0,1.519
976,5.0,133357.0,1.519
977,5.0,214801.0,1.518
978,5.0,506592.0,1.518
979,5.0,257227.0,1.515
980,5.0,182749.0,1.515
981,5.0,87891.0,1.515
982,5.0,60101.0,1.515
983,5.0,160568.0,1.514
984,5.0,392192.0,1.514
985,5.0,195665.0,1.513
986,5.0,491012.0,1.513
987,5.0,26219.0,1.512
988,5.0,74025.0,1.512
989,5.0,58029.0,1.511
990,5.0,211708.0,1.511
991,5.0,472932.0,1.51
992,5.0,548782.0,1.51
993,5.0,43417.0,1.508
994,5.0,143373.0,1.508
995,5.0,525113.0,1.507
996,5.0,82157.0,1.507
997,5.0,460057.0,1.507
998,5.0,163488.0,1.507
999,5.0,30011.0,1.506
1000,5.0,96196.0,1.506
1001,5.0,302970.0,1.506
1002,5.0,282083.0,1.505
1003,5.0,144482.0,1.505
1004,5.0,333367.0,1.505
1005,5.0,534500.0,1.505
1006,5.0,285770.0,1.501
1007,5.0,103236.0,1.501
1008,5.0,103234.0,1.501
1009,5.0,502116.0,1.5
1010,5.0,506699.0,1.499
1011,5.0,231284.0,1.498
1012,5.0,439681.0,1.498
1013,5.0,216556.0,1.497
1014,5.0,223542.0,1.497
1015,5.0,514276.0,1.497
1016,5.0,547087.0,1.497
1017,5.0,475487.0,1.497
1018,5.0,44898.0,1.496
1019,5.0,67755.0,1.496
1020,5.0,392564.0,1.496
1021,5.0,12288.0,1.496
1022,5.0,81746.0,1.495
1023,5.0,300462.0,1.495
1024,5.0,312865.0,1.495
1025,5.0,428206.0,1.495
1026,5.0,566116.0,1.495
1027,5.0,56038.0,1.494
1028,5.0,231403.0,1.494
1029,5.0,47417.0,1.494
1030,5.0,482041.0,1.492
1031,5.0,43367.0,1.492
1032,5.0,43455.0,1.492
1033,5.0,335229.0,1.491
1034,5.0,437679.0,1.49
1035,5.0,475577.0,1.49
1036,5.0,185007.0,1.49
1037,5.0,17320.0,1.49
1038,5.0,452548.0,1.489
1039,5.0,234616.0,1.489
1040,5.0,315037.0,1.488
1041,5.0,489254.0,1.487
1042,5.0,68398.0,1.487
1043,5.0,82305.0,1.487
1044,5.0,190472.0,1.486
1045,5.0,531877.0,1.484
1046,5.0,414687.0,1.484
1047,5.0,96185.0,1.483
1048,5.0,109447.0,1.483
1049,5.0,304317.0,1.483
1050,5.0,514275.0,1.482
1051,5.0,565968.0,1.481
1052,5.0,158838.0,1.481
1053,5.0,105201.0,1.481
1054,5.0,463521.0,1.48
1055,5.0,199419.0,1.479
1056,5.0,380632.0,1.479
1057,5.0,80895.0,1.478
1058,5.0,502737.0,1.477
1059,5.0,547082.0,1.475
1060,5.0,211674.0,1.474
1061,5.0,511957.0,1.474
1062,5.0,356496.0,1.473
1063,5.0,340609.0,1.472
1064,5.0,280292.0,1.471
1065,5.0,350276.0,1.471
1066,5.0,49978.0,1.471
1067,5.0,558445.0,1.47
1068,5.0,57329.0,1.47
1069,5.0,376531.0,1.47
1070,5.0,27559.0,1.469
1071,5.0,216698.0,1.469
1072,5.0,502747.0,1.469
1073,5.0,531857.0,1.468
1074,5.0,559776.0,1.467
1075,5.0,452455.0,1.466
1076,5.0,417387.0,1.466
1077,5.0,297605.0,1.466
1078,5.0,69481.0,1.465
1079,5.0,192406.0,1.464
1080,5.0,334601.0,1.464
1081,5.0,99324.0,1.464
1082,5.0,456360.0,1.463
1083,5.0,409319.0,1.462
1084,5.0,559946.0,1.462
1085,5.0,144859.0,1.462
1086,5.0,286471.0,1.462
1087,5.0,98994.0,1.462
1088,5.0,536525.0,1.461
1089,5.0,414164.0,1.46
1090,5.0,174815.0,1.46
1091,5.0,185103.0,1.46
1092,5.0,190403.0,1.46
1093,5.0,195550.0,1.46
1094,5.0,336394.0,1.46
1095,5.0,294542.0,1.46
1096,5.0,559778.0,1.459
1097,5.0,96253.0,1.459
1098,5.0,347911.0,1.459
1099,5.0,144827.0,1.459
1100,5.0,109466.0,1.458
1101,5.0,166729.0,1.458
1102,5.0,109494.0,1.457
1103,5.0,107625.0,1.455
1104,5.0,390872.0,1.455
1105,5.0,489574.0,1.454
1106,5.0,265631.0,1.452
1107,5.0,144820.0,1.451
1108,5.0,546231.0,1.45
1109,5.0,295791.0,1.45
1110,5.0,295896.0,1.449
1111,5.0,244283.0,1.447
1112,5.0,44766.0,1.447
1113,5.0,236877.0,1.446
1114,5.0,543649.0,1.445
1115,5.0,568643.0,1.444
1116,5.0,500016.0,1.444
1117,5.0,542555.0,1.442
1118,5.0,334596.0,1.441
1119,5.0,228124.0,1.441
1120,5.0,505426.0,1.441
1121,5.0,236648.0,1.44
1122,5.0,485406.0,1.439
1123,5.0,129510.0,1.439
1124,5.0,168349.0,1.437
1125,5.0,439691.0,1.437
1126,5.0,95591.0,1.437
1127,5.0,475473.0,1.436
1128,5.0,144830.0,1.436
1129,5.0,472907.0,1.435
1130,5.0,513774.0,1.435
1131,5.0,260844.0,1.435
1132,5.0,328641.0,1.435
1133,5.0,500928.0,1.434
1134,5.0,228045.0,1.434
1135,5.0,325491.0,1.433
1136,5.0,456437.0,1.432
1137,5.0,91716.0,1.431
1138,5.0,190476.0,1.43
1139,5.0,194378.0,1.43
1140,5.0,194374.0,1.43
1141,5.0,126001.0,1.429
1142,5.0,41184.0,1.428
1143,5.0,427558.0,1.427
1144,5.0,163597.0,1.426
1145,5.0,139195.0,1.424
1146,5.0,502821.0,1.424
1147,5.0,278964.0,1.424
1148,5.0,452961.0,1.424
1149,5.0,87687.0,1.423
1150,5.0,129660.0,1.422
1151,5.0,174031.0,1.422
1152,5.0,565212.0,1.421
1153,5.0,418184.0,1.42
1154,5.0,461719.0,1.419
1155,5.0,222284.0,1.418
1156,5.0,349045.0,1.418
1157,5.0,304434.0,1.417
1158,5.0,515636.0,1.417
1159,5.0,203290.0,1.417
1160,5.0,173002.0,1.416
1161,5.0,502827.0,1.416
1162,5.0,314576.0,1.414
1163,5.0,522004.0,1.412
1164,5.0,544546.0,1.411
1165,5.0,31919.0,1.411
1166,5.0,340875.0,1.409
1167,5.0,558393.0,1.409
1168,5.0,330763.0,1.408
1169,5.0,192563.0,1.408
1170,5.0,80967.0,1.408
1171,5.0,87712.0,1.408
1172,5.0,414939.0,1.408
1173,5.0,40785.0,1.406
1174,5.0,359792.0,1.406
1175,5.0,194396.0,1.405
1176,5.0,17341.0,1.405
1177,5.0,107761.0,1.405
1178,5.0,411480.0,1.404
1179,5.0,296628.0,1.403
1180,5.0,500691.0,1.403
1181,5.0,529187.0,1.403
1182,5.0,452553.0,1.402
1183,5.0,166725.0,1.402
1184,5.0,325481.0,1.402
1185,5.0,57895.0,1.402
1186,5.0,167831.0,1.402
1187,5.0,23556.0,1.402
1188,5.0,472237.0,1.402
1189,5.0,369719.0,1.401
1190,5.0,516813.0,1.401
1191,5.0,190309.0,1.401
1192,5.0,503543.0,1.4
1193,5.0,403767.0,1.399
1194,5.0,543646.0,1.398
1195,5.0,507797.0,1.398
1196,5.0,203751.0,1.398
1197,5.0,67651.0,1.396
1198,5.0,396967.0,1.395
1199,5.0,23680.0,1.395
1200,5.0,265660.0,1.395
1201,5.0,66020.0,1.395
1202,5.0,252562.0,1.395
1203,5.0,341811.0,1.394
1204,5.0,182143.0,1.394
1205,5.0,474939.0,1.394
1206,5.0,463462.0,1.393
1207,5.0,57344.0,1.391
1208,5.0,203753.0,1.391
1209,5.0,460263.0,1.39
1210,5.0,82144.0,1.389
1211,5.0,537566.0,1.389
1212,5.0,47296.0,1.388
1213,5.0,211764.0,1.387
1214,5.0,542569.0,1.387
1215,5.0,482512.0,1.386
1216,5.0,150844.0,1.385
1217,5.0,501859.0,1.384
1218,5.0,437663.0,1.383
1219,5.0,389694.0,1.383
1220,5.0,326610.0,1.382
1221,5.0,427563.0,1.381
1222,5.0,429485.0,1.379
1223,5.0,150820.0,1.378
1224,5.0,134033.0,1.378
1225,5.0,242627.0,1.378
1226,5.0,215849.0,1.378
1227,5.0,381944.0,1.378
1228,5.0,467514.0,1.378
1229,5.0,336700.0,1.377
1230,5.0,304391.0,1.377
1231,5.0,489269.0,1.376
1232,5.0,517336.0,1.376
1233,5.0,178084.0,1.375
1234,5.0,190102.0,1.375
1235,5.0,34414.0,1.375
1236,5.0,380117.0,1.375
1237,5.0,324585.0,1.374
1238,5.0,358924.0,1.374
1239,5.0,75985.0,1.373
1240,5.0,485279.0,1.373
1241,5.0,343231.0,1.373
1242,5.0,67706.0,1.372
1243,5.0,547072.0,1.372
1244,5.0,225094.0,1.371
1245,5.0,544754.0,1.371
1246,5.0,328575.0,1.371
1247,5.0,428190.0,1.37
1248,5.0,66497.0,1.37
1249,5.0,192618.0,1.369
1250,5.0,464357.0,1.369
1251,5.0,516817.0,1.369
1252,5.0,509541.0,1.368
1253,5.0,247316.0,1.368
1254,5.0,472876.0,1.367
1255,5.0,332263.0,1.367
1256,5.0,150922.0,1.367
1257,5.0,304092.0,1.367
1258,5.0,304327.0,1.366
1259,5.0,192333.0,1.365
1260,5.0,467201.0,1.365
1261,5.0,56888.0,1.364
1262,5.0,258930.0,1.363
1263,5.0,158178.0,1.363
1264,5.0,173030.0,1.363
1265,5.0,292755.0,1.363
1266,5.0,206416.0,1.362
1267,5.0,464360.0,1.361
1268,5.0,292478.0,1.36
1269,5.0,400938.0,1.36
1270,5.0,502725.0,1.36
1271,5.0,291468.0,1.358
1272,5.0,53457.0,1.358
1273,5.0,53461.0,1.358
1274,5.0,334868.0,1.358
1275,5.0,16893.0,1.357
1276,5.0,229949.0,1.357
1277,5.0,144519.0,1.356
1278,5.0,70804.0,1.355
1279,5.0,417379.0,1.355
1280,5.0,144876.0,1.355
1281,5.0,516992.0,1.354
1282,5.0,163676.0,1.352
1283,5.0,119263.0,1.352
1284,5.0,311353.0,1.352
1285,5.0,223062.0,1.351
1286,5.0,87223.0,1.351
1287,5.0,343184.0,1.35
1288,5.0,304300.0,1.35
1289,5.0,214433.0,1.35
1290,5.0,272705.0,1.349
1291,5.0,253353.0,1.348
1292,5.0,399817.0,1.347
1293,5.0,24015.0,1.346
1294,5.0,296415.0,1.345
1295,5.0,107615.0,1.345
1296,5.0,361902.0,1.344
1297,5.0,568125.0,1.344
1298,5.0,95565.0,1.343
1299,5.0,510925.0,1.343
1300,5.0,413487.0,1.343
1301,5.0,367767.0,1.343
1302,5.0,362499.0,1.342
1303,5.0,379593.0,1.342
1304,5.0,276640.0,1.341
1305,5.0,526194.0,1.341
1306,5.0,103280.0,1.34
1307,5.0,529245.0,1.339
1308,5.0,426792.0,1.339
1309,5.0,58513.0,1.339
1310,5.0,419824.0,1.339
1311,5.0,70811.0,1.338
1312,5.0,285247.0,1.338
1313,5.0,458050.0,1.338
1314,5.0,281274.0,1.337
1315,5.0,99743.0,1.337
1316,5.0,430880.0,1.337
1317,5.0,333943.0,1.337
1318,5.0,96260.0,1.337
1319,5.0,411456.0,1.335
1320,5.0,201071.0,1.334
1321,5.0,391161.0,1.334
1322,5.0,432695.0,1.334
1323,5.0,99339.0,1.333
1324,5.0,523892.0,1.333
1325,5.0,190674.0,1.333
1326,5.0,161075.0,1.332
1327,5.0,268931.0,1.332
1328,5.0,58516.0,1.331
1329,5.0,463071.0,1.33
1330,5.0,538725.0,1.329
1331,5.0,504343.0,1.329
1332,5.0,246089.0,1.329
1333,5.0,12907.0,1.329
1334,5.0,194327.0,1.329
1335,5.0,133184.0,1.328
1336,5.0,172786.0,1.325
1337,5.0,562405.0,1.325
1338,5.0,427395.0,1.325
1339,5.0,325042.0,1.325
1340,5.0,567775.0,1.324
1341,5.0,352364.0,1.324
1342,5.0,311661.0,1.323
1343,5.0,292761.0,1.323
1344,5.0,213761.0,1.323
1345,5.0,430886.0,1.322
1346,5.0,335236.0,1.322
1347,5.0,400923.0,1.321
1348,5.0,568182.0,1.321
1349,5.0,329045.0,1.321
1350,5.0,12903.0,1.321
1351,5.0,389187.0,1.321
1352,5.0,236793.0,1.321
1353,5.0,164691.0,1.32
1354,5.0,242309.0,1.32
1355,5.0,120825.0,1.319
1356,5.0,485274.0,1.318
1357,5.0,396605.0,1.318
1358,5.0,329471.0,1.318
1359,5.0,389821.0,1.317
1360,5.0,213120.0,1.317
1361,5.0,258948.0,1.316
1362,5.0,553918.0,1.315
1363,5.0,380715.0,1.315
1364,5.0,450231.0,1.314
1365,5.0,337299.0,1.314
1366,5.0,463088.0,1.313
1367,5.0,472188.0,1.313
1368,5.0,192625.0,1.313
1369,5.0,252257.0,1.311
1370,5.0,203883.0,1.311
1371,5.0,411506.0,1.311
1372,5.0,209980.0,1.31
1373,5.0,301265.0,1.31
1374,5.0,562381.0,1.31
1375,5.0,458899.0,1.308
1376,5.0,474884.0,1.307
1377,5.0,71036.0,1.307
1378,5.0,24783.0,1.306
1379,5.0,279107.0,1.306
1380,5.0,74163.0,1.305
1381,5.0,129581.0,1.305
1382,5.0,374020.0,1.304
1383,5.0,486231.0,1.303
1384,5.0,400500.0,1.302
1385,5.0,183155.0,1.302
1386,5.0,325054.0,1.302
1387,5.0,240508.0,1.301
1388,5.0,70610.0,1.301
1389,5.0,39334.0,1.301
1390,5.0,417369.0,1.301
1391,5.0,523141.0,1.299
1392,5.0,392998.0,1.299
1393,5.0,74166.0,1.297
1394,5.0,464274.0,1.297
1395,5.0,547623.0,1.296
1396,5.0,203562.0,1.296
1397,5.0,518519.0,1.295
1398,5.0,518533.0,1.295
1399,5.0,405800.0,1.294
1400,5.0,172325.0,1.294
1401,5.0,133520.0,1.294
1402,5.0,197556.0,1.293
1403,5.0,562448.0,1.293
1404,5.0,259197.0,1.292
1405,5.0,155705.0,1.292
1406,5.0,400530.0,1.292
1407,5.0,90213.0,1.291
1408,5.0,422555.0,1.291
1409,5.0,389194.0,1.29
1410,5.0,314552.0,1.289
1411,5.0,214418.0,1.288
1412,5.0,314327.0,1.288
1413,5.0,390039.0,1.288
1414,5.0,203552.0,1.288
1415,5.0,128187.0,1.287
1416,5.0,202406.0,1.287
1417,5.0,77386.0,1.287
1418,5.0,511803.0,1.287
1419,5.0,558380.0,1.284
1420,5.0,422792.0,1.283
1421,5.0,365219.0,1.283
1422,5.0,342970.0,1.283
1423,5.0,365630.0,1.283
1424,5.0,538717.0,1.283
1425,5.0,245431.0,1.282
1426,5.0,262886.0,1.28
1427,5.0,324596.0,1.28
1428,5.0,228133.0,1.279
1429,5.0,329560.0,1.279
1430,5.0,70786.0,1.278
1431,5.0,501295.0,1.278
1432,5.0,195083.0,1.277
1433,5.0,415278.0,1.277
1434,5.0,170173.0,1.277
1435,5.0,405550.0,1.277
1436,5.0,99669.0,1.277
1437,5.0,134078.0,1.275
1438,5.0,516973.0,1.275
1439,5.0,560746.0,1.275
1440,5.0,23813.0,1.275
1441,5.0,409342.0,1.274
1442,5.0,39310.0,1.272
1443,5.0,422741.0,1.271
1444,5.0,25720.0,1.27
1445,5.0,499789.0,1.27
1446,5.0,39044.0,1.27
1447,5.0,273092.0,1.27
1448,5.0,172777.0,1.27
1449,5.0,84547.0,1.27
1450,5.0,231416.0,1.269
1451,5.0,474900.0,1.268
1452,5.0,141023.0,1.268
1453,5.0,541643.0,1.268
1454,5.0,72507.0,1.268
1455,5.0,74800.0,1.267
1456,5.0,49928.0,1.267
1457,5.0,291214.0,1.267
1458,5.0,537373.0,1.266
1459,5.0,77411.0,1.266
1460,5.0,84404.0,1.265
1461,5.0,461382.0,1.264
1462,5.0,228000.0,1.264
1463,5.0,320263.0,1.264
1464,5.0,511170.0,1.262
1465,5.0,240492.0,1.262
1466,5.0,55842.0,1.261
1467,5.0,469241.0,1.261
1468,5.0,534137.0,1.26
1469,5.0,461036.0,1.26
1470,5.0,40368.0,1.26
1471,5.0,533858.0,1.259
1472,5.0,145160.0,1.259
1473,5.0,57439.0,1.258
1474,5.0,301226.0,1.258
1475,5.0,339942.0,1.256
1476,5.0,410631.0,1.256
1477,5.0,380612.0,1.256
1478,5.0,499817.0,1.256
1479,5.0,93052.0,1.256
1480,5.0,74381.0,1.256
1481,5.0,389781.0,1.255
1482,5.0,325741.0,1.253
1483,5.0,499763.0,1.253
1484,5.0,120945.0,1.253
1485,5.0,520318.0,1.253
1486,5.0,536290.0,1.252
1487,5.0,465652.0,1.251
1488,5.0,413551.0,1.251
1489,5.0,547193.0,1.249
1490,5.0,77395.0,1.249
1491,5.0,70603.0,1.249
1492,5.0,348694.0,1.248
1493,5.0,186500.0,1.248
1494,5.0,271341.0,1.248
1495,5.0,60775.0,1.248
1496,5.0,329400.0,1.248
1497,5.0,195725.0,1.247
1498,5.0,544559.0,1.246
1499,5.0,499770.0,1.246
1500,5.0,529289.0,1.245
1501,5.0,390631.0,1.245
1502,5.0,458344.0,1.245
1503,5.0,53688.0,1.244
1504,5.0,361855.0,1.244
1505,5.0,167218.0,1.244
1506,5.0,301088.0,1.243
1507,5.0,41167.0,1.243
1508,5.0,520368.0,1.243
1509,5.0,347504.0,1.242
1510,5.0,96153.0,1.241
1511,5.0,527198.0,1.241
1512,5.0,472394.0,1.24
1513,5.0,512878.0,1.24
1514,5.0,275579.0,1.239
1515,5.0,192496.0,1.239
1516,5.0,35695.0,1.238
1517,5.0,526109.0,1.238
1518,5.0,276707.0,1.237
1519,5.0,304418.0,1.237
1520,5.0,57462.0,1.236
1521,5.0,433614.0,1.236
1522,5.0,335254.0,1.235
1523,5.0,190350.0,1.235
1524,5.0,247335.0,1.234
1525,5.0,450257.0,1.234
1526,5.0,512887.0,1.233
1527,5.0,271337.0,1.233
1528,5.0,454840.0,1.232
1529,5.0,170192.0,1.232
1530,5.0,356262.0,1.232
1531,5.0,229731.0,1.231
1532,5.0,463106.0,1.231
1533,5.0,364879.0,1.23
1534,5.0,520345.0,1.23
1535,5.0,483573.0,1.229
1536,5.0,192321.0,1.229
1537,5.0,335908.0,1.229
1538,5.0,489797.0,1.228
1539,5.0,40390.0,1.228
1540,5.0,556063.0,1.227
1541,5.0,279621.0,1.227
1542,5.0,205142.0,1.226
1543,5.0,83615.0,1.226
1544,5.0,26311.0,1.225
1545,5.0,75342.0,1.225
1546,5.0,486178.0,1.225
1547,5.0,185311.0,1.223
1548,5.0,312837.0,1.222
1549,5.0,95147.0,1.222
1550,5.0,57501.0,1.221
1551,5.0,458697.0,1.221
1552,5.0,114123.0,1.221
1553,5.0,145113.0,1.221
1554,5.0,467441.0,1.22
1555,5.0,41211.0,1.22
1556,5.0,329038.0,1.22
1557,5.0,274868.0,1.219
1558,5.0,366702.0,1.219
1559,5.0,240305.0,1.219
1560,5.0,254849.0,1.218
1561,5.0,163579.0,1.218
1562,5.0,40732.0,1.218
1563,5.0,250914.0,1.217
1564,5.0,341598.0,1.217
1565,5.0,551052.0,1.216
1566,5.0,235869.0,1.216
1567,5.0,292811.0,1.215
1568,5.0,295729.0,1.215
1569,5.0,296198.0,1.215
1570,5.0,471150.0,1.214
1571,5.0,141028.0,1.214
1572,5.0,337136.0,1.213
1573,5.0,294152.0,1.213
1574,5.0,42667.0,1.213
1575,5.0,160027.0,1.212
1576,5.0,155139.0,1.212
1577,5.0,129685.0,1.212
1578,5.0,83629.0,1.211
1579,5.0,28993.0,1.21
1580,5.0,29647.0,1.21
1581,5.0,222269.0,1.209
1582,5.0,194447.0,1.208
1583,5.0,223463.0,1.208
1584,5.0,84047.0,1.208
1585,5.0,291535.0,1.207
1586,5.0,193461.0,1.207
1587,5.0,192106.0,1.206
1588,5.0,144534.0,1.206
1589,5.0,319562.0,1.206
1590,5.0,229420.0,1.206
1591,5.0,253300.0,1.206
1592,5.0,197579.0,1.206
1593,5.0,310641.0,1.206
1594,5.0,145409.0,1.205
1595,5.0,94929.0,1.205
1596,5.0,459338.0,1.205
1597,5.0,514999.0,1.202
1598,5.0,173085.0,1.202
1599,5.0,285818.0,1.2
1600,5.0,531312.0,1.2
1601,5.0,499777.0,1.2
1602,5.0,146772.0,1.2
1603,5.0,437612.0,1.2
1604,5.0,321245.0,1.199
1605,5.0,212666.0,1.199
1606,5.0,35719.0,1.199
1607,5.0,426475.0,1.199
1608,5.0,516891.0,1.198
1609,5.0,91705.0,1.198
1610,5.0,336688.0,1.198
1611,5.0,290725.0,1.197
1612,5.0,562523.0,1.196
1613,5.0,426260.0,1.196
1614,5.0,555957.0,1.196
1615,5.0,271355.0,1.195
1616,5.0,415123.0,1.195
1617,5.0,537496.0,1.195
1618,5.0,418270.0,1.192
1619,5.0,326323.0,1.192
1620,5.0,524510.0,1.191
1621,5.0,394282.0,1.19
1622,5.0,276728.0,1.19
1623,5.0,250968.0,1.19
1624,5.0,285024.0,1.189
1625,5.0,256980.0,1.189
1626,5.0,222721.0,1.189
1627,5.0,191940.0,1.188
1628,5.0,160703.0,1.187
1629,5.0,12999.0,1.187
1630,5.0,405926.0,1.187
1631,5.0,452565.0,1.186
1632,5.0,380151.0,1.186
1633,5.0,559781.0,1.186
1634,5.0,57698.0,1.185
1635,5.0,283004.0,1.184
1636,5.0,95145.0,1.183
1637,5.0,294146.0,1.183
1638,5.0,524532.0,1.182
1639,5.0,257145.0,1.182
1640,5.0,178103.0,1.182
1641,5.0,181724.0,1.181
1642,5.0,202714.0,1.181
1643,5.0,335910.0,1.181
1644,5.0,311562.0,1.18
1645,5.0,164558.0,1.179
1646,5.0,229352.0,1.178
1647,5.0,513550.0,1.178
1648,5.0,352816.0,1.178
1649,5.0,489405.0,1.177
1650,5.0,262185.0,1.177
1651,5.0,295712.0,1.176
1652,5.0,188141.0,1.176
1653,5.0,516955.0,1.175
1654,5.0,39209.0,1.175
1655,5.0,562515.0,1.175
1656,5.0,327914.0,1.174
1657,5.0,525635.0,1.174
1658,5.0,531101.0,1.174
1659,5.0,31730.0,1.173
1660,5.0,470387.0,1.173
1661,5.0,562198.0,1.173
1662,5.0,405963.0,1.173
1663,5.0,511424.0,1.172
1664,5.0,259593.0,1.172
1665,5.0,126053.0,1.172
1666,5.0,209013.0,1.171
1667,5.0,318649.0,1.171
1668,5.0,32423.0,1.171
1669,5.0,31638.0,1.171
1670,5.0,82314.0,1.171
1671,5.0,241163.0,1.17
1672,5.0,275538.0,1.17
1673,5.0,461345.0,1.17
1674,5.0,85003.0,1.169
1675,5.0,477508.0,1.169
1676,5.0,158111.0,1.168
1677,5.0,280365.0,1.168
1678,5.0,121069.0,1.168
1679,5.0,556815.0,1.168
1680,5.0,130389.0,1.167
1681,5.0,260836.0,1.167
1682,5.0,91975.0,1.166
1683,5.0,49007.0,1.166
1684,5.0,39083.0,1.165
1685,5.0,76972.0,1.162
1686,5.0,262186.0,1.162
1687,5.0,46154.0,1.162
1688,5.0,380016.0,1.162
1689,5.0,350504.0,1.161
1690,5.0,378466.0,1.161
1691,5.0,102497.0,1.161
1692,5.0,194471.0,1.161
1693,5.0,339130.0,1.16
1694,5.0,215833.0,1.16
1695,5.0,197225.0,1.16
1696,5.0,229824.0,1.16
1697,5.0,554705.0,1.159
1698,5.0,257133.0,1.159
1699,5.0,173495.0,1.159
1700,5.0,186039.0,1.159
1701,5.0,171963.0,1.159
1702,5.0,256924.0,1.158
1703,5.0,132100.0,1.158
1704,5.0,295698.0,1.157
1705,5.0,53161.0,1.157
1706,5.0,567310.0,1.156
1707,5.0,271366.0,1.156
1708,5.0,195102.0,1.156
1709,5.0,167971.0,1.155
1710,5.0,173080.0,1.155
1711,5.0,149124.0,1.155
1712,5.0,276618.0,1.155
1713,5.0,340375.0,1.155
1714,5.0,398746.0,1.155
1715,5.0,364186.0,1.154
1716,5.0,99169.0,1.153
1717,5.0,437807.0,1.153
1718,5.0,441340.0,1.153
1719,5.0,84068.0,1.152
1720,5.0,514963.0,1.152
1721,5.0,511739.0,1.152
1722,5.0,337100.0,1.152
1723,5.0,44529.0,1.152
1724,5.0,484841.0,1.152
1725,5.0,91062.0,1.152
1726,5.0,462125.0,1.15
1727,5.0,285049.0,1.15
1728,5.0,505849.0,1.149
1729,5.0,562221.0,1.149
1730,5.0,105211.0,1.149
1731,5.0,380057.0,1.147
1732,5.0,102519.0,1.147
1733,5.0,472213.0,1.147
1734,5.0,309457.0,1.146
1735,5.0,350501.0,1.145
1736,5.0,49614.0,1.144
1737,5.0,25004.0,1.144
1738,5.0,374157.0,1.144
1739,5.0,134871.0,1.144
1740,5.0,387014.0,1.143
1741,5.0,218503.0,1.142
1742,5.0,256923.0,1.142
1743,5.0,353768.0,1.142
1744,5.0,328441.0,1.141
1745,5.0,240679.0,1.141
1746,5.0,53191.0,1.14
1747,5.0,562370.0,1.14
1748,5.0,314356.0,1.139
1749,5.0,474047.0,1.139
1750,5.0,381985.0,1.139
1751,5.0,247363.0,1.139
1752,5.0,481638.0,1.138
1753,5.0,336665.0,1.138
1754,5.0,342741.0,1.138
1755,5.0,511730.0,1.137
1756,5.0,109500.0,1.137
1757,5.0,388795.0,1.137
1758,5.0,287725.0,1.136
1759,5.0,178755.0,1.136
1760,5.0,69227.0,1.135
1761,5.0,540241.0,1.134
1762,5.0,314264.0,1.134
1763,5.0,391473.0,1.134
1764,5.0,380384.0,1.133
1765,5.0,405863.0,1.132
1766,5.0,349134.0,1.132
1767,5.0,537583.0,1.132
1768,5.0,536622.0,1.131
1769,5.0,102520.0,1.131
1770,5.0,72417.0,1.131
1771,5.0,452331.0,1.131
1772,5.0,215200.0,1.13
1773,5.0,245155.0,1.13
1774,5.0,245128.0,1.13
1775,5.0,361511.0,1.129
1776,5.0,321281.0,1.129
1777,5.0,377293.0,1.129
1778,5.0,499296.0,1.128
1779,5.0,321190.0,1.128
1780,5.0,338783.0,1.128
1781,5.0,471010.0,1.128
1782,5.0,196005.0,1.128
1783,5.0,513997.0,1.128
1784,5.0,329410.0,1.128
1785,5.0,192678.0,1.127
1786,5.0,192679.0,1.127
1787,5.0,30066.0,1.127
1788,5.0,408076.0,1.127
1789,5.0,196012.0,1.127
1790,5.0,183858.0,1.126
1791,5.0,416767.0,1.126
1792,5.0,523424.0,1.125
1793,5.0,41765.0,1.125
1794,5.0,370194.0,1.125
1795,5.0,480134.0,1.124
1796,5.0,229190.0,1.124
1797,5.0,536637.0,1.124
1798,5.0,200755.0,1.123
1799,5.0,485969.0,1.122
1800,5.0,466445.0,1.122
1801,5.0,550996.0,1.122
1802,5.0,391730.0,1.12
1803,5.0,321203.0,1.12
1804,5.0,471012.0,1.12
1805,5.0,544583.0,1.12
1806,5.0,287720.0,1.12
1807,5.0,519056.0,1.12
1808,5.0,80646.0,1.12
1809,5.0,388724.0,1.119
