13	277122	1.377
13	394493	0.184
13	107888	1.418
13	685568	0.926
13	457720	1.171
13	545473	1.512
13	406025	0.471
13	407576	0.543
13	867841	2.059
13	580614	1.042
13	309398	0.149
13	797223	2.096
13	139842	1.146
13	786394	1.455
13	295939	0.474
13	440347	1.323
13	638249	0.286
13	466328	0.798
13	283318	1.117
13	562507	1.531
13	136876	1.653
13	297878	0.326
13	337093	2.441
13	565796	0.605
13	402559	0.632
13	597817	0.554
13	112789	1.661
13	389431	1.272
13	724855	0.264
13	391025	0.0843
13	525566	0.693
13	786594	0.764
13	304143	1.278
13	847083	0.677
13	16104	1.849
13	548634	1.445
13	830573	2.231
13	395480	0.72
13	559929	0.383
13	588323	0.762
13	645962	1.151
13	293561	0.452
13	344615	2.126
13	747643	2.412
13	291028	0.972
13	341274	1.764
13	537066	0.673
13	518437	0.409
13	365155	0.755
13	647932	0.365
13	382486	0.796
13	572650	0.909
13	277566	0.693
13	35269	1.411
13	423665	0.677
13	391512	0.193
13	283072	1.369
13	445966	0.881
13	505711	1.683
13	296710	1.16
13	910036	1.264
13	334056	0.657
13	786685	0.43
13	555726	0.716
13	654286	2.27
13	407427	2.748
13	326400	0.559
13	848073	1.42
13	657180	1.506
13	262738	0.735
13	115440	0.613
13	807372	1.391
13	227409	0.729
13	343909	0.81
13	327550	0.599
13	874746	0.913
13	730878	1.327
13	471449	0.537
13	542205	1.621
13	132851	0.645
13	346610	0.208
13	566563	1.731
13	347894	1.605
13	786004	0.49
13	91614	0.37
13	860119	2.22
13	32688	0.848
13	59488	1.053
13	219351	2.85
13	613203	0.621
13	56347	0.358
13	178671	1.121
13	470991	1.398
13	912145	0.455
13	877728	1.372
13	797717	1.944
13	629515	1.026
13	477259	1.188
13	110650	2.042
13	571409	0.913
13	278209	0.718
13	802388	0.591
13	391038	0.0689
13	413396	1.295
13	182738	0.459
13	497320	3.219
13	791129	0.271
13	167850	1.386
13	868816	0.93
13	521632	0.622
13	179681	0.223
13	8975	0.65
13	136778	1.99
13	83780	1.847
13	718746	1.489
13	368392	1.119
13	778952	1.393
13	381216	2.227
13	742593	1.128
13	584494	0.888
13	81030	1.07
13	246013	0.825
13	560312	0.595
13	345488	1.401
13	298996	0.124
13	479207	3.505
13	98609	1.351
13	727465	0.676
13	625854	0.77
13	486316	0.316
13	79312	0.957
13	353218	2.665
13	99720	0.148
13	825735	1.208
13	121831	0.685
13	106240	0.337
13	900317	0.133
13	77331	2.607
13	159482	2.334
13	238238	1.324
13	794646	1.464
13	869422	0.742
13	328732	0.457
13	70362	1.233
13	424153	1.245
13	267252	0.994
13	522756	0.696
13	728952	1.303
13	76003	1.703
13	747502	1.471
13	612350	0.449
13	437449	1.618
13	384236	1.214
13	152410	1.586
13	772591	0.396
13	543712	0.567
13	327089	1.297
13	494025	0.0615
13	756446	0.21
13	423057	0.483
13	885485	0.46
13	593908	0.807
13	583980	0.117
13	422290	0.926
13	230527	0.831
13	765362	0.272
13	135591	0.952
13	235373	1.933
13	695395	0.456
13	564128	1.424
13	615706	0.476
13	716593	0.148
13	894112	0.777
13	102084	2.291
13	167235	1.304
13	157169	1.847
13	738155	0.561
13	81717	0.698
13	730698	0.754
13	384629	2.122
13	105513	0.889
13	43332	1.142
13	825981	1.737
13	691374	0.686
13	864405	0.156
13	729574	0.473
13	562079	1.366
13	624069	0.524
13	413603	0.494
13	263335	0.468
13	902460	0.695
13	99137	1.898
13	352061	0.471
13	429520	1.677
13	711608	1.402
13	690194	0.622
13	15015	0.193
13	180935	0.629
13	611807	0.997
13	790534	1.501
13	494727	0.153
13	792781	2.309
13	856904	0.287
13	291940	1.163
13	46631	0.818
13	182216	0.335
13	847634	0.695
13	272403	3.063
13	58894	0.133
13	641719	0.739
13	115806	1.093
13	723905	0.916
13	743111	2.271
13	317489	0.69
13	640617	0.583
13	257308	1.669
13	511250	0.427
13	462106	0.474
13	125598	1.346
13	227508	0.72
13	680934	0.451
13	853042	1.047
13	314493	1.182
13	523848	0.756
13	836397	1.06
13	366137	0.808
13	761891	0.458
13	767084	0.545
13	231276	2.481
13	81002	0.522
13	699086	0.295
13	800207	0.827
13	10860	0.837
13	579487	0.784
13	464405	0.91
13	710424	0.722
13	240828	1.088
13	386859	1.748
13	877480	0.569
13	30507	0.271
13	724195	0.572
13	280259	0.902
13	435298	1.35
13	46551	1.079
13	754335	1.033
13	458026	0.117
13	18431	1.31
13	783598	2.143
13	713841	0.193
13	468578	0.194
13	234793	0.187
13	297815	0.926
13	575107	2.514
13	711672	1.454
13	338897	0.414
13	481492	0.349
13	320617	2.149
13	397920	1.004
13	400056	1.551
13	720331	0.899
13	840524	0.762
13	102950	0.746
13	255541	0.924
13	24121	1.094
13	222055	1.029
13	365006	1.222
13	675203	0.746
13	18565	1.122
13	635307	2.305
13	846556	1.425
13	514087	0.141
13	654572	1.758
13	69065	1.336
13	231737	0.988
13	910551	1.262
13	770096	1.393
13	744470	0.543
13	273525	0.125
13	806093	2.197
13	74710	0.187
13	567251	0.124
13	107191	0.358
13	438970	1.994
13	877353	1.372
13	817409	0.769
13	284341	0.804
13	605704	0.875
13	29221	1.195
13	398808	0.148
13	152802	0.949
13	698558	0.18
13	140802	2.059
13	276263	1.087
13	20537	0.751
13	26620	0.0311
13	111572	0.736
13	453713	1.691
13	896826	0.194
13	758916	2.109
13	833785	2.469
13	509595	0.18
13	745646	1.577
13	649805	0.17
13	248521	3.013
13	247151	0.985
13	371359	0.473
13	796561	1.068
13	899950	0.341
13	810561	2.189
13	675904	1.948
13	248660	0.0711
13	87506	0.389
13	210288	0.414
13	899316	0.0923
13	758058	1.541
13	917078	0.391
13	140117	0.24
13	883724	1.465
13	806105	1.902
13	531135	0.648
13	351497	1.202
13	250612	1.474
13	144257	2.026
13	805317	0.309
13	38177	0.544
13	668360	0.312
13	470997	1.343
13	743774	1.401
13	342900	0.885
13	287701	0.404
13	217493	1.352
13	461837	0.419
13	323979	0.133
13	192837	1.398
13	195604	1.659
13	894477	0.666
13	216769	0.911
13	613332	0.611
13	894511	0.745
13	867549	1.0
13	836765	0.52
13	227244	1.007
13	261082	1.657
13	506604	0.522
13	713833	0.217
13	682841	1.763
13	221532	2.349
13	809312	1.263
13	241348	1.964
13	729356	0.355
13	465053	2.841
13	612530	0.406
13	841237	0.762
13	31933	0.481
13	84374	1.167
13	710214	1.261
13	496538	0.334
13	581164	0.846
13	344484	0.826
13	53384	0.818
13	592589	2.447
13	390056	2.321
13	736037	1.161
13	615247	0.627
13	293046	0.406
13	647127	1.419
13	500452	3.286
13	554346	0.956
13	105416	1.882
13	349086	1.538
13	688655	1.184
13	542910	0.132
13	905521	0.571
13	423733	0.785
13	692486	0.496
13	611583	1.009
13	775320	0.816
13	752793	1.319
13	758900	1.991
13	8642	0.504
13	788455	0.419
13	384203	0.792
13	513354	0.271
13	676732	1.208
13	117550	1.503
13	825826	0.878
13	572549	0.974
13	347728	1.188
13	301418	2.24
13	741963	0.91
13	847946	3.629
13	554148	2.812
13	58179	0.406
13	330776	0.66
13	266948	0.849
13	828174	2.405
13	909057	2.577
13	278384	2.256
13	533722	0.9
13	297742	1.183
13	352741	1.398
13	425887	0.46
13	229545	0.58
13	73592	0.305
13	844889	0.273
13	335996	0.805
13	119625	1.474
13	797711	1.96
13	514693	3.233
13	214933	0.822
13	221779	0.909
13	457267	0.232
13	853612	0.804
13	178354	1.009
13	68987	2.65
13	855702	0.639
13	902339	2.043
13	313387	0.329
13	288872	0.806
13	300378	0.171
13	705839	1.024
13	202817	0.733
13	444524	1.045
13	563759	0.936
13	80127	1.193
13	424357	0.794
13	171468	0.21
13	405114	0.317
13	89114	0.148
13	395880	0.505
13	482318	0.208
13	729640	0.287
13	179999	0.146
13	823095	1.268
13	145386	0.401
13	472797	0.162
13	283529	0.499
13	164578	0.611
13	411935	0.553
13	453580	0.418
13	897567	2.412
13	662356	0.279
13	369761	0.927
13	430857	2.003
13	648342	0.902
13	139459	0.761
13	571509	0.913
13	177937	1.481
13	72531	1.114
13	818190	1.777
13	759477	0.954
13	537928	0.421
13	401110	1.485
13	164698	0.373
13	424619	1.0
13	30578	0.73
13	906404	1.136
13	278644	0.749
13	604975	1.19
13	477551	0.453
13	442159	0.14
13	795401	1.564
13	90969	0.636
13	417618	0.17
13	570432	0.739
13	869354	0.649
13	54192	0.975
13	138099	1.436
13	339905	0.437
13	22732	2.706
13	879393	1.311
13	812649	0.872
13	751542	0.507
13	8966	0.543
13	257035	0.544
13	618834	1.982
13	194665	1.622
13	432193	0.388
13	15469	1.01
13	336527	0.815
13	572413	1.505
13	105885	0.631
13	809279	1.349
13	475132	1.221
13	903029	1.825
13	721413	0.351
13	334729	0.848
13	506379	0.489
13	591019	0.7
13	465219	0.717
13	903231	1.045
13	457232	0.32
13	248249	1.452
13	586332	0.919
13	887190	1.6
13	736894	0.194
13	761523	0.883
13	148421	0.737
13	529851	0.661
13	524268	0.922
13	520173	0.775
13	210700	1.353
13	499739	1.27
13	251543	0.675
13	274626	0.511
13	367207	0.162
13	522678	1.171
13	583307	1.546
13	640540	1.082
13	579174	0.515
13	594030	0.973
13	656503	1.444
13	626612	0.0782
13	826187	1.239
13	318987	1.507
13	598480	1.629
13	67232	1.109
13	367036	1.48
13	113150	1.571
13	71357	1.253
13	451203	0.546
13	839603	0.312
13	160068	0.476
13	781190	0.717
13	493346	0.66
13	308671	1.072
13	755408	1.282
13	805525	0.69
13	66400	0.2
13	45693	1.023
13	813026	1.186
13	322771	1.723
13	725728	0.382
13	219379	2.789
13	411342	0.619
13	701286	0.146
13	233047	1.694
13	699675	0.371
13	686661	1.093
13	305959	2.119
13	384106	0.52
13	278645	0.749
13	837105	1.253
13	273307	0.471
13	905218	0.335
13	286966	0.304
13	702802	1.256
13	307892	0.733
13	895809	3.449
13	649950	0.373
13	148180	1.606
13	879686	0.73
13	284616	1.31
13	406937	0.613
13	469710	0.35
13	848590	0.187
13	100183	1.105
13	862391	1.009
13	26334	3.687
13	175194	0.48
13	69526	2.443
13	247797	1.807
13	830927	2.343
13	62661	0.959
13	673874	1.442
13	247685	1.851
13	494724	0.16
13	806197	0.498
13	707482	1.53
13	493786	0.677
13	232979	2.332
13	888105	2.615
13	231791	0.988
13	56899	0.757
13	807241	0.931
13	538722	0.654
13	857810	0.931
13	684288	0.706
13	558320	2.201
13	801316	1.421
13	783883	0.817
13	331467	0.344
13	597182	0.821
13	618131	1.01
13	252706	1.184
13	671320	0.421
13	607278	0.859
13	311672	0.162
13	89868	0.296
13	618940	0.726
13	250459	1.78
13	252323	1.352
13	823879	0.359
13	659675	0.364
13	591728	1.759
13	677599	1.252
13	783737	0.437
13	554358	0.853
13	272691	0.277
13	729293	0.225
13	649559	1.025
13	342937	0.72
13	314407	0.602
13	632162	0.521
13	430299	1.636
13	10180	0.467
13	236629	0.24
13	417860	0.629
13	717809	1.082
13	315092	0.89
13	665880	0.542
13	337870	0.926
13	702032	2.117
13	52426	1.278
13	489774	1.921
13	193249	0.638
13	807882	0.42
13	76387	0.88
13	774843	1.499
13	114725	1.817
13	511747	0.263
13	820636	2.165
13	532569	0.154
13	385028	1.219
13	348561	0.0843
13	483737	0.0155
13	526701	0.473
13	483910	0.383
13	555640	1.325
13	154180	0.79
13	581628	1.934
13	118627	2.217
13	307557	0.961
13	400300	0.569
13	768178	0.333
13	18704	2.233
13	235031	2.31
13	848790	1.697
13	246597	0.601
13	728836	0.602
13	793675	2.299
13	110272	2.221
13	467250	0.873
13	236510	0.987
13	193180	1.837
13	798949	1.776
13	694937	1.838
13	779138	0.156
13	355832	1.177
13	616470	0.148
13	456661	0.503
13	160322	1.146
13	845331	1.695
13	895461	1.023
13	732239	0.451
13	529257	0.364
13	541840	0.615
13	55342	1.364
13	496738	1.63
13	793805	2.86
13	424742	0.761
13	896408	0.742
13	456084	1.076
13	232638	1.213
13	670700	1.008
13	326872	0.546
13	587485	0.613
13	20614	1.015
13	320983	0.953
13	745829	0.708
13	841603	0.36
13	570599	0.856
13	149652	0.971
13	213669	1.381
13	468857	0.132
13	401989	0.631
13	760961	1.713
13	667770	2.912
13	748321	0.429
13	889087	1.091
13	596289	2.233
13	248421	2.626
13	75108	0.935
13	86944	0.106
13	437367	1.152
13	46432	1.682
13	856423	1.35
13	95786	0.312
13	229236	2.397
13	907039	0.781
13	274784	0.49
13	845132	1.183
13	474111	1.385
13	727928	0.796
13	365841	1.061
13	25396	1.398
13	680327	1.017
13	762488	0.225
13	383764	1.137
13	77676	1.713
13	650866	0.616
13	328662	0.202
13	737945	0.24
13	476426	1.707
13	131614	0.665
13	528214	0.459
13	647820	0.216
13	395695	1.892
13	839230	0.709
13	877970	0.202
13	548249	0.367
13	595963	1.159
13	759824	1.147
13	671876	0.28
13	896800	0.286
13	620824	0.786
13	409023	0.0695
13	641731	0.716
13	717011	2.039
13	182333	0.374
13	429488	1.63
13	338387	0.822
13	751813	0.39
13	120889	2.44
13	835991	1.463
13	593247	0.782
13	456146	1.845
13	888605	1.795
13	559225	0.613
13	133253	1.239
13	664789	0.558
13	549580	1.235
13	796220	1.963
13	707112	0.304
13	690707	0.383
13	448708	1.167
13	163609	0.296
13	122294	1.102
13	41064	2.229
13	828116	2.436
13	297123	0.232
13	366948	0.754
13	301958	0.846
13	832777	0.31
13	289004	1.578
13	750104	0.501
13	218869	1.862
13	898413	0.773
13	221333	1.259
13	178343	0.86
13	329136	0.415
13	180816	0.545
13	794212	1.916
13	562093	1.304
13	333719	1.146
13	663784	0.42
13	486892	0.644
13	169421	0.163
13	48503	1.042
13	709209	1.178
13	827011	0.108
13	477478	2.398
13	832967	1.033
13	818161	1.671
13	436903	2.659
13	9353	0.349
13	467712	0.319
13	238976	0.0307
13	390156	1.824
13	617431	1.352
13	529252	0.38
13	325003	0.46
13	122525	1.396
13	734863	0.878
13	665159	0.951
13	458213	1.355
13	866513	0.918
13	762835	1.413
13	493119	1.947
13	779847	0.746
13	41463	0.626
13	16786	1.283
13	695977	3.398
13	310399	1.216
13	751874	0.32
13	180661	0.405
13	662995	1.935
13	313861	0.765
13	159777	0.435
13	760484	1.14
13	97598	0.476
13	81320	0.422
13	614695	0.476
13	797808	2.1
13	60264	1.045
13	912227	0.601
13	383564	1.157
13	41441	0.548
13	894432	0.451
13	331033	1.3
13	692576	0.49
13	794203	2.094
13	156464	1.558
13	70953	1.383
13	419660	0.842
13	152341	1.514
13	800363	0.319
13	170598	2.627
13	269312	0.348
13	535197	0.883
13	877267	1.157
13	648322	0.924
13	889907	2.179
13	66254	0.513
13	116844	1.2
13	828522	0.905
13	183224	1.825
13	79548	1.462
13	853613	0.797
13	776278	1.442
13	473141	1.396
13	314016	0.638
13	433043	0.0923
13	626347	1.037
13	794614	1.65
13	616149	0.708
13	299992	0.898
13	543859	0.578
13	580085	0.371
13	143719	1.525
13	292224	0.708
13	326249	1.455
13	71883	1.923
13	690318	0.692
13	844373	0.388
13	15163	1.681
13	502836	0.155
13	124463	1.323
13	810803	0.585
13	410538	0.94
13	190749	0.715
13	413273	1.396
13	696964	1.54
13	41264	1.348
13	664396	0.366
13	868427	0.566
13	699445	0.234
13	63848	1.482
13	88765	0.288
13	630576	0.203
13	138678	0.86
13	705340	0.443
13	603561	1.561
13	467034	1.138
13	73337	1.694
13	650210	0.647
13	107395	0.714
13	892872	0.303
13	107105	0.818
13	728965	1.288
13	111530	1.506
13	516245	1.189
13	248105	1.736
13	902822	1.344
13	555153	1.339
13	748405	1.223
13	544529	0.692
13	649738	0.615
13	107294	0.456
13	113900	1.066
13	319018	1.469
13	462331	1.128
13	881315	1.267
13	511124	0.608
13	22384	1.829
13	132879	0.933
13	736048	1.208
13	251535	0.776
13	217188	0.297
13	865655	0.54
13	818746	1.084
13	167883	1.152
13	777067	0.882
13	860548	2.182
13	153588	1.283
13	740911	1.187
13	244884	1.584
13	881605	0.973
13	536188	0.24
13	724308	0.825
13	311066	0.317
13	404541	1.433
13	917292	0.864
13	267916	0.652
13	845607	0.987
13	45128	3.46
13	345263	1.86
13	110421	1.015
13	460073	0.443
13	797844	1.62
13	903294	0.889
13	313713	1.552
13	642039	0.564
13	846115	0.968
13	665964	0.548
13	802646	1.253
13	97668	0.589
13	675043	0.588
13	275649	0.191
13	246166	1.182
13	420334	0.328
13	821966	1.257
13	519699	0.351
13	846938	1.171
13	625056	0.983
13	142718	1.031
13	677047	0.292
13	48630	1.14
13	100679	1.231
13	78800	0.908
13	106052	0.647
13	536967	1.37
13	789341	0.24
13	498961	1.275
13	653000	1.469
13	911386	1.693
13	233967	0.321
13	874675	0.512
13	346973	0.576
13	651197	1.704
13	451333	1.169
13	38068	0.296
13	91627	0.284
13	72561	1.198
13	727454	0.723
13	345905	0.783
13	587264	0.451
13	111764	0.101
13	88760	0.296
13	730996	1.832
13	725549	0.321
13	836205	0.926
13	702397	0.796
13	713935	0.454
13	163499	0.31
13	112176	0.953
13	288219	1.199
13	765061	1.17
13	15084	0.831
13	152571	3.195
13	772886	0.506
13	161436	0.859
13	79863	0.462
13	751714	0.257
13	10053	0.454
13	909099	1.967
13	484381	1.394
13	287963	0.454
13	107022	1.167
13	151430	0.721
13	469258	1.578
13	917169	0.596
13	550023	0.621
13	348025	0.826
13	575273	0.832
13	576061	0.791
13	710537	0.785
13	142174	1.105
13	280920	1.03
13	777836	0.515
13	346672	0.217
13	108671	0.194
13	441897	0.834
13	623238	0.311
13	77587	1.197
13	765294	0.324
13	414686	0.187
13	180330	0.28
13	913334	1.303
13	275238	0.428
13	675406	0.513
13	767086	0.545
13	559042	0.116
13	156006	1.24
13	655031	0.543
13	273017	0.629
13	714689	2.919
13	385491	2.009
13	597040	0.857
13	671346	0.405
13	507480	0.705
13	43764	1.605
13	707459	1.515
13	206449	0.597
13	399437	0.621
13	74736	0.147
13	85293	1.86
13	306588	1.29
13	912112	0.556
13	485871	1.497
13	435728	1.735
13	538752	0.67
13	565134	1.127
13	415246	0.626
13	651464	0.857
13	63010	0.648
13	558036	3.566
13	392789	1.451
13	846461	1.117
13	733464	0.465
13	370082	0.936
13	231035	1.138
13	586195	2.611
13	154400	2.52
13	877195	0.682
13	884817	0.675
13	392029	0.696
13	331350	0.83
13	909212	0.808
13	138038	0.9
13	703874	1.94
13	649295	0.225
13	759734	0.446
13	476960	0.849
13	681032	0.149
13	216096	1.107
13	826433	0.751
13	84716	0.803
13	262439	0.757
13	697938	1.377
13	136476	0.839
13	747069	1.064
13	438950	1.838
13	58876	0.133
13	856831	0.325
13	661856	2.208
13	144857	0.628
13	646262	0.302
13	443337	0.295
13	653345	1.975
13	843133	1.85
13	888578	1.538
13	745639	1.591
13	118642	2.14
13	471380	1.079
13	381079	0.632
13	44177	1.38
13	313446	0.414
13	443879	1.564
13	452450	2.041
13	806477	0.612
13	906325	0.81
13	103217	1.617
13	113725	0.642
13	683092	1.047
13	614999	0.39
13	521395	0.626
13	881054	1.962
13	892519	0.101
13	164622	0.527
13	435637	1.796
13	356523	0.379
13	403344	0.0935
13	365100	0.685
13	697193	1.72
13	625881	1.004
13	665456	0.755
13	860979	0.515
13	249299	2.102
13	119463	1.569
13	566480	1.726
13	43649	1.051
13	706846	0.443
13	288382	1.042
13	447392	0.681
13	606795	3.048
13	96115	1.211
13	77109	0.14
13	679912	0.68
13	908970	2.01
13	714850	0.979
13	409662	0.924
13	689673	1.694
13	805322	0.339
13	697268	0.812
13	440688	0.563
13	98496	0.661
13	401236	0.271
13	58493	1.191
13	788000	0.382
13	23026	1.707
13	230357	0.872
13	8928	0.497
13	809294	1.364
13	735693	1.681
13	687551	0.498
13	755715	1.995
13	408811	0.534
13	44225	1.351
13	151463	0.682
13	216833	0.732
13	767551	0.777
13	686691	1.18
13	723513	1.082
13	219066	0.256
13	646266	0.279
13	21847	0.0768
13	576441	0.953
13	594717	1.391
13	537526	0.584
13	568961	1.424
13	19627	1.017
13	508588	1.289
13	779207	0.225
13	791248	0.66
13	339405	0.449
13	597841	0.451
13	433838	0.614
13	54229	1.235
13	474643	0.256
13	576439	0.961
13	300660	0.717
13	807496	0.5
13	658651	0.936
13	819116	2.62
13	264171	1.287
13	292882	1.345
13	550035	0.613
13	748616	1.3
13	386492	0.874
13	763673	0.962
13	55916	3.173
13	248117	1.883
13	399108	0.258
13	31395	2.834
13	36666	0.81
13	867260	0.0702
13	675557	2.393
13	513055	2.132
13	654346	1.554
13	218403	0.549
13	720932	0.468
13	421344	0.287
13	114277	1.121
13	800761	0.366
13	211488	0.124
13	465427	0.615
13	461597	0.61
13	492066	0.185
13	606780	2.94
13	889335	1.087
13	834101	1.137
13	104324	0.561
13	66796	0.513
13	96843	0.928
13	450935	0.936
13	731995	0.288
13	620970	0.375
13	216080	1.63
13	318560	0.965
13	885854	1.672
13	843361	0.926
13	24201	1.515
13	885037	0.737
13	252990	0.309
13	500859	0.289
13	897753	0.608
13	67193	0.991
13	755861	0.401
13	78096	1.139
13	768015	0.744
13	901777	2.352
13	421507	0.896
13	101590	2.908
13	145445	0.693
13	21447	1.311
13	295968	0.551
13	565995	0.776
13	627539	2.521
13	619321	0.201
13	58308	1.22
13	748484	1.557
13	479060	0.789
13	175724	0.879
13	575256	0.809
13	824636	0.201
13	322885	1.528
13	502632	0.877
13	411675	1.002
13	778321	0.947
13	613377	0.533
13	395983	0.516
13	453593	0.434
13	150492	0.77
13	872273	1.718
13	892337	1.089
13	178865	1.541
13	305875	0.505
13	789575	0.576
13	179300	1.293
13	88488	0.819
13	371904	1.507
13	29006	1.223
13	109157	2.056
13	74730	0.155
13	430535	3.137
13	497544	0.646
13	811228	3.143
13	588095	1.467
13	656283	0.823
13	857869	1.296
13	765675	0.956
13	433012	0.208
13	303567	2.062
13	658716	0.766
13	228905	0.808
13	331344	0.837
13	527416	0.854
13	541462	0.599
13	477233	1.282
13	685827	0.225
13	234290	0.718
13	608740	0.961
13	540670	1.0
13	781773	0.321
13	864397	0.164
13	688798	0.439
13	610754	1.262
13	608753	0.992
13	855328	0.0858
13	764901	1.647
13	891437	0.382
13	511227	0.38
13	761757	0.983
13	154088	1.423
13	209354	0.412
13	311004	0.676
13	721243	1.161
13	280749	1.724
13	908803	2.117
13	457338	0.723
13	619626	0.571
13	152932	1.002
13	386290	1.637
13	709620	0.679
13	99202	1.166
13	852791	0.677
13	836369	0.967
13	86426	0.794
13	105860	0.991
13	233178	0.588
13	96694	0.94
13	124104	0.797
13	51800	0.578
13	613621	0.888
13	153334	0.688
13	95094	1.463
13	876524	0.822
13	836640	1.659
13	404896	1.014
13	852251	0.358
13	914476	1.285
13	236822	0.677
13	696684	0.1
13	241953	0.783
13	381693	0.256
13	615470	1.716
13	830746	1.91
13	678512	0.477
13	639808	1.473
13	353530	0.418
13	167198	1.429
13	175671	1.238
13	394074	1.194
13	639750	1.671
13	658110	1.565
13	851689	0.115
13	822065	0.864
13	58666	1.026
13	500530	1.93
13	491945	0.21
13	474048	1.578
13	610137	2.203
13	351314	2.555
13	815262	3.044
13	264781	0.758
13	753910	0.737
13	635945	0.622
13	284089	0.554
13	741904	0.676
13	676893	1.078
13	656057	0.405
13	11347	0.0231
13	452355	1.559
13	422964	0.787
13	169679	1.093
13	211636	0.526
13	482073	1.253
13	444089	0.704
13	81667	0.553
13	398595	0.31
13	779845	0.561
13	672026	1.989
13	416604	0.487
13	450349	1.149
13	839515	0.931
13	906987	0.329
13	665147	1.071
13	781993	0.59
13	892462	0.147
13	304585	2.861
13	302448	1.492
13	867372	0.273
13	96858	0.968
13	383517	1.416
13	81942	1.195
13	643947	1.526
13	386693	1.665
13	423398	0.964
13	24593	1.481
13	849816	0.344
13	487154	0.436
13	262781	1.086
13	655163	1.269
13	207662	0.421
13	26100	2.65
13	544397	0.87
13	722223	1.147
13	539484	2.352
13	495495	1.215
13	400810	0.63
13	795368	1.589
13	102521	1.282
13	250181	1.415
13	9502	0.0546
13	412812	1.868
13	673444	2.249
13	421335	0.318
13	500062	0.802
13	337630	0.637
13	678617	2.608
13	771668	2.888
13	278474	1.367
13	40627	1.946
13	724151	0.774
13	902358	2.268
13	408065	1.769
13	151183	0.315
13	465974	0.257
13	130765	0.272
13	70735	2.136
13	81850	1.136
13	714890	0.591
13	821460	0.844
13	611282	0.228
13	780989	0.468
13	433011	0.208
13	586163	2.393
13	571882	0.526
13	691741	0.513
13	618525	0.585
13	859814	2.334
13	33703	0.979
13	756532	0.545
13	442045	1.222
13	649133	0.288
13	13809	0.865
13	306731	2.0
13	774998	0.537
13	730656	0.676
13	598966	0.569
13	515214	1.566
13	785333	0.516
13	711000	0.975
13	654666	1.121
13	857030	0.732
13	518914	0.796
13	672542	2.328
13	620962	0.399
13	547725	0.961
13	615756	0.529
13	569412	1.348
13	355308	0.563
13	431460	0.448
13	495993	1.489
13	706875	0.443
13	574089	0.798
13	784711	0.328
13	348590	0.264
13	446288	2.266
13	588105	1.34
13	102053	0.189
13	883612	1.023
13	559775	0.403
13	657349	1.02
13	381457	0.96
13	743665	1.012
13	327783	0.32
13	691375	0.678
13	368145	1.34
13	17367	0.708
13	337540	0.459
13	861971	2.003
13	17249	1.991
13	401867	0.114
13	418644	0.662
13	476378	1.49
13	101695	0.811
13	799758	1.107
13	213449	0.609
13	10211	0.803
13	156614	1.335
13	833668	0.499
13	572652	0.902
13	860012	0.693
13	157312	1.033
13	533728	0.829
13	680380	0.769
13	627544	2.551
13	802686	1.058
13	666163	1.532
13	583568	1.325
13	847380	1.058
13	703482	0.278
13	258997	0.871
13	58125	0.421
13	146110	0.232
13	259570	0.802
13	839632	0.297
13	27689	0.843
13	788597	0.296
13	746947	1.165
13	305144	0.939
13	59479	0.768
13	805807	1.331
13	311663	0.17
13	17846	1.779
13	318469	1.21
13	51482	1.09
13	551171	1.766
13	781526	1.333
13	564876	1.028
13	701122	0.664
13	666841	1.293
13	718768	1.459
13	150140	1.297
13	686450	2.558
13	178058	2.041
13	789246	0.101
13	34048	1.015
13	302941	1.076
13	664010	1.576
13	613396	0.586
13	229673	0.202
13	823516	0.554
13	219920	1.234
13	151105	0.426
13	348926	1.591
13	570429	0.755
13	543620	0.582
13	913193	0.628
13	805933	1.437
13	410097	2.627
13	655272	1.002
13	400824	0.458
13	752547	0.477
13	443682	1.375
13	903065	1.909
13	604387	0.792
13	327332	0.154
13	225387	0.452
13	615595	2.247
13	511399	2.696
13	391603	0.39
13	400747	2.188
13	802216	1.618
13	903947	0.145
13	864012	0.943
13	264136	1.539
13	17983	1.092
13	452706	1.43
13	118765	0.321
13	209027	0.177
13	62659	0.966
13	794005	0.84
13	583701	1.016
13	433259	0.653
13	562900	0.444
13	28387	1.429
13	494712	0.123
13	648933	0.396
13	167678	1.095
13	293368	0.298
13	117304	0.809
13	132961	0.98
13	40326	0.739
13	750234	0.879
13	313025	0.547
13	785908	1.081
13	914657	0.256
13	274799	0.49
13	266423	0.435
13	801225	1.682
13	372046	0.0934
13	696824	2.465
13	13919	1.018
13	218685	0.898
13	274242	1.81
13	548958	1.721
13	643207	1.637
13	582146	0.761
13	598071	0.777
13	793995	0.816
13	114887	1.178
13	30733	1.535
13	798283	0.397
13	596434	0.636
13	687128	0.342
13	522495	1.693
13	856853	0.317
13	310513	0.992
13	109321	1.311
13	97387	0.257
13	46213	1.465
13	176313	1.154
13	476912	1.097
13	387392	1.856
13	413931	0.499
13	435111	3.57
13	15189	1.721
13	540215	2.089
13	757374	2.246
13	508557	1.53
13	557533	1.443
13	662426	0.301
13	563202	1.246
13	381591	0.76
13	399983	2.029
13	53778	0.706
13	800718	0.282
13	273465	0.117
13	528294	0.871
13	282661	0.511
13	891775	1.229
13	28217	0.232
13	289588	0.677
13	103537	1.747
13	655058	0.685
13	511789	0.169
13	527583	0.0998
13	455564	0.0615
13	649195	0.296
13	414772	0.955
